Pallet: "pallet_uniques", Extrinsic: "create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
28593,1545,0,0,0,0,0
24754,1435,0,0,0,0,0
36338,1341,0,0,0,0,0
23646,1315,0,0,0,0,0
23533,1330,0,0,0,0,0
23355,1308,0,0,0,0,0
23298,1307,0,0,0,0,0
23032,1345,0,0,0,0,0
22886,1333,0,0,0,0,0
22789,1301,0,0,0,0,0
28630,1417,0,0,0,0,0
22819,1316,0,0,0,0,0
23330,1342,0,0,0,0,0
23220,1340,0,0,0,0,0
23071,1314,0,0,0,0,0
23305,1332,0,0,0,0,0
23085,1346,0,0,0,0,0
23137,1319,0,0,0,0,0
23267,1297,0,0,0,0,0
23160,1337,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques ClassAccount (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.29
              µs

Reads = 1
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.29
              µs

Reads = 1
Writes = 2

Pallet: "pallet_uniques", Extrinsic: "force_create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
18885,1418,0,0,0,0,0
13800,1235,0,0,0,0,0
13486,1151,0,0,0,0,0
13242,1128,0,0,0,0,0
12803,1140,0,0,0,0,0
13010,1084,0,0,0,0,0
12847,1085,0,0,0,0,0
12777,1114,0,0,0,0,0
12640,1115,0,0,0,0,0
12892,1107,0,0,0,0,0
12641,1075,0,0,0,0,0
12674,1130,0,0,0,0,0
12693,1154,0,0,0,0,0
12876,1152,0,0,0,0,0
12639,1143,0,0,0,0,0
12710,1076,0,0,0,0,0
12709,1086,0,0,0,0,0
12692,1079,0,0,0,0,0
12962,1130,0,0,0,0,0
12587,1144,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques ClassAccount (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     12.8
              µs

Reads = 1
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     12.8
              µs

Reads = 1
Writes = 2

Pallet: "pallet_uniques", Extrinsic: "destroy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
n,m,a,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1400,14859204,2874,0,0,0,0,0
1400,14791167,3002,0,0,0,0,0
1400,15178910,3116,0,0,0,0,0
1400,14888207,3064,0,0,0,0,0
1400,14839911,3607,0,0,0,0,0
1400,14724747,2938,0,0,0,0,0
1400,14866434,3515,0,0,0,0,0
1400,14788663,3495,0,0,0,0,0
1400,14833995,3190,0,0,0,0,0
1400,14792404,3197,0,0,0,0,0
1400,14799998,3186,0,0,0,0,0
1400,14893871,3036,0,0,0,0,0
1400,14702362,2825,0,0,0,0,0
1400,15016148,2935,0,0,0,0,0
1400,14741999,3163,0,0,0,0,0
1400,15014748,2863,0,0,0,0,0
1400,14781180,3099,0,0,0,0,0
1400,14907796,3330,0,0,0,0,0
1400,14977532,2993,0,0,0,0,0
1500,15720499,3254,0,0,0,0,0
1500,15725631,3369,0,0,0,0,0
1500,15790262,3407,0,0,0,0,0
1500,15762238,3044,0,0,0,0,0
1500,15687156,3592,0,0,0,0,0
1500,15829852,3293,0,0,0,0,0
1500,15799764,3589,0,0,0,0,0
1500,15755212,3930,0,0,0,0,0
1500,15673368,3647,0,0,0,0,0
1500,15737909,3274,0,0,0,0,0
1500,15675695,3388,0,0,0,0,0
1500,15871286,3134,0,0,0,0,0
1500,15643109,2995,0,0,0,0,0
1500,15701300,3226,0,0,0,0,0
1500,15689620,3278,0,0,0,0,0
1500,16024044,3136,0,0,0,0,0
1500,15641884,3147,0,0,0,0,0
1500,16004315,3050,0,0,0,0,0
1500,15780766,3463,0,0,0,0,0
1500,16071797,3654,0,0,0,0,0
1600,16954641,4329,0,0,0,0,0
1600,16850620,3787,0,0,0,0,0
1600,17025773,3670,0,0,0,0,0
1600,16609728,3492,0,0,0,0,0
1600,16910363,3102,0,0,0,0,0
1600,16795654,3611,0,0,0,0,0
1600,16669057,3715,0,0,0,0,0
1600,16741652,3917,0,0,0,0,0
1600,16813481,3863,0,0,0,0,0
1600,16843808,3765,0,0,0,0,0
1600,16798202,3699,0,0,0,0,0
1600,17104256,3570,0,0,0,0,0
1600,16695776,3628,0,0,0,0,0
1600,17040661,3515,0,0,0,0,0
1600,16809573,3706,0,0,0,0,0
1600,16762404,4039,0,0,0,0,0
1600,16781216,3822,0,0,0,0,0
1600,16950967,3899,0,0,0,0,0
1600,16766646,3801,0,0,0,0,0
1600,16934863,3805,0,0,0,0,0
1700,18139931,3802,0,0,0,0,0
1700,17978937,3935,0,0,0,0,0
1700,18076067,3921,0,0,0,0,0
1700,18137064,4815,0,0,0,0,0
1700,18044609,3638,0,0,0,0,0
1700,18298035,3880,0,0,0,0,0
1700,18216405,3864,0,0,0,0,0
1700,17963363,3789,0,0,0,0,0
1700,18056980,4710,0,0,0,0,0
1700,18106833,4077,0,0,0,0,0
1700,18295988,3806,0,0,0,0,0
1700,17980720,4306,0,0,0,0,0
1700,18026549,3676,0,0,0,0,0
1700,18211169,3543,0,0,0,0,0
1700,17990435,3551,0,0,0,0,0
1700,18182430,3747,0,0,0,0,0
1700,17946543,3505,0,0,0,0,0
1700,17899244,3639,0,0,0,0,0
1700,18075582,3734,0,0,0,0,0
1700,17999462,3145,0,0,0,0,0
1800,19114917,4460,0,0,0,0,0
1800,19073790,3788,0,0,0,0,0
1800,18976775,3835,0,0,0,0,0
1800,19042272,4183,0,0,0,0,0
1800,18919616,4187,0,0,0,0,0
1800,19216020,3899,0,0,0,0,0
1800,19132784,4337,0,0,0,0,0
1800,18969355,4682,0,0,0,0,0
1800,18995474,3962,0,0,0,0,0
1800,19086396,4102,0,0,0,0,0
1800,19131175,3946,0,0,0,0,0
1800,19121527,3894,0,0,0,0,0
1800,18970873,3794,0,0,0,0,0
1800,19403315,4319,0,0,0,0,0
1800,18946967,4162,0,0,0,0,0
1800,19056443,3816,0,0,0,0,0
1800,19130860,4372,0,0,0,0,0
1800,18935317,4226,0,0,0,0,0
1800,19018479,4071,0,0,0,0,0
1800,19083888,4176,0,0,0,0,0
1900,20251268,4542,0,0,0,0,0
1900,20242846,4202,0,0,0,0,0
1900,20059843,4258,0,0,0,0,0
1900,20252432,4041,0,0,0,0,0
1900,20135352,3913,0,0,0,0,0
1900,20112654,4737,0,0,0,0,0
1900,20055888,4553,0,0,0,0,0
1900,20130360,4954,0,0,0,0,0
1900,20047834,4253,0,0,0,0,0
1900,20334849,4238,0,0,0,0,0
1900,20204629,4563,0,0,0,0,0
1900,20090673,4515,0,0,0,0,0
1900,20201042,4593,0,0,0,0,0
1900,20495712,4644,0,0,0,0,0
1900,20079789,4740,0,0,0,0,0
1900,20346732,4468,0,0,0,0,0
1900,20407030,3862,0,0,0,0,0
1900,20192213,4324,0,0,0,0,0
1900,20133620,3985,0,0,0,0,0
1900,20166200,4303,0,0,0,0,0
2000,21085458,4462,0,0,0,0,0
2000,21199227,4697,0,0,0,0,0
2000,21113838,4194,0,0,0,0,0
2000,21473551,3952,0,0,0,0,0
2000,21176341,4165,0,0,0,0,0
2000,21192683,4161,0,0,0,0,0
2000,21232002,3822,0,0,0,0,0
2000,21423896,4352,0,0,0,0,0
2000,21054392,4028,0,0,0,0,0
2000,21126007,4982,0,0,0,0,0
2000,21213563,4217,0,0,0,0,0
2000,21156181,4361,0,0,0,0,0
2000,21149244,4225,0,0,0,0,0
2000,21182910,4537,0,0,0,0,0
2000,21313366,4327,0,0,0,0,0
2000,21052381,4919,0,0,0,0,0
2000,21256842,4250,0,0,0,0,0
2000,21453197,4060,0,0,0,0,0
2000,21116143,4317,0,0,0,0,0
2000,21310284,4017,0,0,0,0,0
2100,22502535,4247,0,0,0,0,0
2100,22532192,4248,0,0,0,0,0
2100,22678048,4223,0,0,0,0,0
2100,22460242,4272,0,0,0,0,0
2100,22522231,4285,0,0,0,0,0
2100,22528551,4908,0,0,0,0,0
2100,22382086,4731,0,0,0,0,0
2100,22410505,3738,0,0,0,0,0
2100,22523908,4245,0,0,0,0,0
2100,22549408,4771,0,0,0,0,0
2100,22438008,4655,0,0,0,0,0
2100,22541515,3950,0,0,0,0,0
2100,22673869,4617,0,0,0,0,0
2100,22652218,4294,0,0,0,0,0
2100,22433528,4554,0,0,0,0,0
2100,22518620,4183,0,0,0,0,0
2100,22595852,4259,0,0,0,0,0
2100,22416383,4245,0,0,0,0,0
2100,22650676,4039,0,0,0,0,0
2100,22606441,4203,0,0,0,0,0
2200,23676531,4562,0,0,0,0,0
2200,23773749,4513,0,0,0,0,0
2200,23543557,4643,0,0,0,0,0
2200,23621343,4238,0,0,0,0,0
2200,24052323,5078,0,0,0,0,0
2200,23706655,4633,0,0,0,0,0
2200,23738467,4539,0,0,0,0,0
2200,23649461,4372,0,0,0,0,0
2200,23576941,4152,0,0,0,0,0
2200,23720660,4478,0,0,0,0,0
2200,23711745,4658,0,0,0,0,0
2200,23663815,4602,0,0,0,0,0
2200,23897425,4463,0,0,0,0,0
2200,23656990,4366,0,0,0,0,0
2200,23931792,5511,0,0,0,0,0
2200,23685073,4757,0,0,0,0,0
2200,23636542,4628,0,0,0,0,0
2200,23857261,4712,0,0,0,0,0
2200,24045099,4700,0,0,0,0,0
2200,23907928,4496,0,0,0,0,0
2300,24848107,5500,0,0,0,0,0
2300,24816515,4972,0,0,0,0,0
2300,24845635,4490,0,0,0,0,0
2300,24867897,4813,0,0,0,0,0
2300,24764666,4837,0,0,0,0,0
2300,24870711,4396,0,0,0,0,0
2300,24957326,5149,0,0,0,0,0
2300,24842291,4099,0,0,0,0,0
2300,24841799,4300,0,0,0,0,0
2300,24941898,4416,0,0,0,0,0
2300,25057655,5097,0,0,0,0,0
2300,24736690,5023,0,0,0,0,0
2300,24700579,4828,0,0,0,0,0
2300,25186577,4863,0,0,0,0,0
2300,24974688,4682,0,0,0,0,0
2300,24954590,4793,0,0,0,0,0
2300,24671542,4366,0,0,0,0,0
2300,24650397,4234,0,0,0,0,0
2300,24926978,4613,0,0,0,0,0
2300,25044863,4475,0,0,0,0,0
2400,25933966,4578,0,0,0,0,0
2400,25794957,5036,0,0,0,0,0
2400,25721605,4514,0,0,0,0,0
2400,25848102,4534,0,0,0,0,0
2400,25947942,4666,0,0,0,0,0
2400,25873425,4461,0,0,0,0,0
2400,25809466,4532,0,0,0,0,0
2400,25725311,4891,0,0,0,0,0
2400,25761466,4391,0,0,0,0,0
2400,25938644,4969,0,0,0,0,0
2400,25810215,4739,0,0,0,0,0
2400,25859349,4993,0,0,0,0,0
2400,25993132,4671,0,0,0,0,0
2400,25805741,4997,0,0,0,0,0
2400,25786570,4702,0,0,0,0,0
2400,25793057,4926,0,0,0,0,0
2400,25753895,5252,0,0,0,0,0
2400,25894299,4723,0,0,0,0,0
2400,25765633,4280,0,0,0,0,0
2400,26038789,4678,0,0,0,0,0
2500,27281698,5072,0,0,0,0,0
2500,27262600,5117,0,0,0,0,0
2500,27120601,4143,0,0,0,0,0
2500,27200319,4555,0,0,0,0,0
2500,27304270,5252,0,0,0,0,0
2500,26959275,4989,0,0,0,0,0
2500,26909395,4764,0,0,0,0,0
2500,27378582,4787,0,0,0,0,0
2500,27179762,4794,0,0,0,0,0
2500,27150661,4775,0,0,0,0,0
2500,27075104,4237,0,0,0,0,0
2500,27415952,5054,0,0,0,0,0
2500,27265298,4875,0,0,0,0,0
2500,26950075,4387,0,0,0,0,0
2500,26948394,4667,0,0,0,0,0
2500,27239130,4811,0,0,0,0,0
2500,27226440,4696,0,0,0,0,0
2500,27114500,4230,0,0,0,0,0
2500,27134031,5325,0,0,0,0,0
2500,27070774,5142,0,0,0,0,0
2600,27871535,5252,0,0,0,0,0
2600,27928941,4906,0,0,0,0,0
2600,27810256,4541,0,0,0,0,0
2600,27855817,4700,0,0,0,0,0
2600,27957197,4878,0,0,0,0,0
2600,27986033,5064,0,0,0,0,0
2600,27969519,4567,0,0,0,0,0
2600,27879634,4584,0,0,0,0,0
2600,27949108,4715,0,0,0,0,0
2600,28070574,5055,0,0,0,0,0
2600,27983279,4938,0,0,0,0,0
2600,27769406,4635,0,0,0,0,0
2600,27675596,4520,0,0,0,0,0
2600,27875049,5178,0,0,0,0,0
2600,27905273,4445,0,0,0,0,0
2600,27925033,4512,0,0,0,0,0
2600,28034027,5176,0,0,0,0,0
2600,28015586,5148,0,0,0,0,0
2600,27925699,5304,0,0,0,0,0
2600,27731334,4831,0,0,0,0,0
2700,29494943,5098,0,0,0,0,0
2700,29444963,5383,0,0,0,0,0
2700,29537874,5260,0,0,0,0,0
2700,29491275,5534,0,0,0,0,0
2700,29583487,4800,0,0,0,0,0
2700,29592239,5378,0,0,0,0,0
2700,29820145,4695,0,0,0,0,0
2700,29713640,4512,0,0,0,0,0
2700,29476374,4879,0,0,0,0,0
2700,29460765,4666,0,0,0,0,0
2700,29400095,4980,0,0,0,0,0
2700,29105718,5353,0,0,0,0,0
2700,29446407,5178,0,0,0,0,0
2700,29450920,4821,0,0,0,0,0
2700,29505426,4968,0,0,0,0,0
2700,29520877,4673,0,0,0,0,0
2700,29318281,4726,0,0,0,0,0
2700,29667856,4816,0,0,0,0,0
2700,29366615,4821,0,0,0,0,0
2700,29486216,5294,0,0,0,0,0
2800,30637783,4965,0,0,0,0,0
2800,30544108,4724,0,0,0,0,0
2800,30437701,5790,0,0,0,0,0
2800,30494273,5302,0,0,0,0,0
2800,30320723,4765,0,0,0,0,0
2800,30556521,4965,0,0,0,0,0
2800,30579581,4710,0,0,0,0,0
2800,30721030,4782,0,0,0,0,0
2800,30710083,4873,0,0,0,0,0
2800,30600087,5372,0,0,0,0,0
2800,30559562,4929,0,0,0,0,0
2800,30508913,4787,0,0,0,0,0
2800,30672633,4477,0,0,0,0,0
2800,30511929,5220,0,0,0,0,0
2800,30315763,4714,0,0,0,0,0
2800,30432500,5290,0,0,0,0,0
2800,30425541,4772,0,0,0,0,0
2800,30343761,5547,0,0,0,0,0
2800,30502303,5044,0,0,0,0,0
2800,30485389,5245,0,0,0,0,0
2900,30955747,5184,0,0,0,0,0
2900,31101935,5682,0,0,0,0,0
2900,31264676,5044,0,0,0,0,0
2900,31233916,4886,0,0,0,0,0
2900,31025142,4901,0,0,0,0,0
2900,30972552,5534,0,0,0,0,0
2900,30951102,4657,0,0,0,0,0
2900,31214230,5270,0,0,0,0,0
2900,31153977,4857,0,0,0,0,0
2900,31052433,4672,0,0,0,0,0
2900,30982096,4951,0,0,0,0,0
2900,31397674,4960,0,0,0,0,0
2900,31259362,4884,0,0,0,0,0
2900,31122325,4531,0,0,0,0,0
2900,31150330,5615,0,0,0,0,0
2900,31264070,5083,0,0,0,0,0
2900,31179794,5041,0,0,0,0,0
2900,31109051,5343,0,0,0,0,0
2900,31130065,4799,0,0,0,0,0
2900,31007843,4977,0,0,0,0,0
3000,32400508,4954,0,0,0,0,0
3000,32537805,5474,0,0,0,0,0
3000,32345792,4344,0,0,0,0,0
3000,32342400,4793,0,0,0,0,0
3000,32237158,4942,0,0,0,0,0
3000,32207166,4764,0,0,0,0,0
3000,32109686,4654,0,0,0,0,0
3000,32328018,4870,0,0,0,0,0
3000,32255057,5087,0,0,0,0,0
3000,32297726,4847,0,0,0,0,0
3000,31986538,4748,0,0,0,0,0
3000,32555365,5520,0,0,0,0,0
3000,32183279,4791,0,0,0,0,0
3000,32557719,5009,0,0,0,0,0
3000,32331123,4395,0,0,0,0,0
3000,32481557,5105,0,0,0,0,0
3000,32516087,4934,0,0,0,0,0
3000,32131528,4637,0,0,0,0,0
3000,32203246,4733,0,0,0,0,0
3000,32227808,4881,0,0,0,0,0
3100,33261225,5229,0,0,0,0,0
3100,33419529,4727,0,0,0,0,0
3100,33364222,4667,0,0,0,0,0
3100,33475296,5280,0,0,0,0,0
3100,33531002,4794,0,0,0,0,0
3100,33830534,4729,0,0,0,0,0
3100,33663900,9903,0,0,0,0,0
3100,33418666,5528,0,0,0,0,0
3100,33214241,4406,0,0,0,0,0
3100,33260075,4811,0,0,0,0,0
3100,33497793,4886,0,0,0,0,0
3100,33279487,4962,0,0,0,0,0
3100,33485232,4410,0,0,0,0,0
3100,33763913,4253,0,0,0,0,0
3100,33319630,4936,0,0,0,0,0
3100,33362349,4672,0,0,0,0,0
3100,33317766,4438,0,0,0,0,0
3100,33360021,4587,0,0,0,0,0
3100,33487784,4880,0,0,0,0,0
3100,33553892,4994,0,0,0,0,0
3200,34992259,5348,0,0,0,0,0
3200,34949289,4467,0,0,0,0,0
3200,34781051,4787,0,0,0,0,0
3200,34795865,4749,0,0,0,0,0
3200,34815647,4837,0,0,0,0,0
3200,34580860,5340,0,0,0,0,0
3200,35134437,5473,0,0,0,0,0
3200,34952652,4761,0,0,0,0,0
3200,34563300,5418,0,0,0,0,0
3200,34673331,5421,0,0,0,0,0
3200,34695240,5321,0,0,0,0,0
3200,34629496,5424,0,0,0,0,0
3200,34939160,5513,0,0,0,0,0
3200,34922177,4697,0,0,0,0,0
3200,35318538,4712,0,0,0,0,0
3200,34813074,5471,0,0,0,0,0
3200,34682959,5589,0,0,0,0,0
3200,34892035,5295,0,0,0,0,0
3200,34794933,5462,0,0,0,0,0
3200,34737981,5173,0,0,0,0,0
3300,35930053,5629,0,0,0,0,0
3300,36128333,5185,0,0,0,0,0
3300,36005526,5091,0,0,0,0,0
3300,35711417,5401,0,0,0,0,0
3300,35875294,4969,0,0,0,0,0
3300,35908781,5372,0,0,0,0,0
3300,35936298,5311,0,0,0,0,0
3300,36093474,4809,0,0,0,0,0
3300,36039219,5221,0,0,0,0,0
3300,35939588,5018,0,0,0,0,0
3300,36040530,5105,0,0,0,0,0
3300,36075841,5154,0,0,0,0,0
3300,36474300,4732,0,0,0,0,0
3300,35916417,5476,0,0,0,0,0
3300,35912185,5216,0,0,0,0,0
3300,36101953,5115,0,0,0,0,0
3300,36008787,5708,0,0,0,0,0
3300,36091461,4947,0,0,0,0,0
3300,36064704,5601,0,0,0,0,0
3300,36041953,5604,0,0,0,0,0
3400,37152153,4542,0,0,0,0,0
3400,37390330,5722,0,0,0,0,0
3400,37348537,4639,0,0,0,0,0
3400,37168118,4813,0,0,0,0,0
3400,36979184,5516,0,0,0,0,0
3400,37055365,5412,0,0,0,0,0
3400,37016988,5631,0,0,0,0,0
3400,37460542,4955,0,0,0,0,0
3400,37179775,5145,0,0,0,0,0
3400,37816486,5288,0,0,0,0,0
3400,37329997,5539,0,0,0,0,0
3400,36936071,4895,0,0,0,0,0
3400,37439600,4877,0,0,0,0,0
3400,37279437,4918,0,0,0,0,0
3400,37031982,4751,0,0,0,0,0
3400,37147053,5064,0,0,0,0,0
3400,37105585,4712,0,0,0,0,0
3400,37120512,4845,0,0,0,0,0
3400,37157252,5119,0,0,0,0,0
3400,37017051,5174,0,0,0,0,0
3500,38371382,4733,0,0,0,0,0
3500,38105157,5033,0,0,0,0,0
3500,38370645,5874,0,0,0,0,0
3500,38264624,5579,0,0,0,0,0
3500,38154886,4796,0,0,0,0,0
3500,38159123,5075,0,0,0,0,0
3500,38411429,5577,0,0,0,0,0
3500,38194249,4962,0,0,0,0,0
3500,38356282,4949,0,0,0,0,0
3500,38426515,4809,0,0,0,0,0
3500,38021130,5150,0,0,0,0,0
3500,38156154,5153,0,0,0,0,0
3500,38170672,5055,0,0,0,0,0
3500,38125295,4664,0,0,0,0,0
3500,38580972,5306,0,0,0,0,0
3500,38161672,4699,0,0,0,0,0
3500,38194936,4869,0,0,0,0,0
3500,38317041,5369,0,0,0,0,0
3500,38335179,5188,0,0,0,0,0
3500,38133426,5489,0,0,0,0,0
3600,39680302,4598,0,0,0,0,0
3600,39676150,5700,0,0,0,0,0
3600,40172617,5523,0,0,0,0,0
3600,39960263,4718,0,0,0,0,0
3600,39521232,5193,0,0,0,0,0
3600,40115859,5138,0,0,0,0,0
3600,40086648,4896,0,0,0,0,0
3600,39452342,5420,0,0,0,0,0
3600,39614721,5967,0,0,0,0,0
3600,39685038,5237,0,0,0,0,0
3600,39599496,5028,0,0,0,0,0
3600,39621729,4946,0,0,0,0,0
3600,39915464,5470,0,0,0,0,0
3600,39534606,5057,0,0,0,0,0
3600,39673929,5023,0,0,0,0,0
3600,39724422,5387,0,0,0,0,0
3600,39267258,6068,0,0,0,0,0
3600,39623230,4950,0,0,0,0,0
3600,39546665,5126,0,0,0,0,0
3600,39693106,4999,0,0,0,0,0
3700,41101888,5087,0,0,0,0,0
3700,40578118,5018,0,0,0,0,0
3700,41300897,5167,0,0,0,0,0
3700,40918424,5664,0,0,0,0,0
3700,40640997,5085,0,0,0,0,0
3700,41394995,5421,0,0,0,0,0
3700,40806934,5587,0,0,0,0,0
3700,40873070,5341,0,0,0,0,0
3700,41034653,5279,0,0,0,0,0
3700,40824935,5702,0,0,0,0,0
3700,40876947,4788,0,0,0,0,0
3700,40932342,5275,0,0,0,0,0
3700,40943710,4907,0,0,0,0,0
3700,41026075,5582,0,0,0,0,0
3700,40748983,4794,0,0,0,0,0
3700,41218620,5255,0,0,0,0,0
3700,40888504,5627,0,0,0,0,0
3700,40441225,4913,0,0,0,0,0
3700,41035117,5407,0,0,0,0,0
3700,41019187,4982,0,0,0,0,0
3800,41113796,5789,0,0,0,0,0
3800,42020732,5915,0,0,0,0,0
3800,41468833,5493,0,0,0,0,0
3800,41556305,5172,0,0,0,0,0
3800,41271263,5171,0,0,0,0,0
3800,41488899,5221,0,0,0,0,0
3800,41870314,5290,0,0,0,0,0
3800,41413878,4764,0,0,0,0,0
3800,41792052,6148,0,0,0,0,0
3800,41614959,4830,0,0,0,0,0
3800,41400736,5434,0,0,0,0,0
3800,41669900,5689,0,0,0,0,0
3800,41526512,5331,0,0,0,0,0
3800,41571832,5066,0,0,0,0,0
3800,41500559,5099,0,0,0,0,0
3800,41474039,4780,0,0,0,0,0
3800,41696734,5279,0,0,0,0,0
3800,41561348,5183,0,0,0,0,0
3800,41443658,5030,0,0,0,0,0
3800,41606568,5567,0,0,0,0,0
3900,43358468,5254,0,0,0,0,0
3900,43474533,5095,0,0,0,0,0
3900,42996499,4990,0,0,0,0,0
3900,43375166,5327,0,0,0,0,0
3900,43125335,5185,0,0,0,0,0
3900,43763907,5153,0,0,0,0,0
3900,43114731,5141,0,0,0,0,0
3900,43444465,5378,0,0,0,0,0
3900,43179014,4892,0,0,0,0,0
3900,43976901,5064,0,0,0,0,0
3900,43016050,5440,0,0,0,0,0
3900,42764450,5675,0,0,0,0,0
3900,43633591,5248,0,0,0,0,0
3900,42964625,5498,0,0,0,0,0
3900,43549426,5589,0,0,0,0,0
3900,42987021,5204,0,0,0,0,0
3900,43190948,5579,0,0,0,0,0
3900,43262071,5247,0,0,0,0,0
3900,42919676,5203,0,0,0,0,0
3900,43584899,5559,0,0,0,0,0
4000,44303626,5503,0,0,0,0,0
4000,44322675,5487,0,0,0,0,0
4000,43680677,5252,0,0,0,0,0
4000,44221479,5460,0,0,0,0,0
4000,44306957,4992,0,0,0,0,0
4000,44186931,5034,0,0,0,0,0
4000,43828915,5968,0,0,0,0,0
4000,44472992,5146,0,0,0,0,0
4000,44412944,5210,0,0,0,0,0
4000,44154579,4979,0,0,0,0,0
4000,43960661,5336,0,0,0,0,0
4000,44314676,5496,0,0,0,0,0
4000,44383487,5406,0,0,0,0,0
4000,44099353,5910,0,0,0,0,0
4000,44245593,5306,0,0,0,0,0
4000,44128750,5487,0,0,0,0,0
4000,44231408,6208,0,0,0,0,0
4000,44315507,5149,0,0,0,0,0
4000,44895857,5303,0,0,0,0,0
4000,43992262,5383,0,0,0,0,0
4100,45616311,5210,0,0,0,0,0
4100,45407690,5300,0,0,0,0,0
4100,45533344,5595,0,0,0,0,0
4100,45402894,5957,0,0,0,0,0
4100,45344600,5337,0,0,0,0,0
4100,45184564,5330,0,0,0,0,0
4100,45531816,5569,0,0,0,0,0
4100,45455391,5434,0,0,0,0,0
4100,45083459,5250,0,0,0,0,0
4100,45157352,5056,0,0,0,0,0
4100,45551584,5389,0,0,0,0,0
4100,45334007,4956,0,0,0,0,0
4100,45619760,5106,0,0,0,0,0
4100,45412688,6272,0,0,0,0,0
4100,45339157,5382,0,0,0,0,0
4100,45459986,5030,0,0,0,0,0
4100,45362812,5558,0,0,0,0,0
4100,45408578,5480,0,0,0,0,0
4100,45492728,5121,0,0,0,0,0
4100,45209712,5322,0,0,0,0,0
4200,47057194,4990,0,0,0,0,0
4200,46558607,5906,0,0,0,0,0
4200,47208042,5572,0,0,0,0,0
4200,46640841,5407,0,0,0,0,0
4200,46556823,5086,0,0,0,0,0
4200,46521914,5689,0,0,0,0,0
4200,46527800,5357,0,0,0,0,0
4200,46686533,5794,0,0,0,0,0
4200,46279834,5372,0,0,0,0,0
4200,46785193,4809,0,0,0,0,0
4200,46470524,5327,0,0,0,0,0
4200,46485192,5757,0,0,0,0,0
4200,46359787,5825,0,0,0,0,0
4200,46206823,5681,0,0,0,0,0
4200,46595214,5245,0,0,0,0,0
4200,46483487,5208,0,0,0,0,0
4200,46647737,5397,0,0,0,0,0
4200,46533793,5566,0,0,0,0,0
4200,46589945,5367,0,0,0,0,0
4200,46340597,4984,0,0,0,0,0
4300,47320111,5366,0,0,0,0,0
4300,47352521,5908,0,0,0,0,0
4300,47556582,5663,0,0,0,0,0
4300,47016966,5284,0,0,0,0,0
4300,47355018,5908,0,0,0,0,0
4300,47315802,5561,0,0,0,0,0
4300,47203511,5292,0,0,0,0,0
4300,47241584,5081,0,0,0,0,0
4300,47091228,5676,0,0,0,0,0
4300,47424881,5251,0,0,0,0,0
4300,47359489,5297,0,0,0,0,0
4300,47205086,5643,0,0,0,0,0
4300,47645820,5153,0,0,0,0,0
4300,47062720,4728,0,0,0,0,0
4300,47185307,5350,0,0,0,0,0
4300,47289626,5374,0,0,0,0,0
4300,47426889,5652,0,0,0,0,0
4300,47512238,5465,0,0,0,0,0
4300,47228699,5325,0,0,0,0,0
4300,47649631,5086,0,0,0,0,0
4400,49237411,18320,0,0,0,0,0
4400,50807749,5701,0,0,0,0,0
4400,50216935,6002,0,0,0,0,0
4400,49664827,6613,0,0,0,0,0
4400,49545316,5294,0,0,0,0,0
4400,49136077,6023,0,0,0,0,0
4400,49642586,5547,0,0,0,0,0
4400,49942129,5940,0,0,0,0,0
4400,49729689,5264,0,0,0,0,0
4400,49391383,5065,0,0,0,0,0
4400,49573421,5817,0,0,0,0,0
4400,49345934,6041,0,0,0,0,0
4400,49320213,5538,0,0,0,0,0
4400,50021922,5429,0,0,0,0,0
4400,49971158,5940,0,0,0,0,0
4400,50171845,5808,0,0,0,0,0
4400,49280784,5694,0,0,0,0,0
4400,49499604,5485,0,0,0,0,0
4400,49723752,5661,0,0,0,0,0
4400,49302295,5575,0,0,0,0,0
4500,50856772,5304,0,0,0,0,0
4500,50496898,5299,0,0,0,0,0
4500,50394078,5555,0,0,0,0,0
4500,50288641,5542,0,0,0,0,0
4500,50827541,5404,0,0,0,0,0
4500,50666297,5521,0,0,0,0,0
4500,50934948,5883,0,0,0,0,0
4500,50517502,5450,0,0,0,0,0
4500,50781524,5370,0,0,0,0,0
4500,50755195,5768,0,0,0,0,0
4500,50790786,5320,0,0,0,0,0
4500,50474517,5576,0,0,0,0,0
4500,50591493,5591,0,0,0,0,0
4500,50500138,5055,0,0,0,0,0
4500,50699873,5315,0,0,0,0,0
4500,50651487,5504,0,0,0,0,0
