Pallet: "pallet_proxy", Extrinsic: "proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
13,21165,1451,0,0,0,0,0
13,21360,1385,0,0,0,0,0
13,21086,1438,0,0,0,0,0
13,21131,1485,0,0,0,0,0
13,21241,1467,0,0,0,0,0
13,22181,1393,0,0,0,0,0
13,21355,1452,0,0,0,0,0
13,21417,1473,0,0,0,0,0
13,22877,1429,0,0,0,0,0
13,21504,1396,0,0,0,0,0
13,21176,1475,0,0,0,0,0
13,21183,1427,0,0,0,0,0
13,21499,1438,0,0,0,0,0
13,21085,1489,0,0,0,0,0
13,21497,1426,0,0,0,0,0
13,21368,1376,0,0,0,0,0
13,22749,1399,0,0,0,0,0
13,21345,1436,0,0,0,0,0
13,21323,1419,0,0,0,0,0
14,22945,1564,0,0,0,0,0
14,21576,1549,0,0,0,0,0
14,21436,1465,0,0,0,0,0
14,21520,1492,0,0,0,0,0
14,21844,1472,0,0,0,0,0
14,21497,1444,0,0,0,0,0
14,21373,1438,0,0,0,0,0
14,21177,1461,0,0,0,0,0
14,21511,1444,0,0,0,0,0
14,21287,1449,0,0,0,0,0
14,21650,1541,0,0,0,0,0
14,21289,1451,0,0,0,0,0
14,27567,1470,0,0,0,0,0
14,21660,1475,0,0,0,0,0
14,21470,1451,0,0,0,0,0
14,21621,1481,0,0,0,0,0
14,21394,1439,0,0,0,0,0
14,21399,1482,0,0,0,0,0
14,21433,1487,0,0,0,0,0
14,20748,1485,0,0,0,0,0
15,23402,1656,0,0,0,0,0
15,21476,1514,0,0,0,0,0
15,21317,1456,0,0,0,0,0
15,21438,1460,0,0,0,0,0
15,21345,1451,0,0,0,0,0
15,21369,1452,0,0,0,0,0
15,21495,1459,0,0,0,0,0
15,21171,1453,0,0,0,0,0
15,21496,1424,0,0,0,0,0
15,23023,1422,0,0,0,0,0
15,21614,1418,0,0,0,0,0
15,21036,1464,0,0,0,0,0
15,21327,1437,0,0,0,0,0
15,21069,1426,0,0,0,0,0
15,21302,1426,0,0,0,0,0
15,20832,1433,0,0,0,0,0
15,21072,1436,0,0,0,0,0
15,23283,1530,0,0,0,0,0
15,21347,1355,0,0,0,0,0
15,21324,1455,0,0,0,0,0
16,22614,1469,0,0,0,0,0
16,21192,1406,0,0,0,0,0
16,21241,1517,0,0,0,0,0
16,21699,1382,0,0,0,0,0
16,21264,1367,0,0,0,0,0
16,21247,1424,0,0,0,0,0
16,21401,1372,0,0,0,0,0
16,21302,1378,0,0,0,0,0
16,21350,1422,0,0,0,0,0
16,23319,1394,0,0,0,0,0
16,21022,1442,0,0,0,0,0
16,20866,1415,0,0,0,0,0
16,21190,1434,0,0,0,0,0
16,21248,1412,0,0,0,0,0
16,20943,1403,0,0,0,0,0
16,21262,1418,0,0,0,0,0
16,21142,1414,0,0,0,0,0
16,22785,1415,0,0,0,0,0
16,20915,1421,0,0,0,0,0
16,21383,1459,0,0,0,0,0
17,23475,1481,0,0,0,0,0
17,21871,1398,0,0,0,0,0
17,21975,1438,0,0,0,0,0
17,21443,1446,0,0,0,0,0
17,21915,1387,0,0,0,0,0
17,21649,1385,0,0,0,0,0
17,21755,1404,0,0,0,0,0
17,21638,1433,0,0,0,0,0
17,21636,1426,0,0,0,0,0
17,23437,1456,0,0,0,0,0
17,21848,1421,0,0,0,0,0
17,21582,1491,0,0,0,0,0
17,21617,1453,0,0,0,0,0
17,21689,1480,0,0,0,0,0
17,21517,1454,0,0,0,0,0
17,21502,1435,0,0,0,0,0
17,21542,1412,0,0,0,0,0
17,23518,1353,0,0,0,0,0
17,21319,1404,0,0,0,0,0
17,21488,1433,0,0,0,0,0
18,22684,1534,0,0,0,0,0
18,21483,1414,0,0,0,0,0
18,21468,1383,0,0,0,0,0
18,21638,1365,0,0,0,0,0
18,47540,1398,0,0,0,0,0
18,21165,1411,0,0,0,0,0
18,21108,1296,0,0,0,0,0
18,21304,1266,0,0,0,0,0
18,21364,1358,0,0,0,0,0
18,23089,1326,0,0,0,0,0
18,21277,1372,0,0,0,0,0
18,20937,1397,0,0,0,0,0
18,20779,1408,0,0,0,0,0
18,21118,1336,0,0,0,0,0
18,21360,1363,0,0,0,0,0
18,20806,1344,0,0,0,0,0
18,21352,1356,0,0,0,0,0
18,22995,1384,0,0,0,0,0
18,21265,1391,0,0,0,0,0
18,21175,1351,0,0,0,0,0
19,23548,1513,0,0,0,0,0
19,21851,1428,0,0,0,0,0
19,21776,1535,0,0,0,0,0
19,21970,1475,0,0,0,0,0
19,21960,1485,0,0,0,0,0
19,21858,1503,0,0,0,0,0
19,21691,1475,0,0,0,0,0
19,21910,1452,0,0,0,0,0
19,21989,1398,0,0,0,0,0
19,23809,1387,0,0,0,0,0
19,21495,1427,0,0,0,0,0
19,21831,1340,0,0,0,0,0
19,21538,1447,0,0,0,0,0
19,22158,1442,0,0,0,0,0
19,21751,1458,0,0,0,0,0
19,22174,1490,0,0,0,0,0
19,21488,1427,0,0,0,0,0
19,23905,1444,0,0,0,0,0
19,22110,1454,0,0,0,0,0
19,22095,1531,0,0,0,0,0
20,23730,1509,0,0,0,0,0
20,21744,1387,0,0,0,0,0
20,21863,1445,0,0,0,0,0
20,21561,1389,0,0,0,0,0
20,21567,1449,0,0,0,0,0
20,21479,1381,0,0,0,0,0
20,21363,1444,0,0,0,0,0
20,22019,1333,0,0,0,0,0
20,21677,1354,0,0,0,0,0
20,23802,1471,0,0,0,0,0
20,21852,1401,0,0,0,0,0
20,21559,1447,0,0,0,0,0
20,21635,1445,0,0,0,0,0
20,21452,1372,0,0,0,0,0
20,21837,1431,0,0,0,0,0
20,21576,1406,0,0,0,0,0
20,21898,1465,0,0,0,0,0
20,24498,1334,0,0,0,0,0
20,21590,1329,0,0,0,0,0
20,21640,1413,0,0,0,0,0
21,23430,1573,0,0,0,0,0
21,21984,1480,0,0,0,0,0
21,22097,1431,0,0,0,0,0
21,21389,1454,0,0,0,0,0
21,21759,1464,0,0,0,0,0
21,21777,1394,0,0,0,0,0
21,21586,1418,0,0,0,0,0
21,21495,1415,0,0,0,0,0
21,21762,1422,0,0,0,0,0
21,23876,1471,0,0,0,0,0
21,21621,1463,0,0,0,0,0
21,21167,1390,0,0,0,0,0
21,20944,1391,0,0,0,0,0
21,21637,1487,0,0,0,0,0
21,20914,1425,0,0,0,0,0
21,21130,1355,0,0,0,0,0
21,21146,1407,0,0,0,0,0
21,23468,1444,0,0,0,0,0
21,21007,1380,0,0,0,0,0
21,21113,1409,0,0,0,0,0
22,22766,1475,0,0,0,0,0
22,21632,1490,0,0,0,0,0
22,21096,1432,0,0,0,0,0
22,21083,1513,0,0,0,0,0
22,20930,1372,0,0,0,0,0
22,21007,1479,0,0,0,0,0
22,21119,1394,0,0,0,0,0
22,21135,1369,0,0,0,0,0
22,20959,1396,0,0,0,0,0
22,21200,1466,0,0,0,0,0
22,21328,1469,0,0,0,0,0
22,20914,1395,0,0,0,0,0
22,21352,1435,0,0,0,0,0
22,21174,1385,0,0,0,0,0
22,21109,1504,0,0,0,0,0
22,21384,1379,0,0,0,0,0
22,21310,1436,0,0,0,0,0
22,23333,1381,0,0,0,0,0
22,21195,1447,0,0,0,0,0
22,21162,1475,0,0,0,0,0
23,23980,1507,0,0,0,0,0
23,22592,1490,0,0,0,0,0
23,22522,1449,0,0,0,0,0
23,22754,1473,0,0,0,0,0
23,21915,1456,0,0,0,0,0
23,22084,1430,0,0,0,0,0
23,22675,1465,0,0,0,0,0
23,22316,1475,0,0,0,0,0
23,22580,1481,0,0,0,0,0
23,22190,1475,0,0,0,0,0
23,22069,1441,0,0,0,0,0
23,22112,1444,0,0,0,0,0
23,22242,1414,0,0,0,0,0
23,22150,1468,0,0,0,0,0
23,22411,1323,0,0,0,0,0
23,22253,1460,0,0,0,0,0
23,21899,1442,0,0,0,0,0
23,24497,1482,0,0,0,0,0
23,22399,1378,0,0,0,0,0
23,22515,1397,0,0,0,0,0
24,23065,1521,0,0,0,0,0
24,22008,1364,0,0,0,0,0
24,21716,1401,0,0,0,0,0
24,21587,1373,0,0,0,0,0
24,21440,1419,0,0,0,0,0
24,21392,1413,0,0,0,0,0
24,21600,1410,0,0,0,0,0
24,21477,1386,0,0,0,0,0
24,21590,1435,0,0,0,0,0
24,21716,1384,0,0,0,0,0
24,27353,1442,0,0,0,0,0
24,21468,1430,0,0,0,0,0
24,21439,1488,0,0,0,0,0
24,21208,1426,0,0,0,0,0
24,21797,1412,0,0,0,0,0
24,21453,1362,0,0,0,0,0
24,21448,1427,0,0,0,0,0
24,23040,1432,0,0,0,0,0
24,21382,1430,0,0,0,0,0
24,21218,1411,0,0,0,0,0
25,23766,1549,0,0,0,0,0
25,22245,1462,0,0,0,0,0
25,21944,1418,0,0,0,0,0
25,22440,1481,0,0,0,0,0
25,21870,1438,0,0,0,0,0
25,22232,1461,0,0,0,0,0
25,21952,1367,0,0,0,0,0
25,22156,1409,0,0,0,0,0
25,21641,1450,0,0,0,0,0
25,22115,1530,0,0,0,0,0
25,21251,1417,0,0,0,0,0
25,21635,1371,0,0,0,0,0
25,21223,1370,0,0,0,0,0
25,21822,1360,0,0,0,0,0
25,21349,1424,0,0,0,0,0
25,21595,1416,0,0,0,0,0
25,21930,1450,0,0,0,0,0
25,23340,1372,0,0,0,0,0
25,21566,1395,0,0,0,0,0
25,21680,1446,0,0,0,0,0
26,24113,1600,0,0,0,0,0
26,22318,1445,0,0,0,0,0
26,22113,1505,0,0,0,0,0
26,22021,1427,0,0,0,0,0
26,22220,1393,0,0,0,0,0
26,22341,1481,0,0,0,0,0
26,22137,1406,0,0,0,0,0
26,22830,1481,0,0,0,0,0
26,22712,1337,0,0,0,0,0
26,22050,1429,0,0,0,0,0
26,21956,1436,0,0,0,0,0
26,22367,1418,0,0,0,0,0
26,21732,1412,0,0,0,0,0
26,21713,1474,0,0,0,0,0
26,21685,1479,0,0,0,0,0
26,21717,1362,0,0,0,0,0
26,21942,1441,0,0,0,0,0
26,23465,1375,0,0,0,0,0
26,21336,1364,0,0,0,0,0
26,21723,1329,0,0,0,0,0
27,24525,1678,0,0,0,0,0
27,22229,1364,0,0,0,0,0
27,34380,1375,0,0,0,0,0
27,21734,1481,0,0,0,0,0
27,35157,1418,0,0,0,0,0
27,21732,1415,0,0,0,0,0
27,22053,1405,0,0,0,0,0
27,21919,1381,0,0,0,0,0
27,21783,1414,0,0,0,0,0
27,22137,1382,0,0,0,0,0
27,22584,1480,0,0,0,0,0
27,22082,1417,0,0,0,0,0
27,21612,1461,0,0,0,0,0
27,21837,1486,0,0,0,0,0
27,21722,1442,0,0,0,0,0
27,21951,1417,0,0,0,0,0
27,21954,1450,0,0,0,0,0
27,23870,1513,0,0,0,0,0
27,21833,1417,0,0,0,0,0
27,22078,1412,0,0,0,0,0
28,26738,1564,0,0,0,0,0
28,22837,1446,0,0,0,0,0
28,22645,1462,0,0,0,0,0
28,22499,1514,0,0,0,0,0
28,22736,1393,0,0,0,0,0
28,22844,1397,0,0,0,0,0
28,22447,1427,0,0,0,0,0
28,22758,1439,0,0,0,0,0
28,22405,1412,0,0,0,0,0
28,22810,1380,0,0,0,0,0
28,22735,1470,0,0,0,0,0
28,22891,1402,0,0,0,0,0
28,22922,1472,0,0,0,0,0
28,22940,1365,0,0,0,0,0
28,23235,1399,0,0,0,0,0
28,22961,1451,0,0,0,0,0
28,23130,1420,0,0,0,0,0
28,26157,1389,0,0,0,0,0
28,22707,1419,0,0,0,0,0
28,22983,1417,0,0,0,0,0
29,25166,1600,0,0,0,0,0
29,24045,1456,0,0,0,0,0
29,23780,1343,0,0,0,0,0
29,23634,1368,0,0,0,0,0
29,23144,1358,0,0,0,0,0
29,23545,1399,0,0,0,0,0
29,23358,1382,0,0,0,0,0
29,22697,1389,0,0,0,0,0
29,23382,1388,0,0,0,0,0
29,23635,1400,0,0,0,0,0
29,23338,1441,0,0,0,0,0
29,23342,1340,0,0,0,0,0
29,23171,1370,0,0,0,0,0
29,23252,1389,0,0,0,0,0
29,22965,1380,0,0,0,0,0
29,23014,1404,0,0,0,0,0
29,23614,1393,0,0,0,0,0
29,25334,1410,0,0,0,0,0
29,22490,1389,0,0,0,0,0
29,22674,1400,0,0,0,0,0
30,25355,1570,0,0,0,0,0
30,23480,1490,0,0,0,0,0
30,23429,1455,0,0,0,0,0
30,23558,1466,0,0,0,0,0
30,23449,1462,0,0,0,0,0
30,23477,1448,0,0,0,0,0
30,23450,1441,0,0,0,0,0
30,23412,1463,0,0,0,0,0
30,23166,1418,0,0,0,0,0
30,23298,1445,0,0,0,0,0
30,23614,1466,0,0,0,0,0
30,24090,1442,0,0,0,0,0
30,23334,1425,0,0,0,0,0
30,23346,1405,0,0,0,0,0
30,22991,1423,0,0,0,0,0
30,22993,1442,0,0,0,0,0
30,22827,1432,0,0,0,0,0
30,24883,1412,0,0,0,0,0
30,22555,1393,0,0,0,0,0
30,22947,1499,0,0,0,0,0
31,25301,1581,0,0,0,0,0
31,23283,1494,0,0,0,0,0
31,23343,1466,0,0,0,0,0
31,23334,1458,0,0,0,0,0
31,23115,1457,0,0,0,0,0
31,23065,1463,0,0,0,0,0
31,23273,1503,0,0,0,0,0
31,23326,1411,0,0,0,0,0
31,23348,1381,0,0,0,0,0
31,23439,1472,0,0,0,0,0
31,23695,1486,0,0,0,0,0
31,22856,1514,0,0,0,0,0
31,23509,1544,0,0,0,0,0
31,23442,1459,0,0,0,0,0
31,23026,1448,0,0,0,0,0
31,22848,1458,0,0,0,0,0
31,23178,1416,0,0,0,0,0
31,24734,1454,0,0,0,0,0
31,22685,1422,0,0,0,0,0
31,22820,1486,0,0,0,0,0

Raw Storage Info
========
Storage: Proxy Proxies (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.34
    + p    0.123
              µs

Reads = 1 + (0 * p)
Writes = 1 + (0 * p)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    p   mean µs  sigma µs       %
    1     18.96     0.169    0.8%
    2     19.27     0.074    0.3%
    3     19.06     0.112    0.5%
    4      20.1     0.112    0.5%
    5     19.81      0.12    0.6%
    6      20.2     0.098    0.4%
    7     20.22     0.131    0.6%
    8     19.98     0.135    0.6%
    9     20.64     0.156    0.7%
   10     20.56     0.141    0.6%
   11     20.84      0.17    0.8%
   12     21.37     0.148    0.6%
   13     21.35     0.094    0.4%
   14     21.48      0.07    0.3%
   15     21.37     0.066    0.3%
   16     21.26     0.058    0.2%
   17     21.68     0.103    0.4%
   18     21.32     0.101    0.4%
   19     21.93     0.105    0.4%
   20     21.69     0.111    0.5%
   21     21.53     0.221    1.0%
   22     21.18     0.075    0.3%
   23     22.35     0.142    0.6%
   24     21.54     0.102    0.4%
   25     21.87     0.174    0.7%
   26     22.08     0.175    0.7%
   27        22     0.123    0.5%
   28     22.84     0.079    0.3%
   29     23.37     0.163    0.6%
   30     23.38     0.093    0.3%
   31     23.27      0.11    0.4%

Quality and confidence:
param     error
p         0.002

Model:
Time ~=    19.29
    + p    0.122
              µs

Reads = 1 + (0 * p)
Writes = 1 + (0 * p)

Pallet: "pallet_proxy", Extrinsic: "anonymous", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,28007,1551,0,0,0,0,0
1,26076,1451,0,0,0,0,0
1,25650,1470,0,0,0,0,0
1,25755,1438,0,0,0,0,0
1,25926,1373,0,0,0,0,0
1,25961,1328,0,0,0,0,0
1,25602,1357,0,0,0,0,0
1,25237,1394,0,0,0,0,0
1,25391,1385,0,0,0,0,0
1,25632,1350,0,0,0,0,0
1,25562,1384,0,0,0,0,0
1,25502,1428,0,0,0,0,0
1,25617,1371,0,0,0,0,0
1,25260,1368,0,0,0,0,0
1,25802,1439,0,0,0,0,0
1,25642,1450,0,0,0,0,0
1,25236,1406,0,0,0,0,0
1,27417,1418,0,0,0,0,0
1,25809,1430,0,0,0,0,0
1,25334,1391,0,0,0,0,0
2,28425,1516,0,0,0,0,0
2,26640,1479,0,0,0,0,0
2,25948,1381,0,0,0,0,0
2,25983,1380,0,0,0,0,0
2,25525,1411,0,0,0,0,0
2,25651,1378,0,0,0,0,0
2,25845,1382,0,0,0,0,0
2,26201,1392,0,0,0,0,0
2,26059,1413,0,0,0,0,0
2,26241,1413,0,0,0,0,0
2,25843,1436,0,0,0,0,0
2,25997,1402,0,0,0,0,0
2,26202,1411,0,0,0,0,0
2,26320,1476,0,0,0,0,0
2,25570,1436,0,0,0,0,0
2,25690,1433,0,0,0,0,0
2,25759,1303,0,0,0,0,0
2,25452,1340,0,0,0,0,0
2,25851,1393,0,0,0,0,0
2,25700,1384,0,0,0,0,0
3,28350,1530,0,0,0,0,0
3,28403,1530,0,0,0,0,0
3,25691,1442,0,0,0,0,0
3,26099,1414,0,0,0,0,0
3,25556,1374,0,0,0,0,0
3,26192,1407,0,0,0,0,0
3,25941,1416,0,0,0,0,0
3,25297,1413,0,0,0,0,0
3,25565,1408,0,0,0,0,0
3,25600,1402,0,0,0,0,0
3,25458,1370,0,0,0,0,0
3,25633,1463,0,0,0,0,0
3,25986,1435,0,0,0,0,0
3,25268,1493,0,0,0,0,0
3,24907,1434,0,0,0,0,0
3,25332,1381,0,0,0,0,0
3,25301,1420,0,0,0,0,0
3,25594,1429,0,0,0,0,0
3,25645,1417,0,0,0,0,0
3,25284,1372,0,0,0,0,0
4,28599,1572,0,0,0,0,0
4,26404,1400,0,0,0,0,0
4,26698,1407,0,0,0,0,0
4,26410,1426,0,0,0,0,0
4,26062,1473,0,0,0,0,0
4,25919,1390,0,0,0,0,0
4,26194,1422,0,0,0,0,0
4,26113,1418,0,0,0,0,0
4,25810,1425,0,0,0,0,0
4,25958,1472,0,0,0,0,0
4,26017,1476,0,0,0,0,0
4,25497,1369,0,0,0,0,0
4,25809,1410,0,0,0,0,0
4,25582,1388,0,0,0,0,0
4,25457,1400,0,0,0,0,0
4,25986,1458,0,0,0,0,0
4,26148,1386,0,0,0,0,0
4,26632,1391,0,0,0,0,0
4,25986,1360,0,0,0,0,0
4,25753,1412,0,0,0,0,0
5,27774,1506,0,0,0,0,0
5,26027,1355,0,0,0,0,0
5,25263,1334,0,0,0,0,0
5,25055,1330,0,0,0,0,0
5,25553,1313,0,0,0,0,0
5,25713,1332,0,0,0,0,0
5,25286,1383,0,0,0,0,0
5,25594,1299,0,0,0,0,0
5,25807,1322,0,0,0,0,0
5,26168,1322,0,0,0,0,0
5,25748,1360,0,0,0,0,0
5,25360,1328,0,0,0,0,0
5,26161,1369,0,0,0,0,0
5,26748,1320,0,0,0,0,0
5,25882,1347,0,0,0,0,0
5,26039,1323,0,0,0,0,0
5,25374,1360,0,0,0,0,0
5,25647,1370,0,0,0,0,0
5,26100,1418,0,0,0,0,0
5,25764,1384,0,0,0,0,0
6,28350,1661,0,0,0,0,0
6,26426,1409,0,0,0,0,0
6,26399,1406,0,0,0,0,0
6,25796,1367,0,0,0,0,0
6,26074,1358,0,0,0,0,0
6,26227,1417,0,0,0,0,0
6,26496,1393,0,0,0,0,0
6,25945,1310,0,0,0,0,0
6,25952,1373,0,0,0,0,0
6,25911,1390,0,0,0,0,0
6,26048,1431,0,0,0,0,0
6,25942,1436,0,0,0,0,0
6,26163,1382,0,0,0,0,0
6,26332,1408,0,0,0,0,0
6,26112,1410,0,0,0,0,0
6,26210,1474,0,0,0,0,0
6,26027,1392,0,0,0,0,0
6,25877,1351,0,0,0,0,0
6,26685,1389,0,0,0,0,0
6,25918,1389,0,0,0,0,0
7,28300,1533,0,0,0,0,0
7,26335,1316,0,0,0,0,0
7,26810,1293,0,0,0,0,0
7,26561,1328,0,0,0,0,0
7,26866,1344,0,0,0,0,0
7,26690,1302,0,0,0,0,0
7,26215,1347,0,0,0,0,0
7,25842,1338,0,0,0,0,0
7,26245,1328,0,0,0,0,0
7,28813,1395,0,0,0,0,0
7,25824,1338,0,0,0,0,0
7,26632,1394,0,0,0,0,0
7,25834,1328,0,0,0,0,0
7,25829,1378,0,0,0,0,0
7,26045,1331,0,0,0,0,0
7,25729,1358,0,0,0,0,0
7,26026,1383,0,0,0,0,0
7,28037,1341,0,0,0,0,0
7,26113,1316,0,0,0,0,0
7,26559,1321,0,0,0,0,0
8,28068,1474,0,0,0,0,0
8,60300,1400,0,0,0,0,0
8,25942,1329,0,0,0,0,0
8,25851,1379,0,0,0,0,0
8,25615,1280,0,0,0,0,0
8,25680,1313,0,0,0,0,0
8,25377,1371,0,0,0,0,0
8,25184,1325,0,0,0,0,0
8,25293,1299,0,0,0,0,0
8,28607,1391,0,0,0,0,0
8,26414,1425,0,0,0,0,0
8,26410,1385,0,0,0,0,0
8,26219,1322,0,0,0,0,0
8,26180,1333,0,0,0,0,0
8,26200,1338,0,0,0,0,0
8,26176,1366,0,0,0,0,0
8,26259,1336,0,0,0,0,0
8,27623,1379,0,0,0,0,0
8,26244,1399,0,0,0,0,0
8,26153,1309,0,0,0,0,0
9,27914,1408,0,0,0,0,0
9,25807,1289,0,0,0,0,0
9,26382,1374,0,0,0,0,0
9,25645,1307,0,0,0,0,0
9,25668,1339,0,0,0,0,0
9,25984,1293,0,0,0,0,0
9,25886,1351,0,0,0,0,0
9,25604,1377,0,0,0,0,0
9,25520,1359,0,0,0,0,0
9,27707,1348,0,0,0,0,0
9,25545,1302,0,0,0,0,0
9,25758,1435,0,0,0,0,0
9,25529,1353,0,0,0,0,0
9,39288,1364,0,0,0,0,0
9,25693,1288,0,0,0,0,0
9,25770,1259,0,0,0,0,0
9,25355,1247,0,0,0,0,0
9,27893,1362,0,0,0,0,0
9,25903,1360,0,0,0,0,0
9,25710,1343,0,0,0,0,0
10,28992,1436,0,0,0,0,0
10,26863,1388,0,0,0,0,0
10,26439,1389,0,0,0,0,0
10,27312,1400,0,0,0,0,0
10,26008,1364,0,0,0,0,0
10,26500,1383,0,0,0,0,0
10,26781,1367,0,0,0,0,0
10,26291,1330,0,0,0,0,0
10,26681,1376,0,0,0,0,0
10,27717,1267,0,0,0,0,0
10,26335,1364,0,0,0,0,0
10,26684,1379,0,0,0,0,0
10,25703,1345,0,0,0,0,0
10,26367,1346,0,0,0,0,0
10,26339,1360,0,0,0,0,0
10,26116,1364,0,0,0,0,0
10,26312,1362,0,0,0,0,0
10,28075,1363,0,0,0,0,0
10,26282,1410,0,0,0,0,0
10,26121,1364,0,0,0,0,0
11,28818,1551,0,0,0,0,0
11,26316,1457,0,0,0,0,0
11,26467,1378,0,0,0,0,0
11,26707,1423,0,0,0,0,0
11,26306,1454,0,0,0,0,0
11,26241,1377,0,0,0,0,0
11,26804,1416,0,0,0,0,0
11,26753,1344,0,0,0,0,0
11,26610,1341,0,0,0,0,0
11,28928,1463,0,0,0,0,0
11,26731,1592,0,0,0,0,0
11,26840,1426,0,0,0,0,0
11,26590,1404,0,0,0,0,0
11,26290,1394,0,0,0,0,0
11,26456,1382,0,0,0,0,0
11,26625,1347,0,0,0,0,0
11,26563,1389,0,0,0,0,0
11,28719,1467,0,0,0,0,0
11,26136,1412,0,0,0,0,0
11,26197,1386,0,0,0,0,0
12,29403,1496,0,0,0,0,0
12,26847,1424,0,0,0,0,0
12,26836,1403,0,0,0,0,0
12,27499,1376,0,0,0,0,0
12,26740,1371,0,0,0,0,0
12,26745,1348,0,0,0,0,0
12,27234,1414,0,0,0,0,0
12,27011,1367,0,0,0,0,0
12,26708,1393,0,0,0,0,0
12,29605,1388,0,0,0,0,0
12,26755,1346,0,0,0,0,0
12,27161,1310,0,0,0,0,0
12,26980,1374,0,0,0,0,0
12,26815,1418,0,0,0,0,0
12,26889,1348,0,0,0,0,0
12,26354,1320,0,0,0,0,0
12,26547,1511,0,0,0,0,0
12,29270,1369,0,0,0,0,0
12,26643,1354,0,0,0,0,0
12,26418,1426,0,0,0,0,0
13,28979,1554,0,0,0,0,0
13,26364,1477,0,0,0,0,0
13,26496,1496,0,0,0,0,0
13,26815,1529,0,0,0,0,0
13,27088,1455,0,0,0,0,0
13,27197,1470,0,0,0,0,0
13,26986,1383,0,0,0,0,0
13,26398,1388,0,0,0,0,0
13,26305,1413,0,0,0,0,0
13,28383,1404,0,0,0,0,0
13,26608,1440,0,0,0,0,0
13,26812,1440,0,0,0,0,0
13,26711,1386,0,0,0,0,0
13,26469,1438,0,0,0,0,0
13,26591,1409,0,0,0,0,0
13,26460,1413,0,0,0,0,0
13,26354,1426,0,0,0,0,0
13,28940,1486,0,0,0,0,0
13,26570,1424,0,0,0,0,0
13,26675,1461,0,0,0,0,0
14,29024,1495,0,0,0,0,0
14,26985,1382,0,0,0,0,0
14,27024,1415,0,0,0,0,0
14,26412,1401,0,0,0,0,0
14,26503,1376,0,0,0,0,0
14,26705,1391,0,0,0,0,0
14,26974,1366,0,0,0,0,0
14,26912,1426,0,0,0,0,0
14,26927,1400,0,0,0,0,0
14,26660,1387,0,0,0,0,0
14,26305,1333,0,0,0,0,0
14,26728,1379,0,0,0,0,0
14,26368,1374,0,0,0,0,0
14,26362,1343,0,0,0,0,0
14,26778,1323,0,0,0,0,0
14,26650,1360,0,0,0,0,0
14,26665,1354,0,0,0,0,0
14,26695,1371,0,0,0,0,0
14,26734,1397,0,0,0,0,0
14,26429,1351,0,0,0,0,0
15,28752,1503,0,0,0,0,0
15,26908,1415,0,0,0,0,0
15,26462,1415,0,0,0,0,0
15,26434,1393,0,0,0,0,0
15,26895,1431,0,0,0,0,0
15,26815,1415,0,0,0,0,0
15,26771,1367,0,0,0,0,0
15,26825,1379,0,0,0,0,0
15,26616,1394,0,0,0,0,0
15,28460,1402,0,0,0,0,0
15,26780,1360,0,0,0,0,0
15,26418,1396,0,0,0,0,0
15,25951,1344,0,0,0,0,0
15,26927,1389,0,0,0,0,0
15,26397,1352,0,0,0,0,0
15,26095,1333,0,0,0,0,0
15,26967,1389,0,0,0,0,0
15,28601,1426,0,0,0,0,0
15,26607,1386,0,0,0,0,0
15,26146,1338,0,0,0,0,0
16,28933,1575,0,0,0,0,0
16,26988,1355,0,0,0,0,0
16,26471,1442,0,0,0,0,0
16,26437,1425,0,0,0,0,0
16,26655,1463,0,0,0,0,0
16,26551,1356,0,0,0,0,0
16,26114,1347,0,0,0,0,0
16,26300,1444,0,0,0,0,0
16,26845,1410,0,0,0,0,0
16,28787,1503,0,0,0,0,0
16,27086,1341,0,0,0,0,0
16,26493,1410,0,0,0,0,0
16,26879,1442,0,0,0,0,0
16,26494,1438,0,0,0,0,0
16,26468,1394,0,0,0,0,0
16,26306,1391,0,0,0,0,0
16,25859,1274,0,0,0,0,0
16,27993,1230,0,0,0,0,0
16,26260,1357,0,0,0,0,0
16,26197,1394,0,0,0,0,0
17,28199,1546,0,0,0,0,0
17,26088,1386,0,0,0,0,0
17,26313,1417,0,0,0,0,0
17,25889,1337,0,0,0,0,0
17,25948,1359,0,0,0,0,0
17,25707,1402,0,0,0,0,0
17,25890,1418,0,0,0,0,0
17,25834,1356,0,0,0,0,0
17,25983,1341,0,0,0,0,0
17,41876,1446,0,0,0,0,0
17,25997,1409,0,0,0,0,0
17,25764,1362,0,0,0,0,0
17,26306,1388,0,0,0,0,0
17,26847,1357,0,0,0,0,0
17,26081,1322,0,0,0,0,0
17,26165,1376,0,0,0,0,0
17,25756,1368,0,0,0,0,0
17,27921,1365,0,0,0,0,0
17,26167,1390,0,0,0,0,0
17,26461,1429,0,0,0,0,0
18,28630,1550,0,0,0,0,0
18,27166,1501,0,0,0,0,0
18,27151,1492,0,0,0,0,0
18,26669,1485,0,0,0,0,0
18,26798,1431,0,0,0,0,0
