Pallet: "pallet_contracts", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
2410,1255,0,0,0,0,0
1799,930,0,0,0,0,0
1718,940,0,0,0,0,0
1781,902,0,0,0,0,0
1759,949,0,0,0,0,0
1632,917,0,0,0,0,0
1666,923,0,0,0,0,0
1681,914,0,0,0,0,0
1659,895,0,0,0,0,0
1731,898,0,0,0,0,0
1655,894,0,0,0,0,0
1667,898,0,0,0,0,0
1630,919,0,0,0,0,0
1625,903,0,0,0,0,0
16726,964,0,0,0,0,0
1651,905,0,0,0,0,0
1661,871,0,0,0,0,0
1674,901,0,0,0,0,0
1703,927,0,0,0,0,0
1727,903,0,0,0,0,0

Raw Storage Info
========
Storage: Contracts DeletionQueue (r:1 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Pallet: "pallet_contracts", Extrinsic: "on_initialize_per_trie_key", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
k,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
14,137178,1114,0,0,0,0,0
14,137301,1076,0,0,0,0,0
14,137117,1041,0,0,0,0,0
14,137259,1059,0,0,0,0,0
14,137305,1086,0,0,0,0,0
14,137199,1081,0,0,0,0,0
14,137257,1088,0,0,0,0,0
14,137263,1104,0,0,0,0,0
14,137242,1059,0,0,0,0,0
14,137148,1010,0,0,0,0,0
14,137244,1054,0,0,0,0,0
14,137204,1049,0,0,0,0,0
14,137129,1092,0,0,0,0,0
14,137159,1063,0,0,0,0,0
14,137233,1074,0,0,0,0,0
15,368900,1364,0,0,0,0,0
15,176331,1086,0,0,0,0,0
15,138666,1113,0,0,0,0,0
15,138553,1119,0,0,0,0,0
15,138598,1093,0,0,0,0,0
15,138608,1090,0,0,0,0,0
15,138493,1055,0,0,0,0,0
15,138651,1047,0,0,0,0,0
15,138534,1145,0,0,0,0,0
15,138618,1065,0,0,0,0,0
15,138561,1071,0,0,0,0,0
15,138645,1068,0,0,0,0,0
15,138508,1083,0,0,0,0,0
15,138596,1053,0,0,0,0,0
15,174617,1119,0,0,0,0,0
15,138522,1049,0,0,0,0,0
15,138467,1106,0,0,0,0,0
15,138513,1073,0,0,0,0,0
15,153937,1124,0,0,0,0,0
15,138543,1113,0,0,0,0,0
16,370770,1362,0,0,0,0,0
16,140228,1106,0,0,0,0,0
16,140068,1134,0,0,0,0,0
16,139890,1128,0,0,0,0,0
16,139862,1096,0,0,0,0,0
16,139987,1080,0,0,0,0,0
16,139919,1069,0,0,0,0,0
16,139934,1038,0,0,0,0,0
16,140025,1103,0,0,0,0,0
16,139856,1042,0,0,0,0,0
16,139916,1021,0,0,0,0,0
16,176714,1092,0,0,0,0,0
16,139868,1071,0,0,0,0,0
16,139813,1046,0,0,0,0,0
16,164249,1116,0,0,0,0,0
16,139898,1038,0,0,0,0,0
16,139827,1040,0,0,0,0,0
16,139888,1040,0,0,0,0,0
16,139899,1043,0,0,0,0,0
16,139808,1080,0,0,0,0,0
17,374369,1266,0,0,0,0,0
17,158458,1137,0,0,0,0,0
17,144447,1128,0,0,0,0,0
17,144484,1069,0,0,0,0,0
17,141292,1074,0,0,0,0,0
17,141279,1073,0,0,0,0,0
17,141213,1061,0,0,0,0,0
17,141347,1072,0,0,0,0,0
17,141308,1053,0,0,0,0,0
17,176818,1060,0,0,0,0,0
17,141267,1069,0,0,0,0,0
17,141253,1069,0,0,0,0,0
17,153908,1096,0,0,0,0,0
17,141274,1056,0,0,0,0,0
17,141233,1119,0,0,0,0,0
17,141301,1104,0,0,0,0,0
17,141177,1065,0,0,0,0,0
17,141335,1089,0,0,0,0,0
17,141303,1066,0,0,0,0,0
17,141317,1087,0,0,0,0,0
18,407967,1321,0,0,0,0,0
18,142833,1114,0,0,0,0,0
18,142543,1088,0,0,0,0,0
18,142761,1042,0,0,0,0,0
18,142538,1052,0,0,0,0,0
18,142914,1156,0,0,0,0,0
18,142758,1066,0,0,0,0,0
18,142575,1073,0,0,0,0,0
18,142673,1032,0,0,0,0,0
18,142850,1104,0,0,0,0,0
18,142593,1072,0,0,0,0,0
18,142683,1070,0,0,0,0,0
18,142516,1079,0,0,0,0,0
18,142767,1114,0,0,0,0,0
18,142601,1090,0,0,0,0,0
18,142622,1083,0,0,0,0,0
18,142526,1064,0,0,0,0,0
18,142797,1112,0,0,0,0,0
18,142762,1050,0,0,0,0,0
18,142713,1036,0,0,0,0,0
19,375739,1243,0,0,0,0,0
19,144226,1146,0,0,0,0,0
19,144101,1112,0,0,0,0,0
19,143956,1128,0,0,0,0,0
19,143996,1123,0,0,0,0,0
19,143960,1145,0,0,0,0,0
19,144184,1145,0,0,0,0,0
19,143893,1082,0,0,0,0,0
19,144027,1092,0,0,0,0,0
19,144085,1112,0,0,0,0,0
19,144000,1080,0,0,0,0,0
19,143991,1090,0,0,0,0,0
19,144011,1099,0,0,0,0,0
19,143966,1063,0,0,0,0,0
19,143922,1080,0,0,0,0,0
19,144043,1047,0,0,0,0,0
19,144063,1109,0,0,0,0,0
19,144157,1104,0,0,0,0,0
19,144041,1073,0,0,0,0,0
19,144030,1101,0,0,0,0,0
20,380680,1304,0,0,0,0,0
20,183298,1181,0,0,0,0,0
20,145405,1123,0,0,0,0,0
20,145440,1049,0,0,0,0,0
20,145360,1124,0,0,0,0,0
20,145444,1144,0,0,0,0,0
20,145302,1077,0,0,0,0,0
20,145406,1065,0,0,0,0,0
20,145254,1073,0,0,0,0,0
20,145379,1126,0,0,0,0,0
20,145327,1088,0,0,0,0,0
20,145252,1086,0,0,0,0,0
20,145331,1110,0,0,0,0,0
20,145386,1069,0,0,0,0,0
20,145314,1031,0,0,0,0,0
20,145368,1077,0,0,0,0,0
20,145272,1034,0,0,0,0,0
20,145333,1072,0,0,0,0,0
20,145281,1042,0,0,0,0,0
20,145440,1072,0,0,0,0,0
21,381580,1341,0,0,0,0,0
21,146897,1090,0,0,0,0,0
21,146871,1139,0,0,0,0,0
21,146835,1073,0,0,0,0,0
21,146859,1095,0,0,0,0,0
21,161027,1069,0,0,0,0,0
21,146808,1124,0,0,0,0,0
21,146719,1071,0,0,0,0,0
21,146768,1102,0,0,0,0,0
21,146873,1136,0,0,0,0,0
21,146710,1104,0,0,0,0,0
21,146578,1079,0,0,0,0,0
21,146607,1053,0,0,0,0,0
21,146743,1095,0,0,0,0,0
21,146642,1039,0,0,0,0,0
21,146729,1142,0,0,0,0,0
21,146631,1072,0,0,0,0,0
21,183401,1088,0,0,0,0,0
21,146659,1057,0,0,0,0,0
21,146595,1078,0,0,0,0,0
22,422372,1279,0,0,0,0,0
22,148167,1082,0,0,0,0,0
22,148056,1081,0,0,0,0,0
22,148204,1102,0,0,0,0,0
22,148084,1086,0,0,0,0,0
22,147998,1084,0,0,0,0,0
22,147945,1139,0,0,0,0,0
22,148218,1121,0,0,0,0,0
22,148066,1167,0,0,0,0,0
22,148065,1063,0,0,0,0,0
22,148134,1030,0,0,0,0,0
22,172632,1100,0,0,0,0,0
22,152982,1129,0,0,0,0,0
22,153044,1084,0,0,0,0,0
22,148265,1122,0,0,0,0,0
22,148126,1093,0,0,0,0,0
22,185375,1077,0,0,0,0,0
22,148224,1118,0,0,0,0,0
22,148135,1097,0,0,0,0,0
22,148084,1067,0,0,0,0,0
23,382330,1238,0,0,0,0,0
23,149847,1108,0,0,0,0,0
23,149430,1061,0,0,0,0,0
23,149475,1097,0,0,0,0,0
23,149394,1131,0,0,0,0,0
23,149515,1081,0,0,0,0,0
23,149367,1095,0,0,0,0,0
23,149485,1075,0,0,0,0,0
23,149461,1070,0,0,0,0,0
23,149390,1053,0,0,0,0,0
23,149396,1105,0,0,0,0,0
23,149301,1062,0,0,0,0,0
23,149372,1071,0,0,0,0,0
23,149270,1071,0,0,0,0,0
23,149427,1057,0,0,0,0,0
23,149423,1071,0,0,0,0,0
23,149458,1054,0,0,0,0,0
23,149425,1087,0,0,0,0,0
23,149392,1085,0,0,0,0,0
23,149291,1112,0,0,0,0,0
24,385002,1278,0,0,0,0,0
24,150866,1106,0,0,0,0,0
24,150854,1087,0,0,0,0,0
24,150769,1074,0,0,0,0,0
24,150868,1105,0,0,0,0,0
24,150801,1080,0,0,0,0,0
24,150838,1103,0,0,0,0,0
24,150768,1065,0,0,0,0,0
24,150871,1065,0,0,0,0,0
24,150764,1061,0,0,0,0,0
24,150841,1061,0,0,0,0,0
24,150860,1059,0,0,0,0,0
24,186463,1062,0,0,0,0,0
24,150722,1047,0,0,0,0,0
24,150863,1041,0,0,0,0,0
24,150760,1019,0,0,0,0,0
24,150769,1010,0,0,0,0,0
24,150874,1105,0,0,0,0,0
24,150830,1043,0,0,0,0,0
24,150773,1034,0,0,0,0,0
25,393339,1372,0,0,0,0,0
25,152517,1101,0,0,0,0,0
25,152137,1122,0,0,0,0,0
25,152162,1119,0,0,0,0,0
25,152126,1079,0,0,0,0,0
25,152150,1050,0,0,0,0,0
25,152088,1041,0,0,0,0,0
25,152080,1061,0,0,0,0,0
25,152139,1072,0,0,0,0,0
25,152029,1110,0,0,0,0,0
25,152099,1062,0,0,0,0,0
25,184657,1108,0,0,0,0,0
25,152014,1065,0,0,0,0,0
25,152031,1098,0,0,0,0,0
25,152013,1097,0,0,0,0,0
25,151984,1086,0,0,0,0,0
25,152121,1069,0,0,0,0,0
25,152148,1050,0,0,0,0,0
25,151974,1065,0,0,0,0,0
25,152132,1073,0,0,0,0,0
26,391002,1294,0,0,0,0,0
26,153743,1093,0,0,0,0,0
26,153477,1084,0,0,0,0,0
26,153572,1063,0,0,0,0,0
26,153523,1103,0,0,0,0,0
26,153582,1101,0,0,0,0,0
26,153534,1083,0,0,0,0,0
26,153617,1112,0,0,0,0,0
26,153456,1051,0,0,0,0,0
26,153602,1070,0,0,0,0,0
26,153419,1053,0,0,0,0,0
26,153548,1087,0,0,0,0,0
26,153494,1071,0,0,0,0,0
26,153424,1058,0,0,0,0,0
26,153414,1082,0,0,0,0,0
26,153574,1093,0,0,0,0,0
26,153420,1087,0,0,0,0,0
26,153547,1094,0,0,0,0,0
26,153461,1072,0,0,0,0,0
26,153508,1050,0,0,0,0,0
27,388431,1330,0,0,0,0,0
27,155109,1160,0,0,0,0,0
27,186287,1124,0,0,0,0,0
27,154929,1084,0,0,0,0,0
27,154968,1112,0,0,0,0,0
27,154904,1083,0,0,0,0,0
27,154869,1107,0,0,0,0,0
27,154807,1070,0,0,0,0,0
27,154886,1043,0,0,0,0,0
27,154876,1078,0,0,0,0,0
27,154864,1103,0,0,0,0,0
27,154813,1042,0,0,0,0,0
27,154835,1100,0,0,0,0,0
27,154866,1126,0,0,0,0,0
27,154793,1084,0,0,0,0,0
27,154820,1047,0,0,0,0,0
27,154752,1077,0,0,0,0,0
27,154853,1050,0,0,0,0,0
27,154831,1098,0,0,0,0,0
27,154757,1079,0,0,0,0,0
28,390225,1293,0,0,0,0,0
28,175256,1124,0,0,0,0,0
28,156374,1130,0,0,0,0,0
28,156227,1092,0,0,0,0,0
28,156115,1093,0,0,0,0,0
28,156270,1089,0,0,0,0,0
28,156324,1164,0,0,0,0,0
28,156140,1112,0,0,0,0,0
28,156097,1110,0,0,0,0,0
28,156271,1072,0,0,0,0,0
28,156165,1070,0,0,0,0,0
28,156199,1083,0,0,0,0,0
28,156175,1070,0,0,0,0,0
28,156131,1109,0,0,0,0,0
28,156137,1057,0,0,0,0,0
28,156234,1093,0,0,0,0,0
28,156114,1058,0,0,0,0,0
28,156336,1089,0,0,0,0,0
28,156258,1031,0,0,0,0,0
28,156216,1063,0,0,0,0,0
29,395528,1357,0,0,0,0,0
29,157580,1077,0,0,0,0,0
29,157499,1086,0,0,0,0,0
29,157750,1148,0,0,0,0,0
29,157571,1059,0,0,0,0,0
29,157540,1062,0,0,0,0,0
29,157553,1105,0,0,0,0,0
29,157617,1112,0,0,0,0,0
29,187993,1116,0,0,0,0,0
29,157578,1096,0,0,0,0,0
29,157765,1151,0,0,0,0,0
29,157522,1066,0,0,0,0,0
29,157479,1065,0,0,0,0,0
29,157553,1088,0,0,0,0,0
29,157574,1092,0,0,0,0,0
29,157538,1128,0,0,0,0,0
29,157575,1044,0,0,0,0,0
29,157691,1091,0,0,0,0,0
29,157380,1099,0,0,0,0,0
29,157611,1116,0,0,0,0,0
30,394138,1229,0,0,0,0,0
30,158905,1094,0,0,0,0,0
30,159114,1131,0,0,0,0,0
30,181212,1108,0,0,0,0,0
30,163444,1090,0,0,0,0,0
30,159144,1141,0,0,0,0,0
30,158943,1080,0,0,0,0,0
30,186509,1145,0,0,0,0,0
30,195755,1143,0,0,0,0,0
30,158956,1075,0,0,0,0,0
30,159013,1098,0,0,0,0,0
30,159049,1074,0,0,0,0,0
30,158803,1081,0,0,0,0,0
30,158778,1089,0,0,0,0,0
30,158989,1076,0,0,0,0,0
30,161823,1092,0,0,0,0,0
30,158895,1127,0,0,0,0,0
30,159115,1139,0,0,0,0,0
30,158880,1098,0,0,0,0,0
30,158970,1041,0,0,0,0,0
31,396940,1513,0,0,0,0,0
31,160321,1092,0,0,0,0,0
31,164017,1153,0,0,0,0,0
31,171220,1133,0,0,0,0,0
31,160236,1056,0,0,0,0,0
31,160323,1130,0,0,0,0,0
31,160393,1130,0,0,0,0,0
31,188122,1126,0,0,0,0,0
31,160412,1107,0,0,0,0,0
31,160371,1167,0,0,0,0,0
31,160350,1076,0,0,0,0,0
31,160443,1069,0,0,0,0,0
31,160260,1044,0,0,0,0,0
31,196550,1080,0,0,0,0,0
31,160544,1064,0,0,0,0,0
31,160402,1108,0,0,0,0,0
31,160370,1071,0,0,0,0,0
31,160530,1069,0,0,0,0,0
31,163838,1053,0,0,0,0,0
31,160436,1058,0,0,0,0,0
32,398896,1238,0,0,0,0,0
32,181545,1111,0,0,0,0,0
32,161887,1072,0,0,0,0,0
32,161770,1088,0,0,0,0,0
32,161665,1110,0,0,0,0,0
32,197959,1150,0,0,0,0,0
32,161619,1074,0,0,0,0,0
32,161605,1120,0,0,0,0,0
32,161684,1046,0,0,0,0,0
32,161654,1139,0,0,0,0,0
32,161713,1083,0,0,0,0,0
32,161523,1064,0,0,0,0,0
32,161590,1047,0,0,0,0,0
32,161592,1041,0,0,0,0,0
32,161644,1092,0,0,0,0,0
32,161601,1064,0,0,0,0,0
32,161539,1052,0,0,0,0,0
32,161701,1072,0,0,0,0,0
32,161579,1042,0,0,0,0,0
32,161590,1038,0,0,0,0,0
33,402024,1362,0,0,0,0,0
33,163130,1055,0,0,0,0,0
33,163029,1049,0,0,0,0,0
33,162995,1070,0,0,0,0,0
33,162963,1048,0,0,0,0,0
33,163096,1112,0,0,0,0,0
33,162983,1055,0,0,0,0,0
33,162971,1059,0,0,0,0,0
33,163169,1075,0,0,0,0,0
33,162979,1136,0,0,0,0,0
33,162891,1042,0,0,0,0,0
33,163114,1097,0,0,0,0,0
33,162970,1022,0,0,0,0,0
33,162991,1103,0,0,0,0,0
33,168557,1066,0,0,0,0,0
33,163037,1076,0,0,0,0,0
33,162971,1080,0,0,0,0,0
33,162899,1087,0,0,0,0,0
33,162936,1119,0,0,0,0,0
33,162989,1072,0,0,0,0,0
34,401072,1290,0,0,0,0,0
34,164442,1082,0,0,0,0,0
34,164471,1081,0,0,0,0,0
34,164416,1065,0,0,0,0,0
34,164327,1030,0,0,0,0,0
34,164441,1122,0,0,0,0,0
34,164383,1086,0,0,0,0,0
34,164287,1105,0,0,0,0,0
34,164365,1055,0,0,0,0,0
34,164352,1096,0,0,0,0,0
34,164339,1053,0,0,0,0,0
34,164412,1068,0,0,0,0,0
34,164312,1051,0,0,0,0,0
34,164376,1104,0,0,0,0,0
34,164425,1075,0,0,0,0,0
34,164348,1047,0,0,0,0,0
34,164309,1068,0,0,0,0,0
34,164397,1074,0,0,0,0,0
34,164329,1083,0,0,0,0,0
34,164311,1116,0,0,0,0,0
35,406080,1236,0,0,0,0,0
35,165904,1144,0,0,0,0,0
35,165918,1156,0,0,0,0,0
35,165727,1093,0,0,0,0,0
35,165737,1081,0,0,0,0,0
35,165881,1046,0,0,0,0,0
35,165746,1093,0,0,0,0,0
35,165747,1091,0,0,0,0,0
35,165768,1079,0,0,0,0,0
35,193016,1091,0,0,0,0,0
35,165564,1077,0,0,0,0,0
35,165719,1041,0,0,0,0,0
35,165687,1066,0,0,0,0,0
35,165637,1052,0,0,0,0,0
35,165672,1067,0,0,0,0,0
35,165940,1057,0,0,0,0,0
35,165707,1070,0,0,0,0,0
35,165791,1030,0,0,0,0,0
35,185062,1098,0,0,0,0,0
35,165829,1058,0,0,0,0,0
36,406800,1268,0,0,0,0,0
36,167319,1120,0,0,0,0,0
36,167198,1035,0,0,0,0,0
36,167170,1095,0,0,0,0,0
36,166998,1061,0,0,0,0,0
36,206140,1087,0,0,0,0,0
36,167093,1064,0,0,0,0,0
36,167155,1064,0,0,0,0,0
36,197082,1071,0,0,0,0,0
36,167105,1073,0,0,0,0,0
36,166968,1042,0,0,0,0,0
36,167172,1047,0,0,0,0,0
36,166940,1047,0,0,0,0,0
36,167163,1120,0,0,0,0,0
36,167152,1058,0,0,0,0,0
36,166949,1051,0,0,0,0,0
36,170769,1075,0,0,0,0,0
36,170819,1090,0,0,0,0,0
36,167071,1101,0,0,0,0,0
36,167055,1065,0,0,0,0,0
37,407951,1617,0,0,0,0,0
37,168780,1144,0,0,0,0,0
37,168448,1117,0,0,0,0,0
37,168286,1097,0,0,0,0,0
37,168604,1097,0,0,0,0,0
37,168638,1079,0,0,0,0,0
37,168273,1081,0,0,0,0,0
37,168480,1105,0,0,0,0,0
37,168379,1110,0,0,0,0,0
37,204316,1071,0,0,0,0,0
37,168445,1091,0,0,0,0,0
37,195885,1067,0,0,0,0,0
37,168354,1066,0,0,0,0,0
37,168324,1052,0,0,0,0,0
37,168487,1061,0,0,0,0,0
37,168443,1049,0,0,0,0,0
37,168321,1066,0,0,0,0,0
37,168611,1059,0,0,0,0,0
37,185511,1143,0,0,0,0,0
37,171234,1096,0,0,0,0,0
38,423926,1375,0,0,0,0,0
38,170036,1140,0,0,0,0,0
38,169799,1066,0,0,0,0,0
38,169732,1110,0,0,0,0,0
38,169844,1122,0,0,0,0,0
38,169917,1095,0,0,0,0,0
38,169868,1025,0,0,0,0,0
38,169678,1042,0,0,0,0,0
38,169834,1058,0,0,0,0,0
38,169635,1071,0,0,0,0,0
38,169869,1146,0,0,0,0,0
38,169804,1078,0,0,0,0,0
38,169666,1052,0,0,0,0,0
38,169742,1023,0,0,0,0,0
38,169762,1065,0,0,0,0,0
38,169799,1084,0,0,0,0,0
38,169783,1086,0,0,0,0,0
38,169927,1055,0,0,0,0,0
38,169735,1127,0,0,0,0,0
38,169727,1070,0,0,0,0,0
39,416564,1321,0,0,0,0,0
39,171355,1109,0,0,0,0,0
39,171343,1104,0,0,0,0,0
39,171332,1141,0,0,0,0,0
39,206953,1087,0,0,0,0,0
39,171083,1053,0,0,0,0,0
39,171094,1065,0,0,0,0,0
39,171133,1099,0,0,0,0,0
39,171081,1052,0,0,0,0,0
39,171171,1055,0,0,0,0,0
39,171190,1097,0,0,0,0,0
39,171202,1077,0,0,0,0,0
39,171219,1082,0,0,0,0,0
39,171240,1081,0,0,0,0,0
39,171115,1075,0,0,0,0,0
39,201630,1104,0,0,0,0,0
39,171126,1098,0,0,0,0,0
39,171232,1031,0,0,0,0,0
39,171135,1088,0,0,0,0,0
39,171087,1145,0,0,0,0,0
40,410334,1347,0,0,0,0,0
40,210135,1070,0,0,0,0,0
40,172596,1061,0,0,0,0,0
40,172546,1095,0,0,0,0,0
40,172397,1074,0,0,0,0,0
40,211656,1106,0,0,0,0,0
40,172503,1052,0,0,0,0,0
40,172437,1089,0,0,0,0,0
40,172528,1071,0,0,0,0,0
40,172473,1064,0,0,0,0,0
40,172451,1054,0,0,0,0,0
40,172670,1067,0,0,0,0,0
40,172474,1046,0,0,0,0,0
40,172300,1073,0,0,0,0,0
40,172462,1078,0,0,0,0,0
40,172565,1050,0,0,0,0,0
40,172492,1016,0,0,0,0,0
40,172523,1086,0,0,0,0,0
40,172459,1052,0,0,0,0,0
40,172447,1089,0,0,0,0,0
41,414607,1392,0,0,0,0,0
41,173978,1080,0,0,0,0,0
41,173837,1119,0,0,0,0,0
41,173862,1093,0,0,0,0,0
41,173752,1099,0,0,0,0,0
41,173892,1085,0,0,0,0,0
41,196960,1090,0,0,0,0,0
41,173831,1093,0,0,0,0,0
41,173937,1085,0,0,0,0,0
41,173882,1051,0,0,0,0,0
41,173791,1088,0,0,0,0,0
41,173801,1079,0,0,0,0,0
41,173846,1079,0,0,0,0,0
41,201255,1135,0,0,0,0,0
41,173787,1049,0,0,0,0,0
41,173652,1115,0,0,0,0,0
41,173819,1113,0,0,0,0,0
41,173909,1105,0,0,0,0,0
41,173792,1071,0,0,0,0,0
41,203647,1068,0,0,0,0,0
42,415262,1448,0,0,0,0,0
42,175339,1076,0,0,0,0,0
42,175255,1090,0,0,0,0,0
42,175204,1110,0,0,0,0,0
42,175266,1091,0,0,0,0,0
42,175286,1034,0,0,0,0,0
42,175177,1067,0,0,0,0,0
42,175117,1056,0,0,0,0,0
42,175412,1042,0,0,0,0,0
42,175165,1056,0,0,0,0,0
42,175119,1093,0,0,0,0,0
42,175194,1045,0,0,0,0,0
42,175213,1129,0,0,0,0,0
42,175213,1071,0,0,0,0,0
42,175179,1119,0,0,0,0,0
42,175281,1081,0,0,0,0,0
42,175098,1044,0,0,0,0,0
42,175341,1083,0,0,0,0,0
42,175138,1092,0,0,0,0,0
42,175200,1051,0,0,0,0,0
43,416087,1309,0,0,0,0,0
43,176642,1106,0,0,0,0,0
43,176581,1117,0,0,0,0,0
43,176547,1092,0,0,0,0,0
43,176590,1116,0,0,0,0,0
43,176613,1090,0,0,0,0,0
43,176496,1108,0,0,0,0,0
43,176563,1068,0,0,0,0,0
43,176595,1054,0,0,0,0,0
43,176514,1121,0,0,0,0,0
43,176395,1094,0,0,0,0,0
43,176497,1102,0,0,0,0,0
43,176558,1068,0,0,0,0,0
43,176542,1110,0,0,0,0,0
43,176591,1107,0,0,0,0,0
43,176489,1115,0,0,0,0,0
43,176408,1075,0,0,0,0,0
43,176493,1096,0,0,0,0,0
43,176516,1072,0,0,0,0,0
43,176527,1098,0,0,0,0,0
44,430517,1354,0,0,0,0,0
44,190515,1043,0,0,0,0,0
44,178049,1107,0,0,0,0,0
44,177987,1049,0,0,0,0,0
44,177891,1144,0,0,0,0,0
44,178037,1079,0,0,0,0,0
44,177863,1075,0,0,0,0,0
44,177882,1034,0,0,0,0,0
44,178182,1114,0,0,0,0,0
44,177862,1032,0,0,0,0,0
44,177778,1019,0,0,0,0,0
44,177962,1071,0,0,0,0,0
44,177930,1017,0,0,0,0,0
44,177885,1028,0,0,0,0,0
44,177887,1043,0,0,0,0,0
44,177874,1073,0,0,0,0,0
44,177810,1058,0,0,0,0,0
44,178031,1070,0,0,0,0,0
44,177942,1049,0,0,0,0,0
44,178096,1033,0,0,0,0,0
45,458284,1385,0,0,0,0,0
45,179261,1085,0,0,0,0,0
45,179385,1099,0,0,0,0,0
45,179287,1138,0,0,0,0,0
45,179234,1043,0,0,0,0,0
45,179253,1076,0,0,0,0,0
45,179309,1063,0,0,0,0,0
45,179166,1086,0,0,0,0,0
45,179335,1053,0,0,0,0,0
45,179248,1148,0,0,0,0,0
45,179207,1060,0,0,0,0,0
45,179315,1090,0,0,0,0,0
45,179265,1059,0,0,0,0,0
45,179084,1084,0,0,0,0,0
45,179209,1051,0,0,0,0,0
45,179283,1078,0,0,0,0,0
45,179194,1072,0,0,0,0,0
45,179449,1115,0,0,0,0,0
45,179218,1049,0,0,0,0,0
45,179229,1102,0,0,0,0,0
46,418806,1299,0,0,0,0,0
46,180856,1177,0,0,0,0,0
46,180720,1065,0,0,0,0,0
46,180674,1081,0,0,0,0,0
46,180735,1140,0,0,0,0,0
46,180821,1137,0,0,0,0,0
46,180711,1137,0,0,0,0,0
46,180817,1083,0,0,0,0,0
46,180734,1103,0,0,0,0,0
46,180786,1131,0,0,0,0,0
46,180605,1132,0,0,0,0,0
46,180894,1107,0,0,0,0,0
46,180666,1073,0,0,0,0,0
46,180535,1066,0,0,0,0,0
46,180667,1134,0,0,0,0,0
46,180613,1089,0,0,0,0,0
46,180520,1088,0,0,0,0,0
46,180806,1085,0,0,0,0,0
46,183105,1090,0,0,0,0,0
46,180570,1167,0,0,0,0,0
47,421775,1282,0,0,0,0,0
47,182256,1082,0,0,0,0,0
47,181970,1065,0,0,0,0,0
47,182015,1065,0,0,0,0,0
47,182051,1080,0,0,0,0,0
47,182122,1109,0,0,0,0,0
47,182192,1062,0,0,0,0,0
47,181853,1079,0,0,0,0,0
47,181915,1044,0,0,0,0,0
47,181868,1085,0,0,0,0,0
47,181884,1092,0,0,0,0,0
47,182068,1171,0,0,0,0,0
47,181891,1083,0,0,0,0,0
47,181980,1085,0,0,0,0,0
47,182026,1078,0,0,0,0,0
47,184344,1085,0,0,0,0,0
47,181992,1071,0,0,0,0,0
47,182049,1057,0,0,0,0,0
47,182289,1084,0,0,0,0,0
47,209385,1078,0,0,0,0,0
48,459414,1316,0,0,0,0,0
48,183463,1066,0,0,0,0,0
48,183400,1078,0,0,0,0,0
48,187612,1161,0,0,0,0,0
48,208991,1052,0,0,0,0,0
48,183389,1084,0,0,0,0,0
48,183335,1098,0,0,0,0,0
48,183309,1087,0,0,0,0,0
48,183353,1087,0,0,0,0,0
48,183343,1086,0,0,0,0,0
48,183619,1195,0,0,0,0,0
48,183407,1050,0,0,0,0,0
48,183321,1078,0,0,0,0,0
48,183346,1079,0,0,0,0,0
48,183369,1048,0,0,0,0,0
48,183293,1059,0,0,0,0,0
48,183318,1066,0,0,0,0,0
48,183352,1099,0,0,0,0,0
48,185803,1063,0,0,0,0,0
48,183365,1080,0,0,0,0,0
49,425889,1596,0,0,0,0,0
49,185159,1139,0,0,0,0,0
49,184748,1109,0,0,0,0,0
49,184753,1153,0,0,0,0,0
49,184620,1065,0,0,0,0,0
49,184860,1068,0,0,0,0,0
49,184667,1077,0,0,0,0,0
49,184728,1094,0,0,0,0,0
49,184677,1065,0,0,0,0,0
49,184685,1078,0,0,0,0,0
49,184698,1066,0,0,0,0,0
49,184664,1086,0,0,0,0,0
49,188783,1071,0,0,0,0,0
49,185175,1041,0,0,0,0,0
49,184895,1074,0,0,0,0,0
49,184682,1067,0,0,0,0,0
49,212052,1097,0,0,0,0,0
49,184749,1044,0,0,0,0,0
49,184698,1045,0,0,0,0,0
49,184669,1035,0,0,0,0,0
50,431199,1325,0,0,0,0,0
50,186066,1072,0,0,0,0,0
50,186234,1107,0,0,0,0,0
50,185996,1064,0,0,0,0,0
50,186007,1017,0,0,0,0,0
50,186065,1079,0,0,0,0,0
50,186338,1106,0,0,0,0,0
50,186049,1105,0,0,0,0,0
50,186202,1077,0,0,0,0,0
50,186013,1090,0,0,0,0,0
50,186017,1096,0,0,0,0,0
50,186093,1140,0,0,0,0,0
50,186017,1045,0,0,0,0,0
50,186005,1106,0,0,0,0,0
50,185940,1073,0,0,0,0,0
50,188579,1089,0,0,0,0,0
50,185908,1059,0,0,0,0,0
50,186227,1148,0,0,0,0,0
50,186022,1082,0,0,0,0,0
50,185920,1096,0,0,0,0,0

Raw Storage Info
========

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    118.2
    + r    1.357
              µs

Reads = 0 + (0 * r)
