Pallet: "pallet_collective", Extrinsic: "set_members", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
m,n,p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1024,90,100,70579,1600,0,0,0,0,0
1024,90,100,69608,1630,0,0,0,0,0
1024,90,100,70119,1630,0,0,0,0,0
1024,90,100,64868,1561,0,0,0,0,0
1024,90,100,64633,1606,0,0,0,0,0
1024,90,100,69526,1629,0,0,0,0,0
1024,90,100,70084,1604,0,0,0,0,0
1024,90,100,64958,1617,0,0,0,0,0
1024,90,100,69520,1579,0,0,0,0,0
1024,90,100,69817,1586,0,0,0,0,0
1024,90,100,70409,1619,0,0,0,0,0
1024,90,100,69427,1567,0,0,0,0,0
1024,91,100,66468,1659,0,0,0,0,0
1024,91,100,65397,1575,0,0,0,0,0
1024,91,100,65235,1701,0,0,0,0,0
1024,91,100,64999,1612,0,0,0,0,0
1024,91,100,64584,1628,0,0,0,0,0
1024,91,100,64559,1733,0,0,0,0,0
1024,91,100,69671,1570,0,0,0,0,0
1024,91,100,69836,1745,0,0,0,0,0
1024,91,100,65030,1585,0,0,0,0,0
1024,91,100,65260,1612,0,0,0,0,0
1024,91,100,64615,1664,0,0,0,0,0
1024,91,100,64845,1628,0,0,0,0,0
1024,91,100,72559,1656,0,0,0,0,0
1024,91,100,70194,1552,0,0,0,0,0
1024,91,100,65356,1655,0,0,0,0,0
1024,91,100,65150,1573,0,0,0,0,0
1024,91,100,65214,1657,0,0,0,0,0
1024,91,100,70176,1689,0,0,0,0,0
1024,91,100,65100,1646,0,0,0,0,0
1024,91,100,66636,1655,0,0,0,0,0
1024,92,100,66619,1637,0,0,0,0,0
1024,92,100,65999,1652,0,0,0,0,0
1024,92,100,70232,1585,0,0,0,0,0
1024,92,100,71032,1646,0,0,0,0,0
1024,92,100,70266,1534,0,0,0,0,0
1024,92,100,70561,1590,0,0,0,0,0
1024,92,100,69912,1597,0,0,0,0,0
1024,92,100,70335,1573,0,0,0,0,0
1024,92,100,64576,1553,0,0,0,0,0
1024,92,100,69376,1568,0,0,0,0,0
1024,92,100,65257,1577,0,0,0,0,0
1024,92,100,64544,1555,0,0,0,0,0
1024,92,100,69993,1597,0,0,0,0,0
1024,92,100,64964,1545,0,0,0,0,0
1024,92,100,69902,1550,0,0,0,0,0
1024,92,100,65279,1517,0,0,0,0,0
1024,92,100,65052,1606,0,0,0,0,0
1024,92,100,81976,1516,0,0,0,0,0
1024,92,100,85630,1625,0,0,0,0,0
1024,92,100,64220,1546,0,0,0,0,0
1024,93,100,72394,1646,0,0,0,0,0
1024,93,100,64662,1593,0,0,0,0,0
1024,93,100,69903,1622,0,0,0,0,0
1024,93,100,70380,1649,0,0,0,0,0
1024,93,100,65097,1572,0,0,0,0,0
1024,93,100,69662,1612,0,0,0,0,0
1024,93,100,64531,1621,0,0,0,0,0
1024,93,100,70304,1643,0,0,0,0,0
1024,93,100,65419,1661,0,0,0,0,0
1024,93,100,65164,1616,0,0,0,0,0
1024,93,100,64488,1593,0,0,0,0,0
1024,93,100,64406,1596,0,0,0,0,0
1024,93,100,64925,1560,0,0,0,0,0
1024,93,100,65027,1622,0,0,0,0,0
1024,93,100,65356,1601,0,0,0,0,0
1024,93,100,66878,1621,0,0,0,0,0
1024,93,100,65326,1572,0,0,0,0,0
1024,93,100,65258,1626,0,0,0,0,0
1024,93,100,70031,1539,0,0,0,0,0
1024,93,100,65113,1626,0,0,0,0,0
1024,94,100,67098,1573,0,0,0,0,0
1024,94,100,65129,1596,0,0,0,0,0
1024,94,100,65686,1644,0,0,0,0,0
1024,94,100,70864,1553,0,0,0,0,0
1024,94,100,64643,1622,0,0,0,0,0
1024,94,100,84289,1548,0,0,0,0,0
1024,94,100,70233,1596,0,0,0,0,0
1024,94,100,65094,1570,0,0,0,0,0
1024,94,100,65280,1567,0,0,0,0,0
1024,94,100,70322,1584,0,0,0,0,0
1024,94,100,65321,1589,0,0,0,0,0
1024,94,100,69851,1547,0,0,0,0,0
1024,94,100,70162,1624,0,0,0,0,0
1024,94,100,65305,1557,0,0,0,0,0
1024,94,100,70823,1569,0,0,0,0,0
1024,94,100,70043,1592,0,0,0,0,0
1024,94,100,65147,1568,0,0,0,0,0
1024,94,100,65084,1587,0,0,0,0,0
1024,94,100,66069,1613,0,0,0,0,0
1024,94,100,70087,1497,0,0,0,0,0
1024,95,100,66488,1735,0,0,0,0,0
1024,95,100,66276,1600,0,0,0,0,0
1024,95,100,64919,1631,0,0,0,0,0
1024,95,100,70098,1597,0,0,0,0,0
1024,95,100,104649,1582,0,0,0,0,0
1024,95,100,70792,1651,0,0,0,0,0
1024,95,100,65163,1563,0,0,0,0,0
1024,95,100,65398,1567,0,0,0,0,0
1024,95,100,69701,1597,0,0,0,0,0
1024,95,100,65246,1590,0,0,0,0,0
1024,95,100,69687,1572,0,0,0,0,0
1024,95,100,64437,1591,0,0,0,0,0
1024,95,100,65516,1604,0,0,0,0,0
1024,95,100,65184,1609,0,0,0,0,0
1024,95,100,67763,1607,0,0,0,0,0
1024,95,100,65259,1636,0,0,0,0,0
1024,95,100,70134,1631,0,0,0,0,0
1024,95,100,65293,1625,0,0,0,0,0
1024,95,100,65257,1568,0,0,0,0,0
1024,95,100,64800,1568,0,0,0,0,0
1024,96,100,71954,1734,0,0,0,0,0
1024,96,100,65365,1630,0,0,0,0,0
1024,96,100,65820,1552,0,0,0,0,0
1024,96,100,101542,1595,0,0,0,0,0
1024,96,100,70535,1558,0,0,0,0,0
1024,96,100,65436,1644,0,0,0,0,0
1024,96,100,65007,1556,0,0,0,0,0
1024,96,100,65398,1598,0,0,0,0,0
1024,96,100,70319,1616,0,0,0,0,0
1024,96,100,65921,1601,0,0,0,0,0
1024,96,100,64740,1607,0,0,0,0,0
1024,96,100,65527,1584,0,0,0,0,0
1024,96,100,66207,1622,0,0,0,0,0
1024,96,100,65737,1579,0,0,0,0,0
1024,96,100,70339,1589,0,0,0,0,0
1024,96,100,70534,1572,0,0,0,0,0
1024,96,100,65889,1538,0,0,0,0,0
1024,96,100,65518,1610,0,0,0,0,0
1024,96,100,65325,1555,0,0,0,0,0
1024,96,100,70268,1669,0,0,0,0,0
1024,97,100,71763,1787,0,0,0,0,0
1024,97,100,65845,1560,0,0,0,0,0
1024,97,100,70199,1696,0,0,0,0,0
1024,97,100,70962,1626,0,0,0,0,0
1024,97,100,69848,1612,0,0,0,0,0
1024,97,100,69933,1576,0,0,0,0,0
1024,97,100,65622,1607,0,0,0,0,0
1024,97,100,65206,1605,0,0,0,0,0
1024,97,100,65221,1612,0,0,0,0,0
1024,97,100,70669,1608,0,0,0,0,0
1024,97,100,71137,1633,0,0,0,0,0
1024,97,100,70656,1660,0,0,0,0,0
1024,97,100,65637,1594,0,0,0,0,0
1024,97,100,70401,1590,0,0,0,0,0
1024,97,100,71205,1614,0,0,0,0,0
1024,97,100,69648,1698,0,0,0,0,0
1024,97,100,65962,1598,0,0,0,0,0
1024,97,100,70685,1658,0,0,0,0,0
1024,97,100,70078,1614,0,0,0,0,0
1024,97,100,71179,1583,0,0,0,0,0
1024,98,100,67528,1732,0,0,0,0,0
1024,98,100,65250,1721,0,0,0,0,0
1024,98,100,65069,1684,0,0,0,0,0
1024,98,100,65418,1680,0,0,0,0,0
1024,98,100,65489,1630,0,0,0,0,0
1024,98,100,65267,1691,0,0,0,0,0
1024,98,100,64791,1658,0,0,0,0,0
1024,98,100,64848,1710,0,0,0,0,0
1024,98,100,65841,1628,0,0,0,0,0
1024,98,100,65805,1606,0,0,0,0,0
1024,98,100,70492,1627,0,0,0,0,0
1024,98,100,73032,1622,0,0,0,0,0
1024,98,100,65018,1654,0,0,0,0,0
1024,98,100,64564,1710,0,0,0,0,0
1024,98,100,64837,1593,0,0,0,0,0
1024,98,100,70178,1628,0,0,0,0,0
1024,98,100,65488,1560,0,0,0,0,0
1024,98,100,65420,1663,0,0,0,0,0
1024,98,100,66138,1656,0,0,0,0,0
1024,98,100,65615,1557,0,0,0,0,0
1024,99,100,66475,1654,0,0,0,0,0
1024,99,100,70721,1610,0,0,0,0,0
1024,99,100,70475,1615,0,0,0,0,0
1024,99,100,70593,1595,0,0,0,0,0
1024,99,100,70467,1596,0,0,0,0,0
1024,99,100,69878,1584,0,0,0,0,0
1024,99,100,71313,1597,0,0,0,0,0
1024,99,100,72215,1739,0,0,0,0,0
1024,99,100,69806,1687,0,0,0,0,0
1024,99,100,70935,1642,0,0,0,0,0
1024,99,100,72991,1660,0,0,0,0,0
1024,99,100,70295,1666,0,0,0,0,0
1024,99,100,72261,1652,0,0,0,0,0
1024,99,100,70868,1664,0,0,0,0,0
1024,99,100,70173,1640,0,0,0,0,0
1024,99,100,71216,1604,0,0,0,0,0
1024,99,100,70109,1682,0,0,0,0,0
1024,99,100,71368,1677,0,0,0,0,0
1024,99,100,70030,1644,0,0,0,0,0
1024,99,100,70644,1673,0,0,0,0,0
1024,100,100,68516,1646,0,0,0,0,0
1024,100,100,66653,1643,0,0,0,0,0
1024,100,100,66382,1655,0,0,0,0,0
1024,100,100,71764,1572,0,0,0,0,0
1024,100,100,72057,1526,0,0,0,0,0
1024,100,100,70576,1597,0,0,0,0,0
1024,100,100,66125,1624,0,0,0,0,0
1024,100,100,69323,1571,0,0,0,0,0
1024,100,100,70610,1613,0,0,0,0,0
1024,100,100,67428,1578,0,0,0,0,0
1024,100,100,65861,1663,0,0,0,0,0
1024,100,100,66010,1631,0,0,0,0,0
1024,100,100,66410,1604,0,0,0,0,0
1024,100,100,65993,1544,0,0,0,0,0
1024,100,100,66286,1666,0,0,0,0,0
1024,100,100,66416,1543,0,0,0,0,0
1024,100,100,65851,1624,0,0,0,0,0
1024,100,100,66153,1609,0,0,0,0,0
1024,100,100,67048,1528,0,0,0,0,0
1024,100,100,65849,1605,0,0,0,0,0
1024,100,1,49242,1493,0,0,0,0,0
1024,100,1,46629,1471,0,0,0,0,0
1024,100,1,47198,1491,0,0,0,0,0
1024,100,1,46851,1480,0,0,0,0,0
1024,100,1,46772,1512,0,0,0,0,0
1024,100,1,47036,1375,0,0,0,0,0
1024,100,1,46895,1482,0,0,0,0,0
1024,100,1,47138,1446,0,0,0,0,0
1024,100,1,46845,1482,0,0,0,0,0
1024,100,1,47094,1424,0,0,0,0,0
1024,100,1,46844,1479,0,0,0,0,0
1024,100,1,46880,1476,0,0,0,0,0
1024,100,1,46666,1496,0,0,0,0,0
1024,100,1,47107,1504,0,0,0,0,0
1024,100,1,47184,1442,0,0,0,0,0
1024,100,1,46707,1463,0,0,0,0,0
1024,100,1,46750,1416,0,0,0,0,0
1024,100,1,46960,1434,0,0,0,0,0
1024,100,1,46482,1496,0,0,0,0,0
1024,100,1,46432,1371,0,0,0,0,0
1024,100,2,52368,1611,0,0,0,0,0
1024,100,2,49193,1530,0,0,0,0,0
1024,100,2,48692,1537,0,0,0,0,0
1024,100,2,48188,1547,0,0,0,0,0
1024,100,2,48557,1547,0,0,0,0,0
1024,100,2,48668,1568,0,0,0,0,0
1024,100,2,48370,1589,0,0,0,0,0
1024,100,2,48333,1473,0,0,0,0,0
1024,100,2,48920,1559,0,0,0,0,0
1024,100,2,48775,1549,0,0,0,0,0
1024,100,2,48452,1587,0,0,0,0,0
1024,100,2,48483,1586,0,0,0,0,0
1024,100,2,48510,1554,0,0,0,0,0
1024,100,2,48006,1565,0,0,0,0,0
1024,100,2,49579,1562,0,0,0,0,0
1024,100,2,48284,1557,0,0,0,0,0
1024,100,2,85013,1555,0,0,0,0,0
1024,100,2,48922,1580,0,0,0,0,0
1024,100,2,48258,1528,0,0,0,0,0
1024,100,2,48249,1595,0,0,0,0,0
1024,100,3,52400,1556,0,0,0,0,0
1024,100,3,48355,1491,0,0,0,0,0
1024,100,3,49082,1484,0,0,0,0,0
1024,100,3,48392,1505,0,0,0,0,0
1024,100,3,73421,1513,0,0,0,0,0
1024,100,3,48172,1459,0,0,0,0,0
1024,100,3,48077,1473,0,0,0,0,0
1024,100,3,48825,1476,0,0,0,0,0
1024,100,3,48515,1494,0,0,0,0,0
1024,100,3,48409,1542,0,0,0,0,0
1024,100,3,49355,1520,0,0,0,0,0
1024,100,3,48673,1454,0,0,0,0,0
1024,100,3,48822,1482,0,0,0,0,0
1024,100,3,48655,1482,0,0,0,0,0
1024,100,3,49090,1548,0,0,0,0,0
1024,100,3,48577,1510,0,0,0,0,0
1024,100,3,49015,1498,0,0,0,0,0
1024,100,3,49380,1463,0,0,0,0,0
1024,100,3,48317,1458,0,0,0,0,0
1024,100,3,48677,1473,0,0,0,0,0
1024,100,4,53550,1626,0,0,0,0,0
1024,100,4,49379,1577,0,0,0,0,0
1024,100,4,49623,1520,0,0,0,0,0
1024,100,4,49933,1548,0,0,0,0,0
1024,100,4,50287,1495,0,0,0,0,0
1024,100,4,49966,1562,0,0,0,0,0
1024,100,4,50282,1554,0,0,0,0,0
1024,100,4,49703,1507,0,0,0,0,0
1024,100,4,49890,1527,0,0,0,0,0
1024,100,4,49499,1541,0,0,0,0,0
1024,100,4,49404,1488,0,0,0,0,0
1024,100,4,49882,1567,0,0,0,0,0
1024,100,4,49654,1520,0,0,0,0,0
1024,100,4,49430,1562,0,0,0,0,0
1024,100,4,49292,1541,0,0,0,0,0
1024,100,4,49339,1547,0,0,0,0,0
1024,100,4,49466,1511,0,0,0,0,0
1024,100,4,49764,1471,0,0,0,0,0
1024,100,4,49232,1462,0,0,0,0,0
1024,100,4,49511,1548,0,0,0,0,0
1024,100,5,53145,1594,0,0,0,0,0
1024,100,5,50204,1578,0,0,0,0,0
1024,100,5,50794,1619,0,0,0,0,0
1024,100,5,50262,1568,0,0,0,0,0
1024,100,5,50253,1575,0,0,0,0,0
1024,100,5,49697,1499,0,0,0,0,0
1024,100,5,49798,1583,0,0,0,0,0
1024,100,5,49439,1600,0,0,0,0,0
1024,100,5,49536,1577,0,0,0,0,0
1024,100,5,49882,1647,0,0,0,0,0
1024,100,5,49606,1580,0,0,0,0,0
1024,100,5,49692,1527,0,0,0,0,0
1024,100,5,49756,1512,0,0,0,0,0
1024,100,5,49593,1534,0,0,0,0,0
1024,100,5,50072,1591,0,0,0,0,0
1024,100,5,50002,1528,0,0,0,0,0
1024,100,5,49953,1660,0,0,0,0,0
1024,100,5,49903,1489,0,0,0,0,0
1024,100,5,51201,1561,0,0,0,0,0
1024,100,5,51164,1606,0,0,0,0,0
1024,100,6,53921,1695,0,0,0,0,0
1024,100,6,51870,1630,0,0,0,0,0
1024,100,6,51586,1640,0,0,0,0,0
1024,100,6,51595,1640,0,0,0,0,0
1024,100,6,51207,1601,0,0,0,0,0
1024,100,6,62913,1611,0,0,0,0,0
1024,100,6,50536,1595,0,0,0,0,0
1024,100,6,50262,1577,0,0,0,0,0
1024,100,6,50752,1585,0,0,0,0,0
1024,100,6,49588,1559,0,0,0,0,0
1024,100,6,50152,1565,0,0,0,0,0
1024,100,6,49922,1581,0,0,0,0,0
1024,100,6,50397,1550,0,0,0,0,0
1024,100,6,50358,1590,0,0,0,0,0
1024,100,6,49864,1574,0,0,0,0,0
1024,100,6,50253,1609,0,0,0,0,0
1024,100,6,50413,1575,0,0,0,0,0
1024,100,6,49720,1614,0,0,0,0,0
1024,100,6,49604,1590,0,0,0,0,0
1024,100,6,50034,1532,0,0,0,0,0
1024,100,7,55232,1690,0,0,0,0,0
1024,100,7,51489,1607,0,0,0,0,0
1024,100,7,52228,1550,0,0,0,0,0
1024,100,7,50953,1602,0,0,0,0,0
1024,100,7,51398,1587,0,0,0,0,0
1024,100,7,51618,1563,0,0,0,0,0
1024,100,7,51645,1542,0,0,0,0,0
1024,100,7,51781,1550,0,0,0,0,0
1024,100,7,51809,1542,0,0,0,0,0
1024,100,7,51193,1525,0,0,0,0,0
1024,100,7,51219,1523,0,0,0,0,0
1024,100,7,51484,1590,0,0,0,0,0
1024,100,7,51408,1595,0,0,0,0,0
1024,100,7,51382,1565,0,0,0,0,0
1024,100,7,51064,1542,0,0,0,0,0
1024,100,7,51405,1496,0,0,0,0,0
1024,100,7,51108,1529,0,0,0,0,0
1024,100,7,51784,1527,0,0,0,0,0
1024,100,7,50940,1586,0,0,0,0,0
1024,100,7,51739,1542,0,0,0,0,0
1024,100,8,53681,1547,0,0,0,0,0
1024,100,8,51301,1553,0,0,0,0,0
1024,100,8,50529,1529,0,0,0,0,0
1024,100,8,50814,1525,0,0,0,0,0
1024,100,8,50688,1504,0,0,0,0,0
1024,100,8,50078,1602,0,0,0,0,0
1024,100,8,51134,1544,0,0,0,0,0
1024,100,8,51008,1523,0,0,0,0,0
1024,100,8,51078,1533,0,0,0,0,0
1024,100,8,51008,1535,0,0,0,0,0
1024,100,8,50943,1550,0,0,0,0,0
1024,100,8,50866,1548,0,0,0,0,0
1024,100,8,50806,1516,0,0,0,0,0
1024,100,8,51073,1509,0,0,0,0,0
1024,100,8,51005,1533,0,0,0,0,0
1024,100,8,50714,1515,0,0,0,0,0
1024,100,8,51298,1548,0,0,0,0,0
1024,100,8,51049,1502,0,0,0,0,0
1024,100,8,51074,1612,0,0,0,0,0
1024,100,8,50561,1544,0,0,0,0,0
1024,100,9,54969,1539,0,0,0,0,0
1024,100,9,52063,1520,0,0,0,0,0
1024,100,9,50998,1546,0,0,0,0,0
1024,100,9,50417,1481,0,0,0,0,0
1024,100,9,51059,1502,0,0,0,0,0
1024,100,9,51189,1570,0,0,0,0,0
1024,100,9,51202,1565,0,0,0,0,0
1024,100,9,50460,1476,0,0,0,0,0
1024,100,9,50810,1544,0,0,0,0,0
1024,100,9,51380,1499,0,0,0,0,0
1024,100,9,51635,1602,0,0,0,0,0
1024,100,9,51125,1548,0,0,0,0,0
1024,100,9,51740,1560,0,0,0,0,0
1024,100,9,51225,1544,0,0,0,0,0
1024,100,9,51145,1544,0,0,0,0,0
1024,100,9,50595,1542,0,0,0,0,0
1024,100,9,50920,1450,0,0,0,0,0
1024,100,9,51660,1464,0,0,0,0,0
1024,100,9,50761,1506,0,0,0,0,0
1024,100,9,51202,1567,0,0,0,0,0
1024,100,10,55431,1674,0,0,0,0,0
1024,100,10,51838,1624,0,0,0,0,0
1024,100,10,52033,1593,0,0,0,0,0
1024,100,10,52371,1544,0,0,0,0,0
1024,100,10,52054,1523,0,0,0,0,0
1024,100,10,51502,1544,0,0,0,0,0
1024,100,10,52328,1567,0,0,0,0,0
1024,100,10,51908,1529,0,0,0,0,0
1024,100,10,51371,1541,0,0,0,0,0
1024,100,10,52108,1538,0,0,0,0,0
1024,100,10,51753,1577,0,0,0,0,0
1024,100,10,51709,1505,0,0,0,0,0
1024,100,10,51966,1480,0,0,0,0,0
1024,100,10,52288,1514,0,0,0,0,0
1024,100,10,52610,1512,0,0,0,0,0
1024,100,10,54747,1554,0,0,0,0,0
1024,100,10,52062,1545,0,0,0,0,0
1024,100,10,51798,1533,0,0,0,0,0
1024,100,10,52129,1552,0,0,0,0,0
1024,100,10,51813,1567,0,0,0,0,0
1024,100,11,56093,1616,0,0,0,0,0
1024,100,11,51622,1505,0,0,0,0,0
1024,100,11,65101,1485,0,0,0,0,0
1024,100,11,51996,1482,0,0,0,0,0
1024,100,11,51821,1551,0,0,0,0,0
1024,100,11,52072,1522,0,0,0,0,0
1024,100,11,51827,1493,0,0,0,0,0
1024,100,11,53010,1532,0,0,0,0,0
1024,100,11,51270,1481,0,0,0,0,0
1024,100,11,52158,1455,0,0,0,0,0
1024,100,11,51719,1542,0,0,0,0,0
1024,100,11,52373,1479,0,0,0,0,0
1024,100,11,51625,1484,0,0,0,0,0
1024,100,11,52172,1502,0,0,0,0,0
1024,100,11,51885,1556,0,0,0,0,0
1024,100,11,51652,1514,0,0,0,0,0
1024,100,11,51723,1507,0,0,0,0,0
1024,100,11,52207,1567,0,0,0,0,0
1024,100,11,52763,1559,0,0,0,0,0
1024,100,11,51751,1558,0,0,0,0,0
1024,100,12,56839,1654,0,0,0,0,0
1024,100,12,53196,1533,0,0,0,0,0
1024,100,12,53386,1607,0,0,0,0,0
1024,100,12,52261,1627,0,0,0,0,0
1024,100,12,52821,1558,0,0,0,0,0
1024,100,12,53358,1573,0,0,0,0,0
1024,100,12,52417,1567,0,0,0,0,0
1024,100,12,52883,1595,0,0,0,0,0
1024,100,12,52635,1544,0,0,0,0,0
1024,100,12,52657,1636,0,0,0,0,0
1024,100,12,52699,1628,0,0,0,0,0
1024,100,12,53645,1537,0,0,0,0,0
1024,100,12,52607,1629,0,0,0,0,0
1024,100,12,52825,1554,0,0,0,0,0
1024,100,12,52770,1591,0,0,0,0,0
1024,100,12,52775,1596,0,0,0,0,0
1024,100,12,52669,1636,0,0,0,0,0
1024,100,12,53113,1633,0,0,0,0,0
1024,100,12,52927,1633,0,0,0,0,0
1024,100,12,53087,1592,0,0,0,0,0
1024,100,13,56051,1605,0,0,0,0,0
1024,100,13,52504,1595,0,0,0,0,0
1024,100,13,52853,1608,0,0,0,0,0
1024,100,13,53016,1549,0,0,0,0,0
1024,100,13,52162,1569,0,0,0,0,0
1024,100,13,52420,1605,0,0,0,0,0
1024,100,13,52424,1581,0,0,0,0,0
1024,100,13,52824,1597,0,0,0,0,0
1024,100,13,52805,1552,0,0,0,0,0
1024,100,13,52644,1627,0,0,0,0,0
1024,100,13,53316,1545,0,0,0,0,0
1024,100,13,52969,1653,0,0,0,0,0
1024,100,13,52780,1592,0,0,0,0,0
1024,100,13,52354,1626,0,0,0,0,0
1024,100,13,52787,1576,0,0,0,0,0
1024,100,13,52914,1580,0,0,0,0,0
1024,100,13,52301,1577,0,0,0,0,0
1024,100,13,53216,1631,0,0,0,0,0
1024,100,13,52749,1615,0,0,0,0,0
1024,100,13,52874,1630,0,0,0,0,0
1024,100,14,57167,1635,0,0,0,0,0
1024,100,14,53699,1599,0,0,0,0,0
1024,100,14,53688,1569,0,0,0,0,0
1024,100,14,53450,1582,0,0,0,0,0
1024,100,14,53724,1579,0,0,0,0,0
1024,100,14,53349,1548,0,0,0,0,0
1024,100,14,52768,1705,0,0,0,0,0
1024,100,14,53833,1525,0,0,0,0,0
1024,100,14,53606,1544,0,0,0,0,0
1024,100,14,53974,1532,0,0,0,0,0
1024,100,14,68639,1659,0,0,0,0,0
1024,100,14,53463,1590,0,0,0,0,0
1024,100,14,53736,1600,0,0,0,0,0
1024,100,14,53289,1661,0,0,0,0,0
1024,100,14,53748,1607,0,0,0,0,0
1024,100,14,53262,1593,0,0,0,0,0
1024,100,14,53024,1575,0,0,0,0,0
1024,100,14,53758,1573,0,0,0,0,0
1024,100,14,53641,1570,0,0,0,0,0
1024,100,14,53998,1599,0,0,0,0,0
1024,100,15,57422,1643,0,0,0,0,0
1024,100,15,54342,1552,0,0,0,0,0
1024,100,15,54253,1631,0,0,0,0,0
1024,100,15,54148,1559,0,0,0,0,0
1024,100,15,54250,1580,0,0,0,0,0
1024,100,15,54083,1594,0,0,0,0,0
1024,100,15,54383,1562,0,0,0,0,0
1024,100,15,53569,1582,0,0,0,0,0
1024,100,15,93688,1644,0,0,0,0,0
1024,100,15,54521,1585,0,0,0,0,0
1024,100,15,54942,1583,0,0,0,0,0
1024,100,15,53885,1590,0,0,0,0,0
1024,100,15,53955,1599,0,0,0,0,0
1024,100,15,54610,1591,0,0,0,0,0
1024,100,15,54167,1599,0,0,0,0,0
1024,100,15,53784,1572,0,0,0,0,0
1024,100,15,53715,1575,0,0,0,0,0
1024,100,15,53782,1622,0,0,0,0,0
1024,100,15,53689,1634,0,0,0,0,0
1024,100,15,54189,1602,0,0,0,0,0
1024,100,16,57012,1643,0,0,0,0,0
1024,100,16,53931,1505,0,0,0,0,0
1024,100,16,54145,1534,0,0,0,0,0
1024,100,16,53164,1608,0,0,0,0,0
1024,100,16,54191,1531,0,0,0,0,0
1024,100,16,53758,1453,0,0,0,0,0
1024,100,16,53753,1552,0,0,0,0,0
1024,100,16,53402,1584,0,0,0,0,0
1024,100,16,53860,1526,0,0,0,0,0
1024,100,16,53489,1539,0,0,0,0,0
1024,100,16,53638,1525,0,0,0,0,0
1024,100,16,52726,1529,0,0,0,0,0
1024,100,16,53929,1482,0,0,0,0,0
1024,100,16,53505,1560,0,0,0,0,0
1024,100,16,53473,1548,0,0,0,0,0
1024,100,16,53482,1610,0,0,0,0,0
1024,100,16,53967,1571,0,0,0,0,0
1024,100,16,53908,1503,0,0,0,0,0
1024,100,16,53641,1560,0,0,0,0,0
1024,100,16,53783,1620,0,0,0,0,0
1024,100,17,59000,1736,0,0,0,0,0
1024,100,17,53928,1562,0,0,0,0,0
1024,100,17,53344,1560,0,0,0,0,0
1024,100,17,53150,1526,0,0,0,0,0
1024,100,17,53441,1519,0,0,0,0,0
1024,100,17,53391,1587,0,0,0,0,0
1024,100,17,53154,1534,0,0,0,0,0
1024,100,17,54082,1585,0,0,0,0,0
1024,100,17,53432,1560,0,0,0,0,0
1024,100,17,53856,1513,0,0,0,0,0
1024,100,17,53074,1563,0,0,0,0,0
1024,100,17,53846,1500,0,0,0,0,0
1024,100,17,53276,1505,0,0,0,0,0
1024,100,17,54063,1630,0,0,0,0,0
1024,100,17,53303,1535,0,0,0,0,0
1024,100,17,54106,1476,0,0,0,0,0
1024,100,17,53316,1549,0,0,0,0,0
1024,100,17,53666,1577,0,0,0,0,0
1024,100,17,53253,1512,0,0,0,0,0
1024,100,17,53446,1534,0,0,0,0,0
1024,100,18,58351,1661,0,0,0,0,0
1024,100,18,55047,1612,0,0,0,0,0
1024,100,18,54308,1583,0,0,0,0,0
1024,100,18,54782,1580,0,0,0,0,0
1024,100,18,54512,1592,0,0,0,0,0
1024,100,18,55110,1600,0,0,0,0,0
1024,100,18,55386,1603,0,0,0,0,0
1024,100,18,54561,1653,0,0,0,0,0
1024,100,18,55055,1530,0,0,0,0,0
1024,100,18,55296,1537,0,0,0,0,0
1024,100,18,54990,1585,0,0,0,0,0
1024,100,18,54236,1588,0,0,0,0,0
1024,100,18,54903,1578,0,0,0,0,0
1024,100,18,54759,1615,0,0,0,0,0
1024,100,18,54452,1590,0,0,0,0,0
1024,100,18,54403,1577,0,0,0,0,0
1024,100,18,54839,1524,0,0,0,0,0
1024,100,18,55123,1587,0,0,0,0,0
1024,100,18,54818,1623,0,0,0,0,0
1024,100,18,55046,1599,0,0,0,0,0
1024,100,19,57506,1664,0,0,0,0,0
1024,100,19,54579,1618,0,0,0,0,0
1024,100,19,53766,1599,0,0,0,0,0
1024,100,19,54426,1619,0,0,0,0,0
1024,100,19,54138,1563,0,0,0,0,0
1024,100,19,54497,1555,0,0,0,0,0
1024,100,19,53630,1577,0,0,0,0,0
1024,100,19,54514,1528,0,0,0,0,0
1024,100,19,53819,1600,0,0,0,0,0
1024,100,19,54350,1607,0,0,0,0,0
1024,100,19,54350,1542,0,0,0,0,0
1024,100,19,54052,1627,0,0,0,0,0
1024,100,19,54088,1556,0,0,0,0,0
1024,100,19,53718,1520,0,0,0,0,0
1024,100,19,53867,1579,0,0,0,0,0
1024,100,19,54318,1541,0,0,0,0,0
1024,100,19,54096,1595,0,0,0,0,0
1024,100,19,53834,1533,0,0,0,0,0
1024,100,19,54443,1536,0,0,0,0,0
1024,100,19,54290,1555,0,0,0,0,0
1024,100,20,84508,1610,0,0,0,0,0
1024,100,20,55083,1543,0,0,0,0,0
1024,100,20,55284,1557,0,0,0,0,0
1024,100,20,54852,1550,0,0,0,0,0
1024,100,20,54924,1590,0,0,0,0,0
1024,100,20,55085,1558,0,0,0,0,0
1024,100,20,55324,1610,0,0,0,0,0
1024,100,20,54745,1583,0,0,0,0,0
1024,100,20,54271,1572,0,0,0,0,0
1024,100,20,54740,1583,0,0,0,0,0
1024,100,20,54557,1512,0,0,0,0,0
