Pallet: "frame_system", Extrinsic: "remark", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
b,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
666,427818,1715,0,0,0,0,0
666,429060,1668,0,0,0,0,0
666,426888,1740,0,0,0,0,0
666,425773,1665,0,0,0,0,0
666,428241,1710,0,0,0,0,0
666,425405,1740,0,0,0,0,0
666,425696,1631,0,0,0,0,0
666,423922,1719,0,0,0,0,0
666,429504,1652,0,0,0,0,0
666,425824,1690,0,0,0,0,0
666,430466,1681,0,0,0,0,0
666,425770,1683,0,0,0,0,0
666,424702,1688,0,0,0,0,0
666,423531,1771,0,0,0,0,0
685,473516,2022,0,0,0,0,0
685,439132,1685,0,0,0,0,0
685,438436,1741,0,0,0,0,0
685,438146,1678,0,0,0,0,0
685,436477,1789,0,0,0,0,0
685,466007,1751,0,0,0,0,0
685,471705,1654,0,0,0,0,0
685,438542,1697,0,0,0,0,0
685,436220,1669,0,0,0,0,0
685,439731,1732,0,0,0,0,0
685,415616,1743,0,0,0,0,0
685,439068,1751,0,0,0,0,0
685,436646,1753,0,0,0,0,0
685,439523,1632,0,0,0,0,0
685,440823,1743,0,0,0,0,0
685,438027,1620,0,0,0,0,0
685,437485,1646,0,0,0,0,0
685,438401,1690,0,0,0,0,0
685,437587,1630,0,0,0,0,0
685,438942,1695,0,0,0,0,0
704,459876,2079,0,0,0,0,0
704,454173,1866,0,0,0,0,0
704,455521,1707,0,0,0,0,0
704,454550,1674,0,0,0,0,0
704,452721,1761,0,0,0,0,0
704,451628,1700,0,0,0,0,0
704,451912,1697,0,0,0,0,0
704,486616,1655,0,0,0,0,0
704,453849,1666,0,0,0,0,0
704,452363,1669,0,0,0,0,0
704,451514,1684,0,0,0,0,0
704,452175,1662,0,0,0,0,0
704,454246,1834,0,0,0,0,0
704,451367,1689,0,0,0,0,0
704,452017,1687,0,0,0,0,0
704,452772,1731,0,0,0,0,0
704,453012,1797,0,0,0,0,0
704,452649,1662,0,0,0,0,0
704,453859,1673,0,0,0,0,0
704,450370,1710,0,0,0,0,0
723,462346,2088,0,0,0,0,0
723,449288,14376,0,0,0,0,0
723,454653,1713,0,0,0,0,0
723,470166,1715,0,0,0,0,0
723,452127,1742,0,0,0,0,0
723,454390,1793,0,0,0,0,0
723,453266,1753,0,0,0,0,0
723,451016,1745,0,0,0,0,0
723,455027,1726,0,0,0,0,0
723,452486,1680,0,0,0,0,0
723,452482,1701,0,0,0,0,0
723,453080,1622,0,0,0,0,0
723,453410,1889,0,0,0,0,0
723,450832,1816,0,0,0,0,0
723,456794,1687,0,0,0,0,0
723,451310,1709,0,0,0,0,0
723,453713,1705,0,0,0,0,0
723,451374,1764,0,0,0,0,0
723,449447,1748,0,0,0,0,0
723,450060,1707,0,0,0,0,0
742,496420,2017,0,0,0,0,0
742,474958,1789,0,0,0,0,0
742,474310,1765,0,0,0,0,0
742,508578,1715,0,0,0,0,0
742,472513,1767,0,0,0,0,0
742,472706,1721,0,0,0,0,0
742,471077,1687,0,0,0,0,0
742,470837,1974,0,0,0,0,0
742,474324,1782,0,0,0,0,0
742,473153,1731,0,0,0,0,0
742,476819,1753,0,0,0,0,0
742,474951,1718,0,0,0,0,0
742,473557,1775,0,0,0,0,0
742,472612,1770,0,0,0,0,0
742,504138,1744,0,0,0,0,0
742,472151,1729,0,0,0,0,0
742,473301,1693,0,0,0,0,0
742,470003,1718,0,0,0,0,0
742,473009,1732,0,0,0,0,0
742,473376,1626,0,0,0,0,0
761,494608,2054,0,0,0,0,0
761,484233,1687,0,0,0,0,0
761,487437,1785,0,0,0,0,0
761,484500,1698,0,0,0,0,0
761,515362,1707,0,0,0,0,0
761,488557,1772,0,0,0,0,0
761,483673,1784,0,0,0,0,0
761,484564,1716,0,0,0,0,0
761,484628,1701,0,0,0,0,0
761,485804,1757,0,0,0,0,0
761,484471,1722,0,0,0,0,0
761,487017,1778,0,0,0,0,0
761,485904,1770,0,0,0,0,0
761,483658,1784,0,0,0,0,0
761,485685,1794,0,0,0,0,0
761,488321,1713,0,0,0,0,0
761,484072,1724,0,0,0,0,0
761,491977,1688,0,0,0,0,0
761,485004,1714,0,0,0,0,0
761,487604,1712,0,0,0,0,0
780,548894,2220,0,0,0,0,0
780,495919,1925,0,0,0,0,0
780,472272,1691,0,0,0,0,0
780,494356,1732,0,0,0,0,0
780,493730,1726,0,0,0,0,0
780,524880,1651,0,0,0,0,0
780,496229,1749,0,0,0,0,0
780,494061,1671,0,0,0,0,0
780,493068,1671,0,0,0,0,0
780,493394,1780,0,0,0,0,0
780,496542,1699,0,0,0,0,0
780,493505,1676,0,0,0,0,0
780,495067,1691,0,0,0,0,0
780,493421,1696,0,0,0,0,0
780,495371,1733,0,0,0,0,0
780,494080,1733,0,0,0,0,0
780,493303,1683,0,0,0,0,0
780,493885,1697,0,0,0,0,0
780,499342,1689,0,0,0,0,0
780,495151,1814,0,0,0,0,0
799,514861,2310,0,0,0,0,0
799,504145,1768,0,0,0,0,0
799,504068,1751,0,0,0,0,0
799,486439,1899,0,0,0,0,0
799,508060,1792,0,0,0,0,0
799,502754,1772,0,0,0,0,0
799,503944,1796,0,0,0,0,0
799,507865,1833,0,0,0,0,0
799,505062,1724,0,0,0,0,0
799,504480,1679,0,0,0,0,0
799,506817,1789,0,0,0,0,0
799,507292,1682,0,0,0,0,0
799,505126,1740,0,0,0,0,0
799,503953,1748,0,0,0,0,0
799,510947,1715,0,0,0,0,0
799,506271,1759,0,0,0,0,0
799,502906,1721,0,0,0,0,0
799,502645,1742,0,0,0,0,0
799,509908,1711,0,0,0,0,0
799,506483,1746,0,0,0,0,0
818,564419,2349,0,0,0,0,0
818,546297,1796,0,0,0,0,0
818,515555,1830,0,0,0,0,0
818,515184,1719,0,0,0,0,0
818,518418,1788,0,0,0,0,0
818,518710,1808,0,0,0,0,0
818,517972,1736,0,0,0,0,0
818,518591,1748,0,0,0,0,0
818,520185,1812,0,0,0,0,0
818,521033,1678,0,0,0,0,0
818,520703,1733,0,0,0,0,0
818,551839,1883,0,0,0,0,0
818,515349,1778,0,0,0,0,0
818,518394,1676,0,0,0,0,0
818,516827,1716,0,0,0,0,0
818,515592,1713,0,0,0,0,0
818,516908,1709,0,0,0,0,0
818,516642,1792,0,0,0,0,0
818,517735,1733,0,0,0,0,0
818,517248,1762,0,0,0,0,0
837,539965,2285,0,0,0,0,0
837,548297,1953,0,0,0,0,0
837,533708,1934,0,0,0,0,0
837,565061,1724,0,0,0,0,0
837,533725,1834,0,0,0,0,0
837,536648,1789,0,0,0,0,0
837,530804,1706,0,0,0,0,0
837,534023,1702,0,0,0,0,0
837,558796,1974,0,0,0,0,0
837,532034,1719,0,0,0,0,0
837,533167,1684,0,0,0,0,0
837,533341,1869,0,0,0,0,0
837,532521,1711,0,0,0,0,0
837,530867,1672,0,0,0,0,0
837,531644,1719,0,0,0,0,0
837,535313,1699,0,0,0,0,0
837,534192,1785,0,0,0,0,0
837,514450,1703,0,0,0,0,0
837,565506,1776,0,0,0,0,0
837,532386,1709,0,0,0,0,0
856,555549,2573,0,0,0,0,0
856,547994,1869,0,0,0,0,0
856,545205,1760,0,0,0,0,0
856,545429,1787,0,0,0,0,0
856,547823,1718,0,0,0,0,0
856,545318,1739,0,0,0,0,0
856,548998,1722,0,0,0,0,0
856,583895,1872,0,0,0,0,0
856,574177,1677,0,0,0,0,0
856,544048,1721,0,0,0,0,0
856,573892,1804,0,0,0,0,0
856,545261,1711,0,0,0,0,0
856,545812,1686,0,0,0,0,0
856,544115,1741,0,0,0,0,0
856,548821,1733,0,0,0,0,0
856,546060,1745,0,0,0,0,0
856,548084,1701,0,0,0,0,0
856,561115,1765,0,0,0,0,0
856,545061,1668,0,0,0,0,0
856,547403,1693,0,0,0,0,0
875,568957,2195,0,0,0,0,0
875,552061,1763,0,0,0,0,0
875,550796,1812,0,0,0,0,0
875,585005,1811,0,0,0,0,0
875,552991,1924,0,0,0,0,0
875,554175,1735,0,0,0,0,0
875,551481,1855,0,0,0,0,0
875,552463,1696,0,0,0,0,0
875,554382,1741,0,0,0,0,0
875,552980,1737,0,0,0,0,0
875,552903,1733,0,0,0,0,0
875,552071,1808,0,0,0,0,0
875,559255,1815,0,0,0,0,0
875,551584,1783,0,0,0,0,0
875,552557,1780,0,0,0,0,0
875,553479,1765,0,0,0,0,0
875,550952,1722,0,0,0,0,0
875,552517,1726,0,0,0,0,0
875,550630,1804,0,0,0,0,0
875,552941,1770,0,0,0,0,0
894,623845,2184,0,0,0,0,0
894,568669,1762,0,0,0,0,0
894,566200,1715,0,0,0,0,0
894,570272,1786,0,0,0,0,0
894,565711,1718,0,0,0,0,0
894,568105,1672,0,0,0,0,0
894,564720,1645,0,0,0,0,0
894,564581,1717,0,0,0,0,0
894,564314,2059,0,0,0,0,0
894,571272,2156,0,0,0,0,0
894,602208,1896,0,0,0,0,0
894,566390,1822,0,0,0,0,0
894,566034,1738,0,0,0,0,0
894,566805,1849,0,0,0,0,0
894,568177,1729,0,0,0,0,0
894,568500,2012,0,0,0,0,0
894,564861,1731,0,0,0,0,0
894,593520,1738,0,0,0,0,0
894,568051,1799,0,0,0,0,0
894,568682,1705,0,0,0,0,0
913,595849,2357,0,0,0,0,0
913,580035,1713,0,0,0,0,0
913,579337,1794,0,0,0,0,0
913,581845,1886,0,0,0,0,0
913,616048,1630,0,0,0,0,0
913,580229,1823,0,0,0,0,0
913,583222,1780,0,0,0,0,0
913,581434,1724,0,0,0,0,0
913,581245,1726,0,0,0,0,0
913,579971,1716,0,0,0,0,0
913,581405,1744,0,0,0,0,0
913,579610,1675,0,0,0,0,0
913,613638,1785,0,0,0,0,0
913,583037,1706,0,0,0,0,0
913,578929,1660,0,0,0,0,0
913,583752,1679,0,0,0,0,0
913,581142,1804,0,0,0,0,0
913,579778,1722,0,0,0,0,0
913,583153,1816,0,0,0,0,0
913,581665,1743,0,0,0,0,0
932,611943,2157,0,0,0,0,0
932,596691,1831,0,0,0,0,0
932,595375,1885,0,0,0,0,0
932,590227,1785,0,0,0,0,0
932,595521,1736,0,0,0,0,0
932,598221,1774,0,0,0,0,0
932,601051,1789,0,0,0,0,0
932,561627,1765,0,0,0,0,0
932,591352,1797,0,0,0,0,0
932,592153,1688,0,0,0,0,0
932,591519,1783,0,0,0,0,0
932,624065,1787,0,0,0,0,0
932,563563,1733,0,0,0,0,0
932,591517,1779,0,0,0,0,0
932,595863,1727,0,0,0,0,0
932,590258,1748,0,0,0,0,0
932,593575,1732,0,0,0,0,0
932,592296,1777,0,0,0,0,0
932,590548,1735,0,0,0,0,0
932,596129,1753,0,0,0,0,0
951,625791,2375,0,0,0,0,0
951,608460,1758,0,0,0,0,0
951,616358,1695,0,0,0,0,0
951,577139,1752,0,0,0,0,0
951,579150,1888,0,0,0,0,0
951,607565,1893,0,0,0,0,0
951,575419,1764,0,0,0,0,0
951,578064,1695,0,0,0,0,0
951,611043,1694,0,0,0,0,0
951,608553,1752,0,0,0,0,0
951,608674,1707,0,0,0,0,0
951,574466,1722,0,0,0,0,0
951,578882,1701,0,0,0,0,0
951,581448,1879,0,0,0,0,0
951,578302,1768,0,0,0,0,0
951,574353,1838,0,0,0,0,0
951,607112,1741,0,0,0,0,0
951,579902,1756,0,0,0,0,0
951,607944,1863,0,0,0,0,0
951,581236,1915,0,0,0,0,0
970,651106,2405,0,0,0,0,0
970,624612,1916,0,0,0,0,0
970,656138,1794,0,0,0,0,0
970,621291,1821,0,0,0,0,0
970,617785,1981,0,0,0,0,0
970,621047,1753,0,0,0,0,0
970,652773,1707,0,0,0,0,0
970,618060,1762,0,0,0,0,0
970,646719,1823,0,0,0,0,0
970,619917,1771,0,0,0,0,0
970,616686,1672,0,0,0,0,0
970,620559,1777,0,0,0,0,0
970,622037,1716,0,0,0,0,0
970,621652,1792,0,0,0,0,0
970,616060,1832,0,0,0,0,0
970,617962,1743,0,0,0,0,0
970,619633,1781,0,0,0,0,0
970,619785,1714,0,0,0,0,0
970,619441,1702,0,0,0,0,0
970,619851,1699,0,0,0,0,0
989,637694,2338,0,0,0,0,0
989,626196,1901,0,0,0,0,0
989,621346,1778,0,0,0,0,0
989,623420,1820,0,0,0,0,0
989,622524,1803,0,0,0,0,0
989,621560,2026,0,0,0,0,0
989,656522,1746,0,0,0,0,0
989,620129,1733,0,0,0,0,0
989,622006,1871,0,0,0,0,0
989,622850,1723,0,0,0,0,0
989,625568,1764,0,0,0,0,0
989,623161,1738,0,0,0,0,0
989,622793,1761,0,0,0,0,0
989,623993,1659,0,0,0,0,0
989,638279,2468,0,0,0,0,0
989,625178,1792,0,0,0,0,0
989,628071,1823,0,0,0,0,0
989,629779,1774,0,0,0,0,0
989,621422,1807,0,0,0,0,0
989,621766,1800,0,0,0,0,0

Raw Storage Info
========
Storage: Skipped Metadata (r:0 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    0.187
    + p    0.635
              µs

Reads = 0 + (0 * p)
Writes = 0 + (1 * p)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    p   mean µs  sigma µs       %
    1     2.886     0.025    0.8%
   20     15.27     0.086    0.5%
   39     27.49     0.113    0.4%
   58     40.25     0.155    0.3%
   77     49.26      0.09    0.1%
   96     61.07     0.273    0.4%
  115     72.33     0.153    0.2%
  134     83.72     0.139    0.1%
  153      96.3     0.244    0.2%
  172     109.7     0.244    0.2%
  191     120.4     0.291    0.2%
  210     132.7     0.326    0.2%
  229     146.4     0.299    0.2%
  248     157.3     0.431    0.2%
  267     168.8     0.393    0.2%
  286     190.3     11.77    6.1%
  305     191.2     0.693    0.3%
  324     205.6     0.396    0.1%
  343     213.2     0.405    0.1%
  362     228.3       0.6    0.2%
  381     240.4     0.427    0.1%
  400     242.5     0.499    0.2%
  419     255.3     0.527    0.2%
  438     270.9     0.798    0.2%
  457       279     0.783    0.2%
  476     295.3     0.815    0.2%
  495     316.3     0.895    0.2%
  514     323.8     2.751    0.8%
  533     343.2     0.888    0.2%
  552     352.6     0.862    0.2%
  571     352.8     5.246    1.4%
  590     379.1     1.104    0.2%
  609     384.6     1.207    0.3%
  628       403     1.158    0.2%
  647     418.8     0.726    0.1%
  666     426.7       1.2    0.2%
  685     438.5     0.556    0.1%
  704     452.9     0.715    0.1%
  723     452.7     0.944    0.2%
  742     473.5     0.725    0.1%
  761     485.8     1.125    0.2%
  780     494.5     0.765    0.1%
  799     505.3     1.182    0.2%
  818       518     0.952    0.1%
  837     533.9     1.214    0.2%
  856     547.1     1.326    0.2%
  875     552.6     0.422    0.0%
  894     567.5      1.02    0.1%
  913     581.5     0.959    0.1%
  932     593.5     1.892    0.3%
  951       591     13.72    2.3%
  970     620.5      0.88    0.1%
  989     623.7     1.345    0.2%

Quality and confidence:
param     error
p             0

Model:
Time ~=        0
    + p    0.635
              µs

Reads = 0 + (0 * p)
Writes = 0 + (1 * p)

