Pallet: "pallet_elections_phragmen", Extrinsic: "vote_equal", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
v,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
200,487,8000,27529097,2280,0,0,0,0,0
200,487,8000,27313260,2440,0,0,0,0,0
200,487,8000,27354801,2456,0,0,0,0,0
200,487,8000,27359407,2357,0,0,0,0,0
200,487,8000,27459826,2291,0,0,0,0,0
200,487,8000,27413852,2234,0,0,0,0,0
200,487,8000,27389098,2214,0,0,0,0,0
200,487,8000,27292558,2303,0,0,0,0,0
200,487,8000,27434363,2235,0,0,0,0,0
200,487,8000,27268045,2312,0,0,0,0,0
200,487,8000,27524357,2316,0,0,0,0,0
200,496,8000,28559571,2448,0,0,0,0,0
200,496,8000,28120835,2591,0,0,0,0,0
200,496,8000,27906333,2416,0,0,0,0,0
200,496,8000,28127497,2260,0,0,0,0,0
200,496,8000,27891544,2280,0,0,0,0,0
200,496,8000,28054260,2300,0,0,0,0,0
200,496,8000,27965713,2389,0,0,0,0,0
200,496,8000,28208363,2314,0,0,0,0,0
200,496,8000,27951594,2211,0,0,0,0,0
200,496,8000,27981436,2369,0,0,0,0,0
200,496,8000,28050657,2345,0,0,0,0,0
200,496,8000,28282554,2286,0,0,0,0,0
200,496,8000,28196017,2807,0,0,0,0,0
200,496,8000,28093180,2523,0,0,0,0,0
200,496,8000,27881082,2322,0,0,0,0,0
200,496,8000,28150191,2263,0,0,0,0,0
200,496,8000,27966036,2302,0,0,0,0,0
200,496,8000,28124743,2228,0,0,0,0,0
200,496,8000,27862153,2303,0,0,0,0,0
200,496,8000,27933073,2207,0,0,0,0,0
200,500,500,7342903,2356,0,0,0,0,0
200,500,500,7141618,2060,0,0,0,0,0
200,500,500,7248890,2186,0,0,0,0,0
200,500,500,7141366,2062,0,0,0,0,0
200,500,500,7167249,2210,0,0,0,0,0
200,500,500,7025399,2092,0,0,0,0,0
200,500,500,7118159,2371,0,0,0,0,0
200,500,500,7199236,2111,0,0,0,0,0
200,500,500,7226574,2045,0,0,0,0,0
200,500,500,7108119,2065,0,0,0,0,0
200,500,500,7056894,2152,0,0,0,0,0
200,500,500,7083489,2116,0,0,0,0,0
200,500,500,7023421,2046,0,0,0,0,0
200,500,500,7258999,2144,0,0,0,0,0
200,500,500,7133810,2071,0,0,0,0,0
200,500,500,7198698,2109,0,0,0,0,0
200,500,500,7198092,2097,0,0,0,0,0
200,500,500,7203326,2064,0,0,0,0,0
200,500,500,7084917,2036,0,0,0,0,0
200,500,500,7097214,2285,0,0,0,0,0
200,500,650,7388172,2507,0,0,0,0,0
200,500,650,7207389,2140,0,0,0,0,0
200,500,650,7126436,2354,0,0,0,0,0
200,500,650,7194996,2191,0,0,0,0,0
200,500,650,7097669,2147,0,0,0,0,0
200,500,650,7126179,2438,0,0,0,0,0
200,500,650,7212110,2107,0,0,0,0,0
200,500,650,7160927,2099,0,0,0,0,0
200,500,650,7266130,2048,0,0,0,0,0
200,500,650,7265528,2195,0,0,0,0,0
200,500,650,7050058,2102,0,0,0,0,0
200,500,650,7130266,2124,0,0,0,0,0
200,500,650,7263087,2066,0,0,0,0,0
200,500,650,7142963,2027,0,0,0,0,0
200,500,650,7164144,2300,0,0,0,0,0
200,500,650,7329196,2146,0,0,0,0,0
200,500,650,6998041,2148,0,0,0,0,0
200,500,650,7159265,2108,0,0,0,0,0
200,500,650,7074833,2102,0,0,0,0,0
200,500,650,7064816,2056,0,0,0,0,0
200,500,800,7302951,2383,0,0,0,0,0
200,500,800,7255926,2199,0,0,0,0,0
200,500,800,7078267,2084,0,0,0,0,0
200,500,800,7152293,2160,0,0,0,0,0
200,500,800,7203668,2422,0,0,0,0,0
200,500,800,7148537,2080,0,0,0,0,0
200,500,800,7323993,2128,0,0,0,0,0
200,500,800,7231022,2176,0,0,0,0,0
200,500,800,7032635,2231,0,0,0,0,0
200,500,800,7169217,2145,0,0,0,0,0
200,500,800,7041853,2017,0,0,0,0,0
200,500,800,7066232,1913,0,0,0,0,0
200,500,800,7103567,2120,0,0,0,0,0
200,500,800,7077884,2041,0,0,0,0,0
200,500,800,7123506,2098,0,0,0,0,0
200,500,800,7018330,2096,0,0,0,0,0
200,500,800,6997420,2180,0,0,0,0,0
200,500,800,7025603,2096,0,0,0,0,0
200,500,800,7042859,2147,0,0,0,0,0
200,500,800,7153633,2108,0,0,0,0,0
200,500,950,7302279,2592,0,0,0,0,0
200,500,950,7157307,2149,0,0,0,0,0
200,500,950,6997765,2125,0,0,0,0,0
200,500,950,7178683,2238,0,0,0,0,0
200,500,950,7076034,2340,0,0,0,0,0
200,500,950,7028109,2177,0,0,0,0,0
200,500,950,6955006,2105,0,0,0,0,0
200,500,950,7084961,2139,0,0,0,0,0
200,500,950,7180723,2100,0,0,0,0,0
200,500,950,7170961,2047,0,0,0,0,0
200,500,950,7184045,2008,0,0,0,0,0
200,500,950,7210349,2070,0,0,0,0,0
200,500,950,7217546,2075,0,0,0,0,0
200,500,950,7288490,2420,0,0,0,0,0
200,500,950,7074027,1985,0,0,0,0,0
200,500,950,7062957,1974,0,0,0,0,0
200,500,950,6990670,2213,0,0,0,0,0
200,500,950,7085634,2003,0,0,0,0,0
200,500,950,7298007,2199,0,0,0,0,0
200,500,950,7024434,2068,0,0,0,0,0
200,500,1100,7952019,2631,0,0,0,0,0
200,500,1100,7637881,2413,0,0,0,0,0
200,500,1100,7689616,2121,0,0,0,0,0
200,500,1100,7706177,2238,0,0,0,0,0
200,500,1100,7673840,2231,0,0,0,0,0
200,500,1100,7795800,2456,0,0,0,0,0
200,500,1100,7749878,2435,0,0,0,0,0
200,500,1100,7576902,2191,0,0,0,0,0
200,500,1100,7736134,2285,0,0,0,0,0
200,500,1100,7690347,2170,0,0,0,0,0
200,500,1100,7750740,2111,0,0,0,0,0
200,500,1100,7648045,2279,0,0,0,0,0
200,500,1100,7643527,2242,0,0,0,0,0
200,500,1100,7661417,2343,0,0,0,0,0
200,500,1100,7617628,2175,0,0,0,0,0
200,500,1100,7756754,2226,0,0,0,0,0
200,500,1100,7754139,2086,0,0,0,0,0
200,500,1100,7700565,2045,0,0,0,0,0
200,500,1100,7682299,2175,0,0,0,0,0
200,500,1100,7683786,2235,0,0,0,0,0
200,500,1250,7898945,2537,0,0,0,0,0
200,500,1250,7651022,2291,0,0,0,0,0
200,500,1250,7669630,2342,0,0,0,0,0
200,500,1250,7679094,2208,0,0,0,0,0
200,500,1250,7686950,2198,0,0,0,0,0
200,500,1250,7672118,2270,0,0,0,0,0
200,500,1250,7704317,2354,0,0,0,0,0
200,500,1250,7725276,2178,0,0,0,0,0
200,500,1250,7656869,2233,0,0,0,0,0
200,500,1250,7692345,2512,0,0,0,0,0
200,500,1250,7781180,2195,0,0,0,0,0
200,500,1250,7685999,2170,0,0,0,0,0
200,500,1250,7758944,2209,0,0,0,0,0
200,500,1250,7721536,2203,0,0,0,0,0
200,500,1250,7734446,2184,0,0,0,0,0
200,500,1250,7715504,2283,0,0,0,0,0
200,500,1250,7725270,2239,0,0,0,0,0
200,500,1250,7822974,2257,0,0,0,0,0
200,500,1250,7692547,2068,0,0,0,0,0
200,500,1250,7733473,2080,0,0,0,0,0
200,500,1400,8022366,2528,0,0,0,0,0
200,500,1400,7662450,2161,0,0,0,0,0
200,500,1400,7734275,2205,0,0,0,0,0
200,500,1400,7786210,2287,0,0,0,0,0
200,500,1400,7697231,2269,0,0,0,0,0
200,500,1400,7726854,2139,0,0,0,0,0
200,500,1400,7867781,2147,0,0,0,0,0
200,500,1400,7685584,2106,0,0,0,0,0
200,500,1400,7788700,2126,0,0,0,0,0
200,500,1400,7700867,2164,0,0,0,0,0
200,500,1400,7813197,2258,0,0,0,0,0
200,500,1400,7684604,2121,0,0,0,0,0
200,500,1400,7774670,2219,0,0,0,0,0
200,500,1400,7758914,2272,0,0,0,0,0
200,500,1400,7837123,2291,0,0,0,0,0
200,500,1400,7872792,2145,0,0,0,0,0
200,500,1400,7691965,2176,0,0,0,0,0
200,500,1400,7802062,2119,0,0,0,0,0
200,500,1400,7901046,2333,0,0,0,0,0
200,500,1400,7734555,2080,0,0,0,0,0
200,500,1550,8768636,2451,0,0,0,0,0
200,500,1550,8523277,2286,0,0,0,0,0
200,500,1550,8425120,2300,0,0,0,0,0
200,500,1550,8480539,2291,0,0,0,0,0
200,500,1550,8491347,2249,0,0,0,0,0
200,500,1550,8570143,2217,0,0,0,0,0
200,500,1550,8475025,2077,0,0,0,0,0
200,500,1550,8453103,2163,0,0,0,0,0
200,500,1550,8330357,2134,0,0,0,0,0
200,500,1550,8535114,2270,0,0,0,0,0
200,500,1550,8420810,2414,0,0,0,0,0
200,500,1550,8718458,2277,0,0,0,0,0
200,500,1550,8396704,2074,0,0,0,0,0
200,500,1550,8717895,2455,0,0,0,0,0
200,500,1550,8440204,2120,0,0,0,0,0
200,500,1550,8548652,2217,0,0,0,0,0
200,500,1550,8523620,2073,0,0,0,0,0
200,500,1550,8450145,2057,0,0,0,0,0
200,500,1550,8477665,2204,0,0,0,0,0
200,500,1550,8523519,2220,0,0,0,0,0
200,500,1700,8725420,2587,0,0,0,0,0
200,500,1700,8645760,2200,0,0,0,0,0
200,500,1700,8414205,2186,0,0,0,0,0
200,500,1700,8576534,2635,0,0,0,0,0
200,500,1700,8456436,2273,0,0,0,0,0
200,500,1700,8453717,2193,0,0,0,0,0
200,500,1700,8454204,2196,0,0,0,0,0
200,500,1700,8425233,2421,0,0,0,0,0
200,500,1700,8529953,2635,0,0,0,0,0
200,500,1700,8512121,2277,0,0,0,0,0
200,500,1700,8361589,2144,0,0,0,0,0
200,500,1700,8425288,2323,0,0,0,0,0
200,500,1700,8586562,2417,0,0,0,0,0
200,500,1700,8465774,2268,0,0,0,0,0
200,500,1700,8360948,2270,0,0,0,0,0
200,500,1700,8487359,2136,0,0,0,0,0
200,500,1700,8438627,2259,0,0,0,0,0
200,500,1700,8640061,2408,0,0,0,0,0
200,500,1700,8465364,2161,0,0,0,0,0
200,500,1700,8540916,2329,0,0,0,0,0
200,500,1850,8756093,2436,0,0,0,0,0
200,500,1850,8536242,2362,0,0,0,0,0
200,500,1850,8505736,2232,0,0,0,0,0
200,500,1850,8659059,2523,0,0,0,0,0
200,500,1850,8392506,2306,0,0,0,0,0
200,500,1850,8466521,2125,0,0,0,0,0
200,500,1850,8377355,2641,0,0,0,0,0
200,500,1850,8526985,2217,0,0,0,0,0
200,500,1850,8394788,2496,0,0,0,0,0
200,500,1850,8430934,2321,0,0,0,0,0
200,500,1850,8455436,2183,0,0,0,0,0
200,500,1850,8647866,2251,0,0,0,0,0
200,500,1850,8429386,2135,0,0,0,0,0
200,500,1850,8518655,2135,0,0,0,0,0
200,500,1850,8435733,2118,0,0,0,0,0
200,500,1850,8439597,2131,0,0,0,0,0
200,500,1850,8492934,2215,0,0,0,0,0
200,500,1850,8505533,2272,0,0,0,0,0
200,500,1850,8588082,2187,0,0,0,0,0
200,500,1850,8488851,2200,0,0,0,0,0
200,500,2000,9573829,2418,0,0,0,0,0
200,500,2000,9305214,2113,0,0,0,0,0
200,500,2000,9061199,2218,0,0,0,0,0
200,500,2000,9407429,2224,0,0,0,0,0
200,500,2000,9270227,2222,0,0,0,0,0
200,500,2000,9314821,2120,0,0,0,0,0
200,500,2000,9194004,2197,0,0,0,0,0
200,500,2000,9225828,2218,0,0,0,0,0
200,500,2000,9385429,2180,0,0,0,0,0
200,500,2000,9085958,2067,0,0,0,0,0
200,500,2000,9103474,2230,0,0,0,0,0
200,500,2000,9119761,2114,0,0,0,0,0
200,500,2000,9112560,2069,0,0,0,0,0
200,500,2000,9184903,2331,0,0,0,0,0
200,500,2000,9083270,2610,0,0,0,0,0
200,500,2000,9232714,2155,0,0,0,0,0
200,500,2000,9304729,2189,0,0,0,0,0
200,500,2000,9345527,2176,0,0,0,0,0
200,500,2000,9040013,2089,0,0,0,0,0
200,500,2000,9089078,2245,0,0,0,0,0
200,500,2150,9282366,2475,0,0,0,0,0
200,500,2150,9122384,2379,0,0,0,0,0
200,500,2150,9186197,2131,0,0,0,0,0
200,500,2150,9161515,2276,0,0,0,0,0
200,500,2150,9033532,2197,0,0,0,0,0
200,500,2150,9111768,2219,0,0,0,0,0
200,500,2150,9072038,2235,0,0,0,0,0
200,500,2150,9170871,2156,0,0,0,0,0
200,500,2150,9024625,2325,0,0,0,0,0
200,500,2150,9108429,2234,0,0,0,0,0
200,500,2150,9029736,2353,0,0,0,0,0
200,500,2150,9104203,2241,0,0,0,0,0
200,500,2150,9027118,2544,0,0,0,0,0
200,500,2150,9160828,2217,0,0,0,0,0
200,500,2150,9275151,2480,0,0,0,0,0
200,500,2150,9275398,2249,0,0,0,0,0
200,500,2150,9268840,2206,0,0,0,0,0
200,500,2150,9122110,2261,0,0,0,0,0
200,500,2150,9072549,2197,0,0,0,0,0
200,500,2150,9133927,2209,0,0,0,0,0
200,500,2300,9359381,2514,0,0,0,0,0
200,500,2300,9102601,2161,0,0,0,0,0
200,500,2300,9543629,2355,0,0,0,0,0
200,500,2300,9147054,2191,0,0,0,0,0
200,500,2300,9267586,2194,0,0,0,0,0
200,500,2300,9149707,2176,0,0,0,0,0
200,500,2300,9137242,2092,0,0,0,0,0
200,500,2300,9230869,2228,0,0,0,0,0
200,500,2300,9092664,2158,0,0,0,0,0
200,500,2300,9113372,2182,0,0,0,0,0
200,500,2300,9112596,2276,0,0,0,0,0
200,500,2300,9295503,2270,0,0,0,0,0
200,500,2300,9126740,2198,0,0,0,0,0
200,500,2300,9237880,2122,0,0,0,0,0
200,500,2300,9200264,2287,0,0,0,0,0
200,500,2300,9377564,1960,0,0,0,0,0
200,500,2300,9036283,2595,0,0,0,0,0
200,500,2300,9191849,2111,0,0,0,0,0
200,500,2300,9299369,2155,0,0,0,0,0
200,500,2300,9323122,2458,0,0,0,0,0
200,500,2450,9315922,2649,0,0,0,0,0
200,500,2450,9248569,2177,0,0,0,0,0
200,500,2450,9054773,2155,0,0,0,0,0
200,500,2450,9184536,2244,0,0,0,0,0
200,500,2450,9219015,2319,0,0,0,0,0
200,500,2450,9223489,2197,0,0,0,0,0
200,500,2450,9092411,2208,0,0,0,0,0
200,500,2450,9206366,2021,0,0,0,0,0
200,500,2450,9091313,2217,0,0,0,0,0
200,500,2450,9427722,2132,0,0,0,0,0
200,500,2450,9115116,2473,0,0,0,0,0
200,500,2450,9229911,2287,0,0,0,0,0
200,500,2450,9197507,2173,0,0,0,0,0
200,500,2450,9191297,2173,0,0,0,0,0
200,500,2450,9149921,2203,0,0,0,0,0
200,500,2450,9075214,2223,0,0,0,0,0
200,500,2450,9232219,2580,0,0,0,0,0
200,500,2450,9163890,2481,0,0,0,0,0
200,500,2450,9059353,2175,0,0,0,0,0
200,500,2450,9091735,2351,0,0,0,0,0
200,500,2600,10829416,3029,0,0,0,0,0
200,500,2600,10364325,2196,0,0,0,0,0
200,500,2600,10239752,2171,0,0,0,0,0
200,500,2600,10450881,2194,0,0,0,0,0
200,500,2600,10356794,2185,0,0,0,0,0
200,500,2600,10407243,2118,0,0,0,0,0
200,500,2600,10394385,2168,0,0,0,0,0
200,500,2600,10351413,2133,0,0,0,0,0
200,500,2600,10245431,2084,0,0,0,0,0
200,500,2600,10381264,2141,0,0,0,0,0
200,500,2600,10338350,2402,0,0,0,0,0
200,500,2600,10302124,2227,0,0,0,0,0
200,500,2600,10413638,2469,0,0,0,0,0
200,500,2600,10357824,2091,0,0,0,0,0
200,500,2600,10299278,2489,0,0,0,0,0
200,500,2600,10295700,2152,0,0,0,0,0
200,500,2600,10202388,2082,0,0,0,0,0
200,500,2600,10460908,2153,0,0,0,0,0
200,500,2600,10199884,2182,0,0,0,0,0
200,500,2600,10483272,2282,0,0,0,0,0
200,500,2750,10603176,2780,0,0,0,0,0
200,500,2750,10441317,2196,0,0,0,0,0
200,500,2750,10474157,2337,0,0,0,0,0
200,500,2750,10531435,2918,0,0,0,0,0
200,500,2750,10264667,2197,0,0,0,0,0
200,500,2750,10392566,2097,0,0,0,0,0
200,500,2750,10288084,2188,0,0,0,0,0
200,500,2750,10368150,2195,0,0,0,0,0
200,500,2750,10331152,2253,0,0,0,0,0
200,500,2750,10348454,2231,0,0,0,0,0
200,500,2750,10263264,2138,0,0,0,0,0
200,500,2750,10295725,2129,0,0,0,0,0
200,500,2750,10332262,2234,0,0,0,0,0
200,500,2750,10425297,2158,0,0,0,0,0
200,500,2750,10424896,2533,0,0,0,0,0
200,500,2750,10519300,2154,0,0,0,0,0
200,500,2750,10363346,2250,0,0,0,0,0
200,500,2750,10318422,2156,0,0,0,0,0
200,500,2750,10287793,2276,0,0,0,0,0
200,500,2750,10315240,2123,0,0,0,0,0
200,500,2900,10957912,2419,0,0,0,0,0
200,500,2900,10478172,2233,0,0,0,0,0
200,500,2900,10311237,2267,0,0,0,0,0
200,500,2900,10477448,2143,0,0,0,0,0
200,500,2900,10411027,2261,0,0,0,0,0
200,500,2900,10375674,2071,0,0,0,0,0
200,500,2900,10301102,2272,0,0,0,0,0
200,500,2900,10474433,2253,0,0,0,0,0
200,500,2900,10465780,2218,0,0,0,0,0
200,500,2900,10313931,2217,0,0,0,0,0
200,500,2900,10343551,2146,0,0,0,0,0
200,500,2900,10526110,2137,0,0,0,0,0
200,500,2900,10372770,2112,0,0,0,0,0
200,500,2900,10464093,2214,0,0,0,0,0
200,500,2900,10593895,2234,0,0,0,0,0
200,500,2900,10370763,2166,0,0,0,0,0
200,500,2900,10359452,2285,0,0,0,0,0
200,500,2900,10505166,2218,0,0,0,0,0
200,500,2900,10296881,2250,0,0,0,0,0
200,500,2900,10315620,2213,0,0,0,0,0
200,500,3050,11731866,2608,0,0,0,0,0
200,500,3050,11401019,2417,0,0,0,0,0
200,500,3050,11458468,2180,0,0,0,0,0
200,500,3050,11508517,2224,0,0,0,0,0
200,500,3050,11313066,2218,0,0,0,0,0
200,500,3050,11294074,2242,0,0,0,0,0
200,500,3050,11237976,2246,0,0,0,0,0
200,500,3050,11482916,2381,0,0,0,0,0
200,500,3050,11385081,2145,0,0,0,0,0
200,500,3050,11541379,2686,0,0,0,0,0
200,500,3050,11275828,2180,0,0,0,0,0
200,500,3050,11408378,2272,0,0,0,0,0
200,500,3050,11348525,2126,0,0,0,0,0
200,500,3050,11411687,2270,0,0,0,0,0
200,500,3050,11453295,2323,0,0,0,0,0
200,500,3050,11361374,2242,0,0,0,0,0
200,500,3050,11248218,2362,0,0,0,0,0
200,500,3050,11325231,2330,0,0,0,0,0
200,500,3050,11311569,2372,0,0,0,0,0
200,500,3050,11316757,2580,0,0,0,0,0
200,500,3200,11566461,2350,0,0,0,0,0
200,500,3200,11339555,2194,0,0,0,0,0
200,500,3200,11315732,2275,0,0,0,0,0
200,500,3200,11380289,2172,0,0,0,0,0
200,500,3200,11621149,2262,0,0,0,0,0
200,500,3200,11401939,2219,0,0,0,0,0
200,500,3200,11340321,2192,0,0,0,0,0
200,500,3200,11365893,2192,0,0,0,0,0
200,500,3200,11490093,2176,0,0,0,0,0
200,500,3200,11403346,2224,0,0,0,0,0
200,500,3200,11280322,2232,0,0,0,0,0
200,500,3200,11442147,2178,0,0,0,0,0
200,500,3200,11332437,2238,0,0,0,0,0
200,500,3200,11325690,2292,0,0,0,0,0
200,500,3200,11294724,2224,0,0,0,0,0
200,500,3200,11334530,2184,0,0,0,0,0
200,500,3200,11517249,2256,0,0,0,0,0
200,500,3200,11407866,2183,0,0,0,0,0
200,500,3200,11299423,2202,0,0,0,0,0
200,500,3200,11466187,2221,0,0,0,0,0
200,500,3350,11721985,2490,0,0,0,0,0
200,500,3350,11429438,2156,0,0,0,0,0
200,500,3350,11398791,2105,0,0,0,0,0
200,500,3350,11361968,2080,0,0,0,0,0
200,500,3350,11309107,2243,0,0,0,0,0
200,500,3350,11400840,2139,0,0,0,0,0
200,500,3350,11442575,2252,0,0,0,0,0
200,500,3350,11476817,2314,0,0,0,0,0
200,500,3350,11343228,2234,0,0,0,0,0
200,500,3350,11362927,2367,0,0,0,0,0
200,500,3350,11383664,2213,0,0,0,0,0
200,500,3350,11401101,2159,0,0,0,0,0
200,500,3350,11511896,2217,0,0,0,0,0
200,500,3350,11282931,2190,0,0,0,0,0
200,500,3350,11291376,2232,0,0,0,0,0
200,500,3350,11724345,2206,0,0,0,0,0
200,500,3350,11377251,2220,0,0,0,0,0
200,500,3350,11500213,2151,0,0,0,0,0
200,500,3350,11222111,2157,0,0,0,0,0
200,500,3350,11471606,2351,0,0,0,0,0
200,500,3500,13120457,2493,0,0,0,0,0
200,500,3500,12835870,2365,0,0,0,0,0
200,500,3500,12868574,2242,0,0,0,0,0
200,500,3500,12809157,2471,0,0,0,0,0
200,500,3500,12614055,2126,0,0,0,0,0
200,500,3500,12722497,2327,0,0,0,0,0
200,500,3500,12776090,2208,0,0,0,0,0
200,500,3500,12858989,2156,0,0,0,0,0
200,500,3500,12852089,2407,0,0,0,0,0
200,500,3500,12790257,2201,0,0,0,0,0
200,500,3500,12742997,2126,0,0,0,0,0
200,500,3500,12707523,2276,0,0,0,0,0
200,500,3500,12584652,2198,0,0,0,0,0
200,500,3500,12760703,2138,0,0,0,0,0
200,500,3500,12595718,2189,0,0,0,0,0
200,500,3500,12781081,2026,0,0,0,0,0
200,500,3500,12738486,2146,0,0,0,0,0
200,500,3500,13032822,2338,0,0,0,0,0
200,500,3500,12803972,2106,0,0,0,0,0
200,500,3500,12825512,2190,0,0,0,0,0
200,500,3650,13222581,2668,0,0,0,0,0
200,500,3650,12769550,2162,0,0,0,0,0
200,500,3650,12938914,2027,0,0,0,0,0
200,500,3650,12920782,2149,0,0,0,0,0
200,500,3650,12684308,2142,0,0,0,0,0
200,500,3650,12885218,2255,0,0,0,0,0
200,500,3650,12777698,2257,0,0,0,0,0
200,500,3650,12835007,2278,0,0,0,0,0
200,500,3650,12740335,2148,0,0,0,0,0
200,500,3650,12776425,2215,0,0,0,0,0
200,500,3650,12630113,2464,0,0,0,0,0
200,500,3650,12858522,2241,0,0,0,0,0
200,500,3650,12715014,2190,0,0,0,0,0
200,500,3650,12859178,2170,0,0,0,0,0
200,500,3650,12725662,2165,0,0,0,0,0
200,500,3650,13004742,2179,0,0,0,0,0
200,500,3650,12739890,2248,0,0,0,0,0
200,500,3650,12913813,2162,0,0,0,0,0
200,500,3650,12699957,2234,0,0,0,0,0
200,500,3650,12821211,2167,0,0,0,0,0
200,500,3800,13308705,2531,0,0,0,0,0
200,500,3800,12872375,2334,0,0,0,0,0
200,500,3800,12755983,2194,0,0,0,0,0
200,500,3800,12835923,2261,0,0,0,0,0
200,500,3800,12871923,2322,0,0,0,0,0
200,500,3800,12858797,2228,0,0,0,0,0
200,500,3800,12736298,2217,0,0,0,0,0
200,500,3800,12754060,2216,0,0,0,0,0
200,500,3800,12582510,2075,0,0,0,0,0
200,500,3800,12927779,2353,0,0,0,0,0
200,500,3800,12762646,2205,0,0,0,0,0
200,500,3800,12830421,2245,0,0,0,0,0
200,500,3800,12664916,2176,0,0,0,0,0
200,500,3800,12775117,2202,0,0,0,0,0
200,500,3800,12615647,2352,0,0,0,0,0
200,500,3800,13199791,2280,0,0,0,0,0
200,500,3800,12659919,2415,0,0,0,0,0
200,500,3800,12875705,2451,0,0,0,0,0
200,500,3800,12768341,2271,0,0,0,0,0
200,500,3800,12864538,2520,0,0,0,0,0
200,500,3950,13217472,2594,0,0,0,0,0
200,500,3950,12732795,2341,0,0,0,0,0
200,500,3950,12764383,2207,0,0,0,0,0
200,500,3950,12782434,2144,0,0,0,0,0
200,500,3950,12823653,2182,0,0,0,0,0
200,500,3950,12874644,2239,0,0,0,0,0
200,500,3950,12677738,2085,0,0,0,0,0
200,500,3950,12910679,2246,0,0,0,0,0
200,500,3950,12722943,2381,0,0,0,0,0
200,500,3950,12905877,2311,0,0,0,0,0
200,500,3950,12681145,2153,0,0,0,0,0
200,500,3950,12769934,2202,0,0,0,0,0
200,500,3950,12670648,2137,0,0,0,0,0
200,500,3950,12898654,2212,0,0,0,0,0
200,500,3950,12667667,2223,0,0,0,0,0
200,500,3950,12825497,2225,0,0,0,0,0
200,500,3950,12723791,2151,0,0,0,0,0
200,500,3950,12830877,2103,0,0,0,0,0
200,500,3950,12823935,2093,0,0,0,0,0
200,500,3950,12711866,2211,0,0,0,0,0
200,500,4100,14150559,2509,0,0,0,0,0
200,500,4100,13973765,2240,0,0,0,0,0
200,500,4100,13811186,2528,0,0,0,0,0
200,500,4100,13985075,2126,0,0,0,0,0
200,500,4100,13997527,2174,0,0,0,0,0
200,500,4100,13981352,2281,0,0,0,0,0
200,500,4100,13990925,2159,0,0,0,0,0
200,500,4100,13912982,2183,0,0,0,0,0
200,500,4100,14086745,2124,0,0,0,0,0
200,500,4100,14056603,2288,0,0,0,0,0
200,500,4100,14132543,2177,0,0,0,0,0
200,500,4100,14031038,2088,0,0,0,0,0
200,500,4100,13932574,2300,0,0,0,0,0
200,500,4100,14051602,2106,0,0,0,0,0
200,500,4100,13930409,1978,0,0,0,0,0
200,500,4100,13930291,2072,0,0,0,0,0
200,500,4100,14074562,2140,0,0,0,0,0
200,500,4100,14000270,2252,0,0,0,0,0
200,500,4100,14015863,2260,0,0,0,0,0
200,500,4100,14048829,2153,0,0,0,0,0
200,500,4250,14144672,2524,0,0,0,0,0
200,500,4250,13909010,2291,0,0,0,0,0
200,500,4250,13764809,2195,0,0,0,0,0
200,500,4250,14040145,2208,0,0,0,0,0
200,500,4250,13955765,2246,0,0,0,0,0
200,500,4250,14146889,2289,0,0,0,0,0
200,500,4250,13949896,2219,0,0,0,0,0
200,500,4250,14308355,2180,0,0,0,0,0
200,500,4250,13836313,2141,0,0,0,0,0
200,500,4250,14315434,2423,0,0,0,0,0
200,500,4250,13936350,2118,0,0,0,0,0
200,500,4250,13977297,2193,0,0,0,0,0
200,500,4250,13921278,2107,0,0,0,0,0
200,500,4250,14136229,2202,0,0,0,0,0
200,500,4250,13909289,2054,0,0,0,0,0
200,500,4250,13976194,2181,0,0,0,0,0
200,500,4250,14063234,2210,0,0,0,0,0
200,500,4250,14089092,2397,0,0,0,0,0
200,500,4250,14085782,2201,0,0,0,0,0
200,500,4250,14113590,2158,0,0,0,0,0
200,500,4400,14207285,2578,0,0,0,0,0
200,500,4400,13887996,2408,0,0,0,0,0
200,500,4400,14028935,2557,0,0,0,0,0
200,500,4400,14080775,2218,0,0,0,0,0
200,500,4400,14427249,2576,0,0,0,0,0
200,500,4400,14178025,2303,0,0,0,0,0
200,500,4400,14279354,2315,0,0,0,0,0
200,500,4400,14136843,2227,0,0,0,0,0
200,500,4400,14196724,2286,0,0,0,0,0
200,500,4400,14238953,2354,0,0,0,0,0
200,500,4400,13960407,2221,0,0,0,0,0
200,500,4400,14160116,2364,0,0,0,0,0
200,500,4400,14090438,2278,0,0,0,0,0
200,500,4400,14030742,2251,0,0,0,0,0
200,500,4400,13962535,2215,0,0,0,0,0
200,500,4400,13930882,2099,0,0,0,0,0
200,500,4400,13801437,2207,0,0,0,0,0
200,500,4400,14093855,2425,0,0,0,0,0
200,500,4400,13898525,2110,0,0,0,0,0
200,500,4400,14130616,2237,0,0,0,0,0
200,500,4550,16383155,2587,0,0,0,0,0
200,500,4550,15872266,2186,0,0,0,0,0
200,500,4550,15812757,2291,0,0,0,0,0
200,500,4550,15634888,2118,0,0,0,0,0
200,500,4550,15609407,2548,0,0,0,0,0
200,500,4550,15649744,2245,0,0,0,0,0
200,500,4550,15847223,2304,0,0,0,0,0
200,500,4550,15603614,2266,0,0,0,0,0
200,500,4550,15725023,2201,0,0,0,0,0
200,500,4550,15574247,2241,0,0,0,0,0
