Pallet: "frame_benchmarking", Extrinsic: "addition", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
i,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
960,1831197,1293,0,0,0,0,0
960,1865046,1388,0,0,0,0,0
960,1870970,1379,0,0,0,0,0
960,1909951,1325,0,0,0,0,0
960,1837595,1284,0,0,0,0,0
960,1873555,1342,0,0,0,0,0
960,1851924,1317,0,0,0,0,0
960,1834568,1346,0,0,0,0,0
960,1852621,1351,0,0,0,0,0
960,1859689,1370,0,0,0,0,0
960,1911612,1414,0,0,0,0,0
980,1942080,1726,0,0,0,0,0
980,1950048,1386,0,0,0,0,0
980,1931724,1356,0,0,0,0,0
980,1923025,1404,0,0,0,0,0
980,1906649,1401,0,0,0,0,0
980,1884906,1403,0,0,0,0,0
980,1939025,1354,0,0,0,0,0
980,1916983,1381,0,0,0,0,0
980,1876782,1391,0,0,0,0,0
980,1920127,1382,0,0,0,0,0
980,1904922,1377,0,0,0,0,0
980,1895417,1273,0,0,0,0,0
980,1921295,1346,0,0,0,0,0
980,1886830,1495,0,0,0,0,0
980,1902558,1388,0,0,0,0,0
980,1925169,1488,0,0,0,0,0
980,1896796,1364,0,0,0,0,0
980,1888697,1257,0,0,0,0,0
980,1980239,1412,0,0,0,0,0
980,1904662,1360,0,0,0,0,0
1000,2023514,1682,0,0,0,0,0
1000,1942417,1345,0,0,0,0,0
1000,2030353,1377,0,0,0,0,0
1000,1978856,1334,0,0,0,0,0
1000,1942220,1343,0,0,0,0,0
1000,2002305,1418,0,0,0,0,0
1000,1961095,1403,0,0,0,0,0
1000,2027728,1405,0,0,0,0,0
1000,2014824,1419,0,0,0,0,0
1000,1971186,1371,0,0,0,0,0
1000,1999961,1497,0,0,0,0,0
1000,1950872,1453,0,0,0,0,0
1000,1968155,1338,0,0,0,0,0
1000,1992152,1376,0,0,0,0,0
1000,1986111,1485,0,0,0,0,0
1000,1948824,1390,0,0,0,0,0
1000,1951265,1330,0,0,0,0,0
1000,1973452,1339,0,0,0,0,0
1000,1969982,1364,0,0,0,0,0
1000,1956028,1274,0,0,0,0,0

Raw Storage Info
========
Storage: Skipped Metadata (r:0 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + i    1.959
              µs

Reads = 0 + (1 * i)
Writes = 0 + (0 * i)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    i   mean µs  sigma µs       %
    0      0.14     0.007    5.0%
   20      31.4     0.275    0.8%
   40     63.95     0.465    0.7%
   60      97.2     0.564    0.5%
   80       131     0.433    0.3%
  100     162.5     1.286    0.7%
  120     199.5     0.633    0.3%
  140     231.8     0.903    0.3%
  160     267.4      0.64    0.2%
  180     299.7     0.859    0.2%
  200     335.6     1.159    0.3%
  220     370.7     2.053    0.5%
  240     418.9     2.882    0.6%
  260       456     2.367    0.5%
  280     502.3     7.833    1.5%
  300     538.4     2.535    0.4%
  320       573     5.385    0.9%
  340     606.1     3.551    0.5%
  360     642.3     2.371    0.3%
  380     676.3      3.99    0.5%
  400     713.3     4.988    0.6%
  420     752.8     5.117    0.6%
  440     783.9     7.989    1.0%
  460     851.8      8.45    0.9%
  480     881.9     6.799    0.7%
  500     926.6      3.16    0.3%
  520       968     5.726    0.5%
  540      1006     7.578    0.7%
  560      1036     8.423    0.8%
  580      1088        11    1.0%
  600      1115     7.591    0.6%
  620      1163     8.164    0.7%
  640      1200     6.192    0.5%
  660      1242     13.11    1.0%
  680      1276     7.743    0.6%
  700      1318     10.03    0.7%
  720      1357     12.44    0.9%
  740      1398     11.26    0.8%
  760      1435     7.954    0.5%
  780      1495     7.402    0.4%
  800      1520     6.703    0.4%
  820      1569     6.648    0.4%
  840      1596      9.18    0.5%
  860      1649     7.736    0.4%
  880      1679     11.86    0.7%
  900      1748     6.932    0.3%
  920      1784     9.833    0.5%
  940      1837     8.315    0.4%
  960      1863     6.078    0.3%
  980      1912     9.615    0.5%
 1000      1975     13.01    0.6%

Quality and confidence:
param     error
i         0.003

Model:
Time ~=        0
    + i    1.969
              µs

Reads = 0 + (1 * i)
Writes = 0 + (0 * i)

Pallet: "frame_benchmarking", Extrinsic: "storage_write", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
i,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
0,269,1389,0,0,0,0,0
0,138,1015,0,0,0,0,0
0,142,971,0,0,0,0,0
0,145,964,0,0,0,0,0
0,169,919,0,0,0,0,0
0,135,934,0,0,0,0,0
0,150,894,0,0,0,0,0
0,155,927,0,0,0,0,0
0,156,909,0,0,0,0,0
0,127,945,0,0,0,0,0
0,126,904,0,0,0,0,0
0,143,936,0,0,0,0,0
0,143,918,0,0,0,0,0
0,148,933,0,0,0,0,0
0,145,939,0,0,0,0,0
0,142,911,0,0,0,0,0
0,131,915,0,0,0,0,0
0,151,934,0,0,0,0,0
0,129,943,0,0,0,0,0
0,128,938,0,0,0,0,0
20,6769,1448,0,0,0,0,0
20,6359,1281,0,0,0,0,0
20,6464,1276,0,0,0,0,0
20,6382,1229,0,0,0,0,0
20,6246,1192,0,0,0,0,0
20,5864,1173,0,0,0,0,0
20,6237,1216,0,0,0,0,0
20,6132,1252,0,0,0,0,0
20,5960,1269,0,0,0,0,0
20,6151,1302,0,0,0,0,0
20,5995,1290,0,0,0,0,0
20,6377,1256,0,0,0,0,0
20,6066,1251,0,0,0,0,0
20,6014,1191,0,0,0,0,0
20,6189,1214,0,0,0,0,0
20,6486,1226,0,0,0,0,0
20,6036,1174,0,0,0,0,0
20,6355,1289,0,0,0,0,0
20,6166,1320,0,0,0,0,0
20,6116,1226,0,0,0,0,0
40,13715,1663,0,0,0,0,0
40,13843,1444,0,0,0,0,0
40,13587,1458,0,0,0,0,0
40,13427,1453,0,0,0,0,0
40,13232,1448,0,0,0,0,0
40,13094,1422,0,0,0,0,0
40,12888,1412,0,0,0,0,0
40,13582,1368,0,0,0,0,0
40,13407,1413,0,0,0,0,0
40,12986,1399,0,0,0,0,0
40,13104,1374,0,0,0,0,0
40,13008,1393,0,0,0,0,0
40,13323,1365,0,0,0,0,0
40,13640,1379,0,0,0,0,0
40,13535,1394,0,0,0,0,0
40,13394,1351,0,0,0,0,0
40,13252,1423,0,0,0,0,0
40,12994,1347,0,0,0,0,0
40,12710,1360,0,0,0,0,0
40,12823,1381,0,0,0,0,0
60,21215,1589,0,0,0,0,0
60,19940,1417,0,0,0,0,0
60,19880,1483,0,0,0,0,0
60,19727,1501,0,0,0,0,0
60,19505,1421,0,0,0,0,0
60,19667,1423,0,0,0,0,0
60,19720,1430,0,0,0,0,0
60,19612,1447,0,0,0,0,0
60,19331,1444,0,0,0,0,0
60,19600,1418,0,0,0,0,0
60,19606,1425,0,0,0,0,0
60,19509,1401,0,0,0,0,0
60,19633,1476,0,0,0,0,0
60,19700,1468,0,0,0,0,0
60,19792,1431,0,0,0,0,0
60,19451,1332,0,0,0,0,0
60,19326,1390,0,0,0,0,0
60,19527,1521,0,0,0,0,0
60,19747,1407,0,0,0,0,0
60,19957,1426,0,0,0,0,0
80,28546,1583,0,0,0,0,0
80,26057,1537,0,0,0,0,0
80,26248,1505,0,0,0,0,0
80,26020,1482,0,0,0,0,0
80,26285,1465,0,0,0,0,0
80,26150,1432,0,0,0,0,0
80,26036,1478,0,0,0,0,0
80,26224,1432,0,0,0,0,0
80,25970,1498,0,0,0,0,0
80,26340,1554,0,0,0,0,0
80,26029,1496,0,0,0,0,0
80,26133,1500,0,0,0,0,0
80,26101,1478,0,0,0,0,0
80,25915,1448,0,0,0,0,0
80,26136,1561,0,0,0,0,0
80,26192,1514,0,0,0,0,0
80,25746,1465,0,0,0,0,0
80,26097,1428,0,0,0,0,0
80,26014,1532,0,0,0,0,0
80,25882,1422,0,0,0,0,0
100,37098,1715,0,0,0,0,0
100,34970,1584,0,0,0,0,0
100,34598,1513,0,0,0,0,0
100,34619,1497,0,0,0,0,0
100,34461,1481,0,0,0,0,0
100,34212,1642,0,0,0,0,0
100,34428,1443,0,0,0,0,0
100,34195,1534,0,0,0,0,0
100,34596,1480,0,0,0,0,0
100,34035,1498,0,0,0,0,0
100,33459,1508,0,0,0,0,0
100,33468,1463,0,0,0,0,0
100,33446,1479,0,0,0,0,0
100,33282,1556,0,0,0,0,0
100,34161,1607,0,0,0,0,0
100,34326,1456,0,0,0,0,0
100,33812,1554,0,0,0,0,0
100,33619,1491,0,0,0,0,0
100,33808,1458,0,0,0,0,0
100,33138,1536,0,0,0,0,0
120,43536,1757,0,0,0,0,0
120,41165,1635,0,0,0,0,0
120,40885,1548,0,0,0,0,0
120,40806,1549,0,0,0,0,0
120,40063,1511,0,0,0,0,0
120,40276,1489,0,0,0,0,0
120,41382,1459,0,0,0,0,0
120,40630,1472,0,0,0,0,0
120,40886,1441,0,0,0,0,0
120,39909,1557,0,0,0,0,0
120,40403,1475,0,0,0,0,0
120,40651,1482,0,0,0,0,0
120,40839,1457,0,0,0,0,0
120,40231,1513,0,0,0,0,0
120,40971,1482,0,0,0,0,0
120,41104,1463,0,0,0,0,0
120,41233,1624,0,0,0,0,0
120,40859,1536,0,0,0,0,0
120,40560,1442,0,0,0,0,0
120,40362,1500,0,0,0,0,0
140,49630,1819,0,0,0,0,0
140,47785,1540,0,0,0,0,0
140,47666,1478,0,0,0,0,0
140,47157,1551,0,0,0,0,0
140,47193,1472,0,0,0,0,0
140,47403,1483,0,0,0,0,0
140,47378,1492,0,0,0,0,0
140,47201,2302,0,0,0,0,0
140,46905,1512,0,0,0,0,0
140,46697,1520,0,0,0,0,0
140,47283,1504,0,0,0,0,0
140,46436,1466,0,0,0,0,0
140,46798,1499,0,0,0,0,0
140,46970,1494,0,0,0,0,0
140,47151,1536,0,0,0,0,0
140,47473,1539,0,0,0,0,0
140,47207,1733,0,0,0,0,0
140,47979,1542,0,0,0,0,0
140,46969,1573,0,0,0,0,0
140,47204,1516,0,0,0,0,0
160,56620,1716,0,0,0,0,0
160,54653,1647,0,0,0,0,0
160,55112,1543,0,0,0,0,0
160,54725,1565,0,0,0,0,0
160,54154,1546,0,0,0,0,0
160,55100,1601,0,0,0,0,0
160,54034,1408,0,0,0,0,0
160,55090,1505,0,0,0,0,0
160,54385,1605,0,0,0,0,0
160,54439,1470,0,0,0,0,0
160,55473,1514,0,0,0,0,0
160,54064,1481,0,0,0,0,0
160,53882,1518,0,0,0,0,0
160,53754,1532,0,0,0,0,0
160,53606,14253,0,0,0,0,0
160,54647,1532,0,0,0,0,0
160,54486,1524,0,0,0,0,0
160,54449,1537,0,0,0,0,0
160,54645,1532,0,0,0,0,0
160,55128,1503,0,0,0,0,0
180,62319,1747,0,0,0,0,0
180,61365,1531,0,0,0,0,0
180,61592,1497,0,0,0,0,0
180,60913,1492,0,0,0,0,0
180,62447,1530,0,0,0,0,0
180,61359,1464,0,0,0,0,0
180,61182,1553,0,0,0,0,0
180,60831,1494,0,0,0,0,0
180,61272,1497,0,0,0,0,0
180,61225,1542,0,0,0,0,0
180,61165,1520,0,0,0,0,0
180,61628,1560,0,0,0,0,0
180,61120,1575,0,0,0,0,0
180,61226,1477,0,0,0,0,0
180,60738,1514,0,0,0,0,0
180,61756,1547,0,0,0,0,0
180,61096,1497,0,0,0,0,0
180,61297,1477,0,0,0,0,0
180,61619,1508,0,0,0,0,0
180,61062,1494,0,0,0,0,0
200,68380,1653,0,0,0,0,0
200,68189,1525,0,0,0,0,0
200,67807,1531,0,0,0,0,0
200,66422,1507,0,0,0,0,0
200,68202,1500,0,0,0,0,0
200,67398,1421,0,0,0,0,0
200,67996,1545,0,0,0,0,0
200,67759,2096,0,0,0,0,0
200,67677,1536,0,0,0,0,0
200,68872,1424,0,0,0,0,0
200,68183,1473,0,0,0,0,0
200,67570,1549,0,0,0,0,0
200,68493,1537,0,0,0,0,0
200,67425,1487,0,0,0,0,0
200,67554,1493,0,0,0,0,0
200,67728,1531,0,0,0,0,0
200,65809,1582,0,0,0,0,0
200,67707,1542,0,0,0,0,0
200,68323,1511,0,0,0,0,0
200,68420,1581,0,0,0,0,0
220,74382,1754,0,0,0,0,0
220,74588,1613,0,0,0,0,0
220,74278,1548,0,0,0,0,0
220,74241,1579,0,0,0,0,0
220,73991,1562,0,0,0,0,0
220,73510,1592,0,0,0,0,0
220,74022,1523,0,0,0,0,0
220,74119,1584,0,0,0,0,0
220,73536,1598,0,0,0,0,0
220,73973,1536,0,0,0,0,0
220,73987,1498,0,0,0,0,0
220,73723,1577,0,0,0,0,0
220,74320,1579,0,0,0,0,0
220,73547,1572,0,0,0,0,0
220,73450,1628,0,0,0,0,0
220,74190,1522,0,0,0,0,0
220,74194,1535,0,0,0,0,0
220,74592,1567,0,0,0,0,0
220,74186,1514,0,0,0,0,0
220,74032,1528,0,0,0,0,0
240,84487,1835,0,0,0,0,0
240,82440,1633,0,0,0,0,0
240,81767,1593,0,0,0,0,0
240,82053,1718,0,0,0,0,0
240,82224,1641,0,0,0,0,0
240,82272,1580,0,0,0,0,0
240,81433,1591,0,0,0,0,0
240,81735,1581,0,0,0,0,0
240,81451,1610,0,0,0,0,0
240,82066,1641,0,0,0,0,0
240,80882,1584,0,0,0,0,0
240,81993,1552,0,0,0,0,0
240,82050,1534,0,0,0,0,0
240,81333,1558,0,0,0,0,0
240,81191,1591,0,0,0,0,0
240,81314,1618,0,0,0,0,0
240,81723,1596,0,0,0,0,0
240,80805,1573,0,0,0,0,0
240,82117,1619,0,0,0,0,0
240,81855,1584,0,0,0,0,0
260,89903,1795,0,0,0,0,0
260,88527,1590,0,0,0,0,0
260,116741,1614,0,0,0,0,0
260,89073,1602,0,0,0,0,0
260,86988,1540,0,0,0,0,0
260,89268,1559,0,0,0,0,0
260,126696,1564,0,0,0,0,0
260,87152,1534,0,0,0,0,0
260,87668,1613,0,0,0,0,0
260,87865,1626,0,0,0,0,0
260,93232,1609,0,0,0,0,0
260,88721,1530,0,0,0,0,0
260,88758,1559,0,0,0,0,0
260,88020,1606,0,0,0,0,0
260,89370,1529,0,0,0,0,0
260,89053,1570,0,0,0,0,0
260,87646,1527,0,0,0,0,0
260,87956,1561,0,0,0,0,0
260,88903,1535,0,0,0,0,0
260,89793,1579,0,0,0,0,0
280,97599,1960,0,0,0,0,0
280,94917,1652,0,0,0,0,0
280,95722,1540,0,0,0,0,0
280,95724,1570,0,0,0,0,0
280,95154,1595,0,0,0,0,0
280,95809,1591,0,0,0,0,0
280,95684,1638,0,0,0,0,0
280,95609,1584,0,0,0,0,0
280,95532,1751,0,0,0,0,0
280,95975,1571,0,0,0,0,0
280,95697,1607,0,0,0,0,0
280,95326,1500,0,0,0,0,0
280,132639,1554,0,0,0,0,0
280,94845,1595,0,0,0,0,0
280,95830,1563,0,0,0,0,0
280,95138,1560,0,0,0,0,0
280,95139,1639,0,0,0,0,0
280,94359,1524,0,0,0,0,0
280,94957,1546,0,0,0,0,0
280,95759,1615,0,0,0,0,0
300,105070,1774,0,0,0,0,0
300,102076,1914,0,0,0,0,0
300,102047,1647,0,0,0,0,0
300,101784,1588,0,0,0,0,0
300,101587,1602,0,0,0,0,0
300,102691,1548,0,0,0,0,0
300,102093,1643,0,0,0,0,0
300,101752,1624,0,0,0,0,0
300,101998,1606,0,0,0,0,0
300,102075,1649,0,0,0,0,0
300,99828,1577,0,0,0,0,0
300,101775,1586,0,0,0,0,0
300,102457,1645,0,0,0,0,0
300,101933,1610,0,0,0,0,0
300,100621,1608,0,0,0,0,0
300,101931,1595,0,0,0,0,0
300,101418,1532,0,0,0,0,0
300,101444,1520,0,0,0,0,0
300,101563,1625,0,0,0,0,0
300,101874,1507,0,0,0,0,0
320,112116,1747,0,0,0,0,0
320,109145,1690,0,0,0,0,0
320,109690,1653,0,0,0,0,0
320,109578,1639,0,0,0,0,0
320,108956,1764,0,0,0,0,0
320,109887,1597,0,0,0,0,0
320,109760,1566,0,0,0,0,0
320,108876,1549,0,0,0,0,0
320,109432,1615,0,0,0,0,0
320,109505,1551,0,0,0,0,0
320,109465,1573,0,0,0,0,0
320,109375,1648,0,0,0,0,0
320,109386,1649,0,0,0,0,0
320,107747,1484,0,0,0,0,0
320,109210,1694,0,0,0,0,0
320,109146,1736,0,0,0,0,0
320,109348,1576,0,0,0,0,0
320,109679,1541,0,0,0,0,0
320,146888,1592,0,0,0,0,0
320,109347,1555,0,0,0,0,0
340,121468,1900,0,0,0,0,0
340,117011,1872,0,0,0,0,0
340,115874,1612,0,0,0,0,0
340,116895,1608,0,0,0,0,0
340,115473,1654,0,0,0,0,0
340,117344,1651,0,0,0,0,0
340,116664,1639,0,0,0,0,0
340,116633,5287,0,0,0,0,0
340,115510,1637,0,0,0,0,0
340,116331,1590,0,0,0,0,0
340,116655,1610,0,0,0,0,0
340,117211,1620,0,0,0,0,0
340,117328,1531,0,0,0,0,0
340,117219,1567,0,0,0,0,0
340,117322,1651,0,0,0,0,0
340,115985,1544,0,0,0,0,0
340,116209,1638,0,0,0,0,0
340,116824,1636,0,0,0,0,0
340,116212,1551,0,0,0,0,0
340,116816,1594,0,0,0,0,0
360,128607,1816,0,0,0,0,0
360,124803,1581,0,0,0,0,0
360,160857,1465,0,0,0,0,0
360,124257,1586,0,0,0,0,0
360,123791,1527,0,0,0,0,0
360,123440,1616,0,0,0,0,0
360,123993,1525,0,0,0,0,0
360,123509,1630,0,0,0,0,0
360,123460,1571,0,0,0,0,0
360,124472,1572,0,0,0,0,0
360,123491,1538,0,0,0,0,0
360,124058,1596,0,0,0,0,0
360,122810,1698,0,0,0,0,0
360,124421,1675,0,0,0,0,0
360,123237,1606,0,0,0,0,0
360,122959,1552,0,0,0,0,0
360,123545,1622,0,0,0,0,0
360,123416,1626,0,0,0,0,0
360,143261,1608,0,0,0,0,0
360,124306,1617,0,0,0,0,0
380,134140,1896,0,0,0,0,0
380,131142,1662,0,0,0,0,0
380,128135,1607,0,0,0,0,0
380,130058,1699,0,0,0,0,0
380,128726,1657,0,0,0,0,0
380,131420,1596,0,0,0,0,0
380,131202,1787,0,0,0,0,0
380,130341,1634,0,0,0,0,0
380,158020,1626,0,0,0,0,0
380,130133,1676,0,0,0,0,0
380,130702,1572,0,0,0,0,0
380,131010,1650,0,0,0,0,0
380,131193,1555,0,0,0,0,0
380,130266,1711,0,0,0,0,0
380,130861,1642,0,0,0,0,0
380,130908,1713,0,0,0,0,0
380,129382,1570,0,0,0,0,0
380,130157,1690,0,0,0,0,0
380,131195,1605,0,0,0,0,0
380,130779,1582,0,0,0,0,0
400,142109,1836,0,0,0,0,0
400,139614,1655,0,0,0,0,0
400,137901,1667,0,0,0,0,0
400,141063,1747,0,0,0,0,0
400,137495,1626,0,0,0,0,0
400,137225,1624,0,0,0,0,0
400,138498,1504,0,0,0,0,0
400,138646,1604,0,0,0,0,0
400,138329,1620,0,0,0,0,0
400,138320,1621,0,0,0,0,0
400,138766,1597,0,0,0,0,0
400,138386,1628,0,0,0,0,0
400,139541,1678,0,0,0,0,0
400,138366,1639,0,0,0,0,0
400,138060,1573,0,0,0,0,0
400,137509,1570,0,0,0,0,0
400,137668,1586,0,0,0,0,0
400,138751,1677,0,0,0,0,0
400,138197,1549,0,0,0,0,0
400,137798,1592,0,0,0,0,0
420,148475,1787,0,0,0,0,0
420,184396,1656,0,0,0,0,0
420,146066,1653,0,0,0,0,0
420,145353,1676,0,0,0,0,0
420,144773,1626,0,0,0,0,0
420,144884,1629,0,0,0,0,0
420,145406,1705,0,0,0,0,0
420,144831,1690,0,0,0,0,0
420,145754,1671,0,0,0,0,0
420,146206,1598,0,0,0,0,0
420,145699,1622,0,0,0,0,0
420,144244,1566,0,0,0,0,0
420,145080,1766,0,0,0,0,0
420,150777,1697,0,0,0,0,0
420,149576,1701,0,0,0,0,0
420,146959,1681,0,0,0,0,0
420,145486,2319,0,0,0,0,0
420,143693,1575,0,0,0,0,0
420,145421,1753,0,0,0,0,0
420,144839,1545,0,0,0,0,0
440,157592,1916,0,0,0,0,0
440,153021,1556,0,0,0,0,0
440,152456,1649,0,0,0,0,0
440,154110,1664,0,0,0,0,0
440,152804,1651,0,0,0,0,0
440,152495,1639,0,0,0,0,0
440,152551,1670,0,0,0,0,0
440,153400,1709,0,0,0,0,0
440,151696,1647,0,0,0,0,0
440,152438,1707,0,0,0,0,0
440,152527,1681,0,0,0,0,0
440,152051,1631,0,0,0,0,0
440,190228,1680,0,0,0,0,0
440,152621,1544,0,0,0,0,0
440,152911,1672,0,0,0,0,0
440,152841,1604,0,0,0,0,0
440,152187,1621,0,0,0,0,0
440,181935,1572,0,0,0,0,0
440,153422,1589,0,0,0,0,0
440,152478,1618,0,0,0,0,0
460,166606,1969,0,0,0,0,0
460,160282,14229,0,0,0,0,0
460,161662,1686,0,0,0,0,0
460,160556,1667,0,0,0,0,0
460,197473,1610,0,0,0,0,0
460,161017,1593,0,0,0,0,0
460,159642,1653,0,0,0,0,0
460,159273,1631,0,0,0,0,0
460,160962,1585,0,0,0,0,0
460,160547,1553,0,0,0,0,0
460,160443,1593,0,0,0,0,0
460,160755,1650,0,0,0,0,0
460,160025,1703,0,0,0,0,0
460,160818,1647,0,0,0,0,0
460,160970,1642,0,0,0,0,0
460,159718,1546,0,0,0,0,0
460,161879,1610,0,0,0,0,0
460,161185,1614,0,0,0,0,0
460,160136,1626,0,0,0,0,0
460,160730,1649,0,0,0,0,0
480,172749,1881,0,0,0,0,0
480,168246,1624,0,0,0,0,0
480,168064,1619,0,0,0,0,0
480,168178,1626,0,0,0,0,0
480,168378,1619,0,0,0,0,0
480,168765,1619,0,0,0,0,0
480,167990,1646,0,0,0,0,0
480,168604,1636,0,0,0,0,0
480,167587,1610,0,0,0,0,0
480,169038,1642,0,0,0,0,0
480,167641,1609,0,0,0,0,0
480,170660,1561,0,0,0,0,0
480,168562,1606,0,0,0,0,0
480,168012,1681,0,0,0,0,0
480,168779,1660,0,0,0,0,0
480,167837,1624,0,0,0,0,0
480,168658,1642,0,0,0,0,0
480,168062,1613,0,0,0,0,0
480,168428,1777,0,0,0,0,0
480,167775,1618,0,0,0,0,0
500,178082,1834,0,0,0,0,0
500,177078,1620,0,0,0,0,0
500,174921,1529,0,0,0,0,0
500,211375,1637,0,0,0,0,0
500,174647,1793,0,0,0,0,0
500,175792,1631,0,0,0,0,0
500,173965,1560,0,0,0,0,0
500,173865,1634,0,0,0,0,0
500,173947,1566,0,0,0,0,0
500,175197,1597,0,0,0,0,0
500,173948,1607,0,0,0,0,0
500,174209,1549,0,0,0,0,0
500,173476,1529,0,0,0,0,0
500,175384,1551,0,0,0,0,0
500,176521,1615,0,0,0,0,0
500,174853,1619,0,0,0,0,0
500,175071,1601,0,0,0,0,0
500,175273,1552,0,0,0,0,0
500,174281,1648,0,0,0,0,0
500,174941,1583,0,0,0,0,0
520,186228,1869,0,0,0,0,0
520,181054,1678,0,0,0,0,0
520,182073,1643,0,0,0,0,0
520,179434,1682,0,0,0,0,0
520,181406,1564,0,0,0,0,0
520,194355,1550,0,0,0,0,0
520,179347,1664,0,0,0,0,0
520,180117,1574,0,0,0,0,0
520,179466,1770,0,0,0,0,0
520,179728,1613,0,0,0,0,0
520,179868,1641,0,0,0,0,0
520,180850,1671,0,0,0,0,0
520,181244,1567,0,0,0,0,0
520,185214,1691,0,0,0,0,0
520,179907,1586,0,0,0,0,0
520,180704,1774,0,0,0,0,0
520,180557,1561,0,0,0,0,0
520,182338,1635,0,0,0,0,0
520,182121,1576,0,0,0,0,0
520,180673,1597,0,0,0,0,0
540,195578,1861,0,0,0,0,0
540,189710,1677,0,0,0,0,0
540,188552,1573,0,0,0,0,0
540,189973,1573,0,0,0,0,0
540,191012,1682,0,0,0,0,0
540,190622,1648,0,0,0,0,0
540,190848,1624,0,0,0,0,0
540,188833,1625,0,0,0,0,0
540,190347,1593,0,0,0,0,0
540,189306,1618,0,0,0,0,0
540,189366,1610,0,0,0,0,0
540,190083,1582,0,0,0,0,0
540,189123,1686,0,0,0,0,0
540,189090,1608,0,0,0,0,0
540,189933,1613,0,0,0,0,0
540,189897,1786,0,0,0,0,0
540,189951,1675,0,0,0,0,0
540,190968,1561,0,0,0,0,0
540,188720,1651,0,0,0,0,0
540,190543,1864,0,0,0,0,0
560,203349,2017,0,0,0,0,0
560,196740,1644,0,0,0,0,0
560,197582,1589,0,0,0,0,0
560,198281,1643,0,0,0,0,0
560,197625,1660,0,0,0,0,0
560,196411,1634,0,0,0,0,0
560,197347,1633,0,0,0,0,0
560,197347,1584,0,0,0,0,0
560,196720,1682,0,0,0,0,0
560,233324,1614,0,0,0,0,0
560,197658,1745,0,0,0,0,0
560,197130,1661,0,0,0,0,0
560,194594,1636,0,0,0,0,0
560,196003,1566,0,0,0,0,0
560,198935,1613,0,0,0,0,0
560,197306,1568,0,0,0,0,0
560,196632,1660,0,0,0,0,0
560,197583,1655,0,0,0,0,0
560,196503,1685,0,0,0,0,0
560,196001,1601,0,0,0,0,0
580,209192,1920,0,0,0,0,0
580,204484,1605,0,0,0,0,0
580,204120,1670,0,0,0,0,0
580,204924,1641,0,0,0,0,0
580,203130,1699,0,0,0,0,0
580,205672,1570,0,0,0,0,0
580,204432,1680,0,0,0,0,0
580,205619,1627,0,0,0,0,0
580,236689,1552,0,0,0,0,0
580,204485,1601,0,0,0,0,0
580,204651,1644,0,0,0,0,0
580,203724,1670,0,0,0,0,0
580,204262,1850,0,0,0,0,0
580,202778,1646,0,0,0,0,0
580,203831,1608,0,0,0,0,0
580,202718,1573,0,0,0,0,0
580,205107,1683,0,0,0,0,0
580,205374,1621,0,0,0,0,0
580,205803,1679,0,0,0,0,0
580,204903,1642,0,0,0,0,0
600,217414,1996,0,0,0,0,0
600,211690,1725,0,0,0,0,0
600,212395,1797,0,0,0,0,0
600,238208,1698,0,0,0,0,0
600,212570,1744,0,0,0,0,0
600,224593,1693,0,0,0,0,0
600,213379,1714,0,0,0,0,0
600,211622,1726,0,0,0,0,0
600,247704,1576,0,0,0,0,0
600,211155,1644,0,0,0,0,0
600,212184,1593,0,0,0,0,0
600,210472,1541,0,0,0,0,0
600,211682,1624,0,0,0,0,0
600,212075,1597,0,0,0,0,0
600,239189,1802,0,0,0,0,0
600,211546,1721,0,0,0,0,0
600,209838,1559,0,0,0,0,0
600,211535,1682,0,0,0,0,0
600,211821,1652,0,0,0,0,0
600,212620,1692,0,0,0,0,0
620,228307,1758,0,0,0,0,0
620,218902,1825,0,0,0,0,0
620,219825,1672,0,0,0,0,0
620,219965,1766,0,0,0,0,0
620,218819,1606,0,0,0,0,0
620,220160,1672,0,0,0,0,0
620,219718,1565,0,0,0,0,0
620,233640,1640,0,0,0,0,0
620,219955,1520,0,0,0,0,0
620,220255,1620,0,0,0,0,0
620,222212,1655,0,0,0,0,0
620,219121,1553,0,0,0,0,0
620,219169,1666,0,0,0,0,0
620,219625,1582,0,0,0,0,0
620,221753,1665,0,0,0,0,0
620,220040,1754,0,0,0,0,0
620,221024,1643,0,0,0,0,0
620,221453,1532,0,0,0,0,0
620,219367,1610,0,0,0,0,0
620,220332,1642,0,0,0,0,0
640,236928,1815,0,0,0,0,0
640,228626,1711,0,0,0,0,0
640,227694,1598,0,0,0,0,0
640,228462,1689,0,0,0,0,0
640,227008,1793,0,0,0,0,0
640,226256,1623,0,0,0,0,0
640,255318,1727,0,0,0,0,0
640,226531,1722,0,0,0,0,0
640,228002,1674,0,0,0,0,0
640,226652,1628,0,0,0,0,0
640,261441,1577,0,0,0,0,0
640,227776,1629,0,0,0,0,0
640,226383,1644,0,0,0,0,0
640,228627,1680,0,0,0,0,0
640,264201,1746,0,0,0,0,0
